635874804	20170311	201703	2017	2017.1945	MEX	MEXICO	MEX								BUS	BUSINESS						BUS			0	061	061	06	2	6.4	2	1	2	-2.53164556962026	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	1	United States	US	US	38	-97	US	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170311	https://www.businessinsider.com.au/trump-mexico-nafta-renegotiations-timeline-economic-political-effects-2017-3
635874806	20170311	201703	2017	2017.1945	MEX	MEXICAN	MEX								USA	CALIFORNIA	USA								1	012	012	01	1	-0.4	10	1	10	-0.82191780821917	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170311	http://www.seattletimes.com/seattle-news/data/king-county-among-us-hotbeds-of-belief-in-global-warming/
635874807	20170311	201703	2017	2017.1945	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	061	061	06	2	6.4	6	1	6	-2.53164556962026	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	1	United States	US	US	38	-97	US	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170311	https://www.businessinsider.com.au/trump-mexico-nafta-renegotiations-timeline-economic-political-effects-2017-3
635875134	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	2	1	2	-0.76923076923077	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	United Kingdom	UK	UK	54	-2	UK	20170311	http://www.irishtimes.com/news/politics/adams-to-raise-treatment-of-women-and-refugees-with-trump-1.3007052
635875165	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			0	013	013	01	1	0.4	2	1	2	-2.53164556962026	1	United States	US	US	38	-97	US	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170311	https://www.businessinsider.com.au/trump-mexico-nafta-renegotiations-timeline-economic-political-effects-2017-3
635875166	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			0	013	013	01	1	0.4	2	1	2	-2.53164556962026	1	United States	US	US	38	-97	US	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	1	United States	US	US	38	-97	US	20170311	https://www.businessinsider.com.au/trump-mexico-nafta-renegotiations-timeline-economic-political-effects-2017-3
635875189	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								GBR	BRITISH	GBR								0	043	043	04	1	2.8	1	1	1	-0.76923076923077	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170311	http://www.irishtimes.com/news/politics/adams-to-raise-treatment-of-women-and-refugees-with-trump-1.3007052
635875191	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								GBR	BRITISH	GBR								0	051	051	05	1	3.4	1	1	1	-0.76923076923077	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170311	http://www.irishtimes.com/news/politics/adams-to-raise-treatment-of-women-and-refugees-with-trump-1.3007052
635875193	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								GBR	BRITISH	GBR								0	110	110	11	3	-2.0	2	1	2	-0.76923076923077	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170311	http://www.irishtimes.com/news/politics/adams-to-raise-treatment-of-women-and-refugees-with-trump-1.3007052
635875195	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								GBR	BRITISH	GBR								0	111	111	11	3	-2.0	1	1	1	-0.76923076923077	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170311	http://www.irishtimes.com/news/politics/adams-to-raise-treatment-of-women-and-refugees-with-trump-1.3007052
635875224	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	061	061	06	2	6.4	1	1	1	-2.92993630573249	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170311	http://www.sandiegosun.com/index.php/sid/252375439
635875225	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	061	061	06	2	6.4	6	1	6	-2.53164556962026	1	United States	US	US	38	-97	US	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170311	https://www.businessinsider.com.au/trump-mexico-nafta-renegotiations-timeline-economic-political-effects-2017-3
635875283	20170311	201703	2017	2017.1945	USAGOV	OBAMA	USA					GOV			USA	SAN DIEGO	USA								1	020	020	02	1	3.0	1	1	1	-2.92993630573249	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170311	http://www.sandiegosun.com/index.php/sid/252375439
635876318	20170304	201703	2017	2017.1753	CHN	CHINA	CHN								LEG	CONGRESS						LEG			1	040	040	04	1	1.0	5	1	5	1.86335403726708	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170311	http://mundoaguaysaneamiento.net/2017/03/11/china-trade-minister-looks-forward-to-meeting-excellent-ross/
635876505	20170311	201703	2017	2017.1945	BGD	DHAKA	BGD																		1	010	010	01	1	0.0	2	1	2	3.5827186512118	4	Corsham, Wiltshire, United Kingdom	UK	UKP8	51.4306	-2.18972	-2593289	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170311	http://www.newstoday.com.bd/index.php?option=details&news_id=2466501&date=2017-03-12
635876553	20170311	201703	2017	2017.1945	BUS	BANK						BUS													0	172	172	17	4	-5.0	3	1	3	4.32446951383293	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170311	https://www.bullionstar.com/blogs/ronan-manly/mexicos-earmarked-gold-bars-bank-englands-vaults/
635876583	20170311	201703	2017	2017.1945	BUS	BANK						BUS			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	2	2	4.092270945095	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170311	https://www.bullionstar.com/blogs/ronan-manly/mexicos-earmarked-gold-bars-bank-englands-vaults/
635876679	20170311	201703	2017	2017.1945	CRM	GANG						CRM			MED	JOURNALIST						MED			0	020	020	02	1	3.0	2	1	2	-2.28426395939087	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170311	http://www.clickittefaq.com/international-conspiracy-behind-als-2001-defeat-pm/
635876918	20170311	201703	2017	2017.1945	GOV	PRESIDENT						GOV			REF	REFUGEE						REF			1	160	160	16	4	-4.0	3	1	3	-0.355871886121	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170311	http://www.moneycontrol.com/news/business/markets-business/trump-intends-to-dohe-said-he-would-julius-baer-1001521.html
635877175	20170311	201703	2017	2017.1945	MEX	MEXICO	MEX								USA	NEW YORK	USA								0	173	173	17	4	-5.0	8	2	8	4.092270945095	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170311	https://www.bullionstar.com/blogs/ronan-manly/mexicos-earmarked-gold-bars-bank-englands-vaults/
635877236	20170311	201703	2017	2017.1945	MOS	MUSLIM				MOS					USA	UNITED STATES	USA								1	172	172	17	4	-5.0	3	1	3	-0.355871886121	1	United States	US	US	38	-97	US	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	20170311	http://www.moneycontrol.com/news/business/markets-business/trump-intends-to-dohe-said-he-would-julius-baer-1001521.html
635877503	20170311	201703	2017	2017.1945	USA	NEW YORK	USA								GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	4	1	4	0.21413276231263	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170311	http://www.newstoday.com.bd/index.php?option=details&news_id=2466500&date=2017-03-12
635877505	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	070	070	07	2	7.0	3	1	3	-3.73134328358209	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170311	http://www.thehansindia.com/posts/index/Cinema/2017-03-11/Tom-Hardys-Taboo-renewed-for-second-season-/286228
635877506	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	070	070	07	2	7.0	2	1	2	-3.73134328358209	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170311	http://www.thehansindia.com/posts/index/Cinema/2017-03-11/Tom-Hardys-Taboo-renewed-for-second-season-/286228
635877510	20170311	201703	2017	2017.1945	USA	NEW YORK	USA								GBR	LONDON	GBR								0	173	173	17	4	-5.0	7	2	7	4.092270945095	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170311	https://www.bullionstar.com/blogs/ronan-manly/mexicos-earmarked-gold-bars-bank-englands-vaults/
635878658	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								LEG	CONGRESS						LEG			0	040	040	04	1	1.0	2	1	2	-6.08308605341246	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170311	http://www.arabnews.com/node/1066721/world
635878736	20170311	201703	2017	2017.1945											MED	MEDIA						MED			0	042	042	04	1	1.9	2	1	2	1.02888800949743	0							4	Belgaum, Karnataka, India	IN	IN19	15.8667	74.5	-2090976	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170311	http://www.printweek.in/features/blanket-soul-printing-noel-dcunha-sunday-column-24011
635878737	20170311	201703	2017	2017.1945											MED	MEDIA						MED			0	042	042	04	1	1.9	2	1	2	1.02888800949743	0							4	Haridwar, Uttaranchal, India	IN	IN39	29.9667	78.1667	-2097190	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	20170311	http://www.printweek.in/features/blanket-soul-printing-noel-dcunha-sunday-column-24011
635878837	20170311	201703	2017	2017.1945	CHN	CHINA	CHN								BUS	EXPORTER						BUS			1	012	012	01	1	-0.4	10	1	10	-1.47329650092081	4	Zhong Shan, Anhui, China	CH	CH01	30.8938	118.769	10997260	4	Zhong Shan, Anhui, China	CH	CH01	30.8938	118.769	10997260	1	United States	US	US	38	-97	US	20170311	http://www.dw.com/en/china-tries-to-tamp-down-us-trade-tensions/a-37905355
635878842	20170311	201703	2017	2017.1945	CHN	CHINA	CHN								LEG	CONGRESS						LEG			1	040	040	04	1	1.0	3	1	3	0.94043887147335	4	Zhong Shan, Anhui, China	CH	CH01	30.8938	118.769	10997260	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170311	http://prensariotiretail.com/2017/03/11/china-says-trade-war-will-only-bring-pain.html
635878844	20170311	201703	2017	2017.1945	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	061	061	06	2	6.4	6	2	6	-1.07794517878805	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170311	http://www.dw.com/en/china-tries-to-tamp-down-us-trade-tensions/a-37905355
635878845	20170311	201703	2017	2017.1945	CHN	CHINA	CHN								USA	WASHINGTON	USA								1	130	130	13	3	-4.4	6	3	6	-6.26266786970564	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170311	http://www.presstv.ir/Detail/2017/03/11/513929/China-US-trade-war-Trump
635878848	20170311	201703	2017	2017.1945	CHNGOV	CHINA	CHN					GOV			USA	UNITED STATES	USA								1	130	130	13	3	-4.4	10	1	10	-1.47329650092081	4	Zhong Shan, Anhui, China	CH	CH01	30.8938	118.769	10997260	1	United States	US	US	38	-97	US	4	Zhong Shan, Anhui, China	CH	CH01	30.8938	118.769	10997260	20170311	http://www.dw.com/en/china-tries-to-tamp-down-us-trade-tensions/a-37905355
635878918	20170311	201703	2017	2017.1945	CVL	SMALL TOWN						CVL			USA	UNITED STATES	USA								1	061	061	06	2	6.4	4	4	4	-0.921990803855867	3	Spring Hope, North Carolina, United States	US	USNC	35.1952	-76.9794	995353	3	Winston Salem, North Carolina, United States	US	USNC	36.0999	-80.2442	997498	1	Mexico	MX	MX	23	-102	MX	20170311	http://www.npr.org/2017/03/09/519729456/north-carolina-trump-supporters-have-tough-love-for-the-president
635878919	20170311	201703	2017	2017.1945	CVL	SMALL TOWN						CVL			USA	VIRGINIA	USA								1	061	061	06	2	6.4	8	4	8	-0.921990803855867	3	Spring Hope, North Carolina, United States	US	USNC	35.1952	-76.9794	995353	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	1	Mexico	MX	MX	23	-102	MX	20170311	http://www.npr.org/2017/03/09/519729456/north-carolina-trump-supporters-have-tough-love-for-the-president
635879070	20170311	201703	2017	2017.1945	GOV	PRESIDENT						GOV													1	051	051	05	1	3.4	2	1	2	0.4739336492891	3	Cool Springs, Kentucky, United States	US	USKY	37.2934	-86.8819	507750	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170311	http://www.997wtn.com/news/pence-despite-conservative-critics-to-sell-republican-healthcare-plan-in-kentucky/
635879142	20170311	201703	2017	2017.1945	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	4	1	4	0.4739336492891	3	Cool Springs, Kentucky, United States	US	USKY	37.2934	-86.8819	507750	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170311	http://www.997wtn.com/news/pence-despite-conservative-critics-to-sell-republican-healthcare-plan-in-kentucky/
635879147	20170311	201703	2017	2017.1945	GOV	AMBASSADOR						GOV			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	4	1	4	-4.91493383742911	4	Tripoli, Tarabulus, Libya	LY	LY61	32.8925	13.18	-3178767	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170311	http://www.stripes.com/news/middle-east/2.1198/libya-militias-who-seized-oil-terminals-aim-to-take-benghazi-1.458218
635879304	20170311	201703	2017	2017.1945	LBY	LIBYA	LBY								REB	UPRISING						REB			0	010	010	01	1	0.0	4	1	4	-4.91493383742911	1	France	FR	FR	46	2	FR	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170311	http://www.stripes.com/news/middle-east/2.1198/libya-militias-who-seized-oil-terminals-aim-to-take-benghazi-1.458218
635879314	20170311	201703	2017	2017.1945	LEG	CONGRESS						LEG			CHN	CHINA	CHN								1	040	040	04	1	1.0	3	1	3	0.94043887147335	1	United States	US	US	38	-97	US	4	Zhong Shan, Anhui, China	CH	CH01	30.8938	118.769	10997260	1	United States	US	US	38	-97	US	20170311	http://prensariotiretail.com/2017/03/11/china-says-trade-war-will-only-bring-pain.html
635879347	20170311	201703	2017	2017.1945	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	051	051	05	1	3.4	6	1	6	0.93333333333333	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170311	https://ithacavoice.com/2017/03/ithaca-hundreds-line-tom-reed-town-hall-waiting-since-4-m/
635879353	20170311	201703	2017	2017.1945	MIL	COAST GUARD						MIL													0	090	090	09	2	-2.0	12	1	12	-1.39861552986213	1	China	CH	CH	35	105	CH	0							3	Winchester Bay, Oregon, United States	US	USOR	43.6771	-124.175	1152475	20170311	http://theworldlink.com/news/local/oregon-senators-push-back-on-billion-coast-guard-cuts/article_af0b718f-ded7-5069-af46-3d30b483914a.html
635879590	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	061	061	06	2	6.4	10	2	10	-1.07794517878805	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170311	http://www.dw.com/en/china-tries-to-tamp-down-us-trade-tensions/a-37905355
635879607	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								FRA	FRENCH	FRA								1	020	020	02	1	3.0	4	1	4	1.55440414507772	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	4	Moncton, New Brunswick, Canada	CA	CA04	46.0833	-64.7667	-569498	4	Moncton, New Brunswick, Canada	CA	CA04	46.0833	-64.7667	-569498	20170311	http://atlantic.ctvnews.ca/louisiana-recruiters-in-n-b-looking-to-scoop-french-speaking-teachers-1.3320952
635879608	20170311	201703	2017	2017.1945	USA	LOUISIANA	USA								FRA	FRENCH	FRA								1	020	020	02	1	3.0	4	1	4	1.55440414507772	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	4	Moncton, New Brunswick, Canada	CA	CA04	46.0833	-64.7667	-569498	2	Louisiana, United States	US	USLA	31.1801	-91.8749	LA	20170311	http://atlantic.ctvnews.ca/louisiana-recruiters-in-n-b-looking-to-scoop-french-speaking-teachers-1.3320952
635879655	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								sco	SCOTTISH			sco						0	042	042	04	1	1.9	2	1	2	0.10626992561105	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	4	Balmoral, Belfast, United Kingdom	UK	UKR3	54.55	-5.96667	-2589140	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170311	http://www.travelandleisure.com/trip-ideas/harry-potter-trip-edinburgh
635879656	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								sco	SCOTTISH			sco						0	042	042	04	1	1.9	2	1	2	0.10626992561105	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	4	Scottish Highlands, Highland, United Kingdom	UK	UKV3	57.5	-4.5	-2598681	4	Scottish Highlands, Highland, United Kingdom	UK	UKV3	57.5	-4.5	-2598681	20170311	http://www.travelandleisure.com/trip-ideas/harry-potter-trip-edinburgh
635879711	20170311	201703	2017	2017.1945	sco	SCOTTISH			sco						USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	0.10626992561105	4	Balmoral, Belfast, United Kingdom	UK	UKR3	54.55	-5.96667	-2589140	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170311	http://www.travelandleisure.com/trip-ideas/harry-potter-trip-edinburgh
635879712	20170311	201703	2017	2017.1945	sco	SCOTTISH			sco						USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	0.10626992561105	4	Scottish Highlands, Highland, United Kingdom	UK	UKV3	57.5	-4.5	-2598681	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	4	Scottish Highlands, Highland, United Kingdom	UK	UKV3	57.5	-4.5	-2598681	20170311	http://www.travelandleisure.com/trip-ideas/harry-potter-trip-edinburgh
635880900	20170311	201703	2017	2017.1945											CUB	CUBA	CUB								1	042	042	04	1	1.9	4	1	4	0.813008130081299	0							1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170311	http://thecigarauthority.com/webcast-boys-return-habanos-festival/
635881007	20170311	201703	2017	2017.1945											USA	NEW YORK	USA								0	160	160	16	4	-4.0	3	1	3	-4.33017591339648	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170311	http://www.cbc.ca/news/canada/ottawa/yemen-women-refugee-document-confiscated-1.4019894
635881008	20170311	201703	2017	2017.1945											USA	NEW YORK	USA								0	172	172	17	4	-5.0	1	1	1	-4.33017591339648	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170311	http://www.cbc.ca/news/canada/ottawa/yemen-women-refugee-document-confiscated-1.4019894
635881101	20170311	201703	2017	2017.1945	BUS	BUSINESS						BUS			MEX	MEXICO	MEX								0	061	061	06	2	6.4	8	4	8	-2.80210157618213	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170311	http://www.greenwichtime.com/technology/businessinsider/article/The-timeline-for-Trump-s-NAFTA-renegotiation-is-10994626.php
635881115	20170311	201703	2017	2017.1945	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	160	160	16	4	-4.0	1	1	1	-4.33017591339648	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170311	http://www.cbc.ca/news/canada/ottawa/yemen-women-refugee-document-confiscated-1.4019894
635881116	20170311	201703	2017	2017.1945	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	160	160	16	4	-4.0	1	1	1	-4.33017591339648	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170311	http://www.cbc.ca/news/canada/ottawa/yemen-women-refugee-document-confiscated-1.4019894
635881117	20170311	201703	2017	2017.1945	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	172	172	17	4	-5.0	3	1	3	-4.33017591339648	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170311	http://www.cbc.ca/news/canada/ottawa/yemen-women-refugee-document-confiscated-1.4019894
635881118	20170311	201703	2017	2017.1945	CAN	CANADA	CAN								USA	NEW YORK	USA								0	172	172	17	4	-5.0	1	1	1	-4.33017591339648	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170311	http://www.cbc.ca/news/canada/ottawa/yemen-women-refugee-document-confiscated-1.4019894
635881183	20170311	201703	2017	2017.1945	COP	BORDER PATROL						COP			MEX	MEXICO	MEX								1	081	081	08	2	5.0	2	1	2	-5.46272493573265	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170311	http://www.newsweek.com/trump-deportation-plans-no-precedent-history-566219
635881409	20170311	201703	2017	2017.1945	GOV	ADMINISTRATION						GOV													1	010	010	01	1	0.0	2	1	2	-2.40585774058578	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170311	http://www.thehindu.com/business/us-under-trump-will-be-a-difficult-partner-for-india-to-work-with/article17448975.ece
635881724	20170311	201703	2017	2017.1945	MEX	MEXICO	MEX								BUS	BUSINESS						BUS			0	013	013	01	1	0.4	8	4	8	-2.80210157618213	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170311	http://www.greenwichtime.com/technology/businessinsider/article/The-timeline-for-Trump-s-NAFTA-renegotiation-is-10994626.php
635881726	20170311	201703	2017	2017.1945	MEX	MEXICO	MEX								BUS	BUSINESS						BUS			0	061	061	06	2	6.4	8	4	8	-2.80210157618213	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170311	http://www.greenwichtime.com/technology/businessinsider/article/The-timeline-for-Trump-s-NAFTA-renegotiation-is-10994626.php
635881968	20170311	201703	2017	2017.1945	SEA	SOUTHEAST ASIA	SEA																		0	052	052	05	1	3.5	8	1	8	1.41414141414142	1	United States	US	US	38	-97	US	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170311	http://www.chinapost.com.tw/taiwan/intl-community/2017/03/12/493378/Now-that.htm
635882042	20170311	201703	2017	2017.1945	TUR	TURKEY	TUR								USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	-6.49350649350649	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ajmer, Rajasthan, India	IN	IN24	26.45	74.6333	-2088344	4	Ankara, Ankara, Turkey	TU	TU68	39.9272	32.8644	-735338	20170311	http://www.aninews.in/newsdetail-NA/MzAzODA0/40-killed-120-injured-in-terrorist-bombings-in-damascus.html
635882147	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			0	013	013	01	1	0.4	4	4	4	-2.80210157618213	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170311	http://www.greenwichtime.com/technology/businessinsider/article/The-timeline-for-Trump-s-NAFTA-renegotiation-is-10994626.php
635882148	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								BUS	BUSINESS						BUS			0	013	013	01	1	0.4	4	4	4	-2.80210157618213	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170311	http://www.greenwichtime.com/technology/businessinsider/article/The-timeline-for-Trump-s-NAFTA-renegotiation-is-10994626.php
635882185	20170311	201703	2017	2017.1945	USA	AMERICAN	USA								GOV	ADMINISTRATION						GOV			1	020	020	02	1	3.0	4	1	4	-2.23048327137547	1	India	IN	IN	20	77	IN	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170311	http://www.indiatvnews.com/news/world-indian-american-preet-bharara-among-46-us-attorneys-asked-to-quit-by-trump-administration-372097
635882202	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	061	061	06	2	6.4	24	4	24	-2.80210157618213	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170311	http://www.greenwichtime.com/technology/businessinsider/article/The-timeline-for-Trump-s-NAFTA-renegotiation-is-10994626.php
