622375001	20170130	201701	2017	2017.0822	USA	DETROIT	USA								GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	2	1	2	-3.69290573372206	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	53.4	-3.08333	-2602923	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.liverpoolecho.co.uk/news/liverpool-news/liverpool-trump-protest-live-people-12529257
622375008	20170130	201701	2017	2017.0822	USA	NEW YORK	USA								GOV	PRESIDENT						GOV			1	186	186	18	4	-10.0	4	1	4	0	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170130	https://www.yahoo.com/tech/trump-dump-program-aims-profit-off-trump-tweets-210313658.html
622375023	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								HUN	HUNGARY	HUN								0	042	042	04	1	1.9	24	9	24	-4.76014940207389	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	20170130	http://economictimes.indiatimes.com/news/international/world-news/trumps-immigration-order-faces-mounting-legal-questions/articleshow/56882007.cms
622375024	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								HUN	HUNGARY	HUN								0	060	060	06	2	6.0	3	3	3	-4.50281072612645	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	20170130	http://m.washingtontimes.com/news/2017/jan/30/trumps-immigration-order-faces-mounting-legal-ques/
622375039	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								IRQ	IRAQ	IRQ								1	110	110	11	3	-2.0	4	3	4	-3.87736601220803	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://uk.reuters.com/article/uk-usa-trump-immigration-britain-protest-idUKKBN15E2H4
622375054	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								LBY	LIBYA	LBY								1	080	080	08	2	5.0	8	4	8	-4.80698507604338	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170130	http://www.thewesternstar.com/business/2017/1/30/trump-s-travel-ban-will-hurt-trade-blackberry-ceo-john-chen-says.html
622375082	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								0	014	014	01	1	0.0	10	5	10	-2.24861564948757	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170130	https://www.yahoo.com/news/mexico-welcomes-us-idea-drug-cartels-fund-wall-210517396.html
622375183	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								USAGOV	US OFFICIAL	USA					GOV			0	014	014	01	1	0.0	10	5	10	-2.24861564948757	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170130	https://www.yahoo.com/news/mexico-welcomes-us-idea-drug-cartels-fund-wall-210517396.html
622375251	20170130	201701	2017	2017.0822	USAEDU	KENTUCKY	USA					EDU			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	-1.21580547112462	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170130	http://www.wkyt.com/content/news/Experimental-treatment-for-Parkinsons-at-UK-showing-early-promise-412190853.html
622375255	20170130	201701	2017	2017.0822	USAGOV	UNITED STATES	USA					GOV													0	011	011	01	1	-0.1	2	1	2	-0.64432989690722	1	United States	US	US	38	-97	US	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170130	http://www.business-standard.com/article/international/team-trump-drafts-order-to-restrict-h1b-visa-117013100052_1.html
622375259	20170130	201701	2017	2017.0822	USAGOV	UNITED STATES	USA					GOV													0	071	071	07	2	7.4	2	2	2	-2.97555791710946	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	Mexico	MX	MX	23	-102	MX	20170130	http://www.heraldsun.com.au/news/world/iraqs-parliament-votes-to-retaliate-against-donald-trumps-muslim-ban/news-story/3690c4bf699b6ceb3efb3e372fa45e38?nk=0eaadf856140275611a123ff9d1e656d-1485811995
622375261	20170130	201701	2017	2017.0822	USAGOV	UNITED STATES	USA					GOV													0	071	071	07	2	7.4	1	1	1	-2.70778488153441	1	Mexico	MX	MX	23	-102	MX	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.ntnews.com.au/news/world/iraqs-parliament-votes-to-retaliate-against-donald-trumps-muslim-ban/news-story/3690c4bf699b6ceb3efb3e372fa45e38?nk=173e0c8e6deaf9af07d4bd92569f9e51-1485811986
622375310	20170130	201701	2017	2017.0822	USAGOV	OBAMA	USA					GOV			PAK	PAKISTAN	PAK								0	172	172	17	4	-5.0	2	1	2	-5.07692307692308	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.valuewalk.com/2017/01/pakistan-imran-khan-trump-muslim-ban/
622376960	20170130	201701	2017	2017.0822											GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	5	1	5	-5.5072463768116	0							1	United States	US	US	38	-97	US	4	Bethnal Green, Tower Hamlets, United Kingdom	UK	UKO5	51.5167	-0.05	-2589789	20170130	http://www.eastlondonlines.co.uk/2017/01/londoners-unite-against-trumps-muslim-ban/
622376984	20170130	201701	2017	2017.0822											KOR	SOUTH KOREA	KOR								0	042	042	04	1	1.9	1	1	1	-1.51269584008644	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170130	http://www.slate.com/articles/news_and_politics/foreigners/2017/01/china_has_been_the_big_winner_from_trump_s_policies_so_far.html
622377332	20170130	201701	2017	2017.0822	CAN	TORONTO	CAN								MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	3	3	3	-2.93011301844115	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170130	http://www.theprovince.com/business/trumps+travel+will+hurt+trade+blackberry+john+chen+says/12809418/story.html
622377338	20170130	201701	2017	2017.0822	CAN	CANADIAN	CAN								REF	REFUGEE						REF			0	030	030	03	1	4.0	2	1	2	-6.29011553273427	1	Canada	CA	CA	60	-95	CA	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	20170130	http://www.annistonstar.com/opinion/columns/eugene-robinson-a-disgraceful-exercise-in-cruelty/article_887b9db6-e723-11e6-b692-073a0629bf46.html
622377340	20170130	201701	2017	2017.0822	CAN	CANADA	CAN								REF	REFUGEE						REF			0	057	057	05	1	8.0	6	3	6	-4.10156756056484	4	Sussex, New Brunswick, Canada	CA	CA04	45.7167	-65.5167	-574388	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170130	http://www.ottawasun.com/2017/01/30/thousands-protest-in-massive-demonstration-outside-us-embassy-in-ottawa
622377358	20170130	201701	2017	2017.0822	CAN	CANADA	CAN								USA	AMERICAN	USA								1	020	020	02	1	3.0	3	1	3	0.4054054054054	4	Dalhousie, New Brunswick, Canada	CA	CA04	48.0667	-66.3667	-563286	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170130	https://www.dal.ca/news/2017/01/30/dal-joins-canada-s-universities-in-expressing-concern-and-offeri.html
622377361	20170130	201701	2017	2017.0822	CAN	CANADA	CAN								USA	AMERICAN	USA								0	172	172	17	4	-5.0	8	1	8	0.4054054054054	4	Dalhousie, New Brunswick, Canada	CA	CA04	48.0667	-66.3667	-563286	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170130	https://www.dal.ca/news/2017/01/30/dal-joins-canada-s-universities-in-expressing-concern-and-offeri.html
622377376	20170130	201701	2017	2017.0822	CANGOV	CANADIAN	CAN					GOV			REF	REFUGEE						REF			0	030	030	03	1	4.0	6	1	6	-6.29011553273427	1	Canada	CA	CA	60	-95	CA	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	20170130	http://www.annistonstar.com/opinion/columns/eugene-robinson-a-disgraceful-exercise-in-cruelty/article_887b9db6-e723-11e6-b692-073a0629bf46.html
622377405	20170130	201701	2017	2017.0822	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-1.51269584008644	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170130	http://www.slate.com/articles/news_and_politics/foreigners/2017/01/china_has_been_the_big_winner_from_trump_s_policies_so_far.html
622377410	20170130	201701	2017	2017.0822	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	100	100	10	3	-5.0	1	1	1	-1.51269584008644	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170130	http://www.slate.com/articles/news_and_politics/foreigners/2017/01/china_has_been_the_big_winner_from_trump_s_policies_so_far.html
622377518	20170130	201701	2017	2017.0822	COP	PRISON						COP			USA	UNITED STATES	USA								1	0841	084	08	2	7.0	2	1	2	-1.89228529839883	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	1	Mexico	MX	MX	23	-102	MX	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170130	http://www.dailyindependent.com/cnhi_network/romeo-and-juliet-case-ruling-frees-indiana-man/article_0ff8a741-6c6d-516c-b4d9-696c9e9bf4c1.html
622377616	20170130	201701	2017	2017.0822	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	3	1	3	-10.4575163398692	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	1	United States	US	US	38	-97	US	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170130	https://contacto-latino.com/en/news/201403/106441589/alleged-anti-immigrant-suspect-held-in-quebec-mosque-shooting-usa-today/
622377617	20170130	201701	2017	2017.0822	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-10.4575163398692	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170130	https://contacto-latino.com/en/news/201403/106441589/alleged-anti-immigrant-suspect-held-in-quebec-mosque-shooting-usa-today/
622377650	20170130	201701	2017	2017.0822	DEU	GERMAN	DEU								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-4.61361014994233	1	Mexico	MX	MX	23	-102	MX	2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	1	Mexico	MX	MX	23	-102	MX	20170130	http://www.nydailynews.com/opinion/not-trump-lies-article-1.2959809
622377855	20170130	201701	2017	2017.0822	GBR	UNITED KINGDOM	GBR																		1	042	042	04	1	1.9	4	1	4	0.38461538461539	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							1	United Kingdom	UK	UK	54	-2	UK	20170130	https://www.newscinema.net/2017/01/first-oceans-eight-promo-pic-released-they-all-looked-bored-to-death/
622377885	20170130	201701	2017	2017.0822	GBR	LONDON	GBR								GOV	PRESIDENT						GOV			1	141	141	14	3	-6.5	2	1	2	-3.72671100865425	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170130	http://www.dnaindia.com/world/report-update-1-tens-of-thousands-protest-in-british-cities-against-trump-s-travel-ban-2301968
622377902	20170130	201701	2017	2017.0822	GBR	UNITED KINGDOM	GBR								USA	KENTUCKY	USA								1	043	043	04	1	2.8	2	1	2	0.2375296912114	1	United Kingdom	UK	UK	54	-2	UK	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	20170130	http://www.maysville-online.com/news/local/uk-studies-conditions-at-county-shelters/article_5fba3e5e-800a-5767-8ec0-a795744d8279.html
622377903	20170130	201701	2017	2017.0822	GBR	BRITISH	GBR								USA	UNITED STATES	USA								1	141	141	14	3	-6.5	2	1	2	-3.72671100865425	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170130	http://www.dnaindia.com/world/report-update-1-tens-of-thousands-protest-in-british-cities-against-trump-s-travel-ban-2301968
622377944	20170130	201701	2017	2017.0822	GOV	PRESIDENT						GOV													1	036	036	03	1	4.0	5	1	5	-5.5072463768116	1	United States	US	US	38	-97	US	0							4	Bethnal Green, Tower Hamlets, United Kingdom	UK	UKO5	51.5167	-0.05	-2589789	20170130	http://www.eastlondonlines.co.uk/2017/01/londoners-unite-against-trumps-muslim-ban/
622377958	20170130	201701	2017	2017.0822	GOV	CONSULATE						GOV													1	172	172	17	4	-5.0	2	1	2	-5.22565320665083	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	0							1	United States	US	US	38	-97	US	20170130	http://montrealgazette.com/news/montrealers-rally-at-u-s-consulate-to-protest-trumps-travel-ban
622377983	20170130	201701	2017	2017.0822	GOV	PRESIDENT						GOV			CHN	BEIJING	CHN								0	012	012	01	1	-0.4	4	1	4	-1.37684854665986	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://news.abs-cbn.com/blogs/opinions/01/30/17/opinion-duterte-doubles-down-on-china
622378056	20170130	201701	2017	2017.0822	GOV	EMBASSY						GOV			REF	REFUGEE						REF			0	057	057	05	1	8.0	3	3	3	-4.10156756056484	4	Sussex, New Brunswick, Canada	CA	CA04	45.7167	-65.5167	-574388	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170130	http://www.ottawasun.com/2017/01/30/thousands-protest-in-massive-demonstration-outside-us-embassy-in-ottawa
622378070	20170130	201701	2017	2017.0822	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-2.23577235772358	2	Texas, United States	US	USTX	31.106	-97.6475	TX	3	Michigan State University, Michigan, United States	US	USMI	42.4053	-85.4019	632213	1	Canada	CA	CA	60	-95	CA	20170130	http://www.cm-life.com/article/2017/01/muslim-march-preview
622378081	20170130	201701	2017	2017.0822	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-4.23412204234122	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	https://www.yahoo.com/news/stories-to-watch-can-trump-replace-twitter-threats-with-actual-diplomacy-213826760.html
622378101	20170130	201701	2017	2017.0822	GOV	PRESIDENT						GOV			USAEDU	MICHIGAN	USA					EDU			0	010	010	01	1	0.0	2	1	2	-2.23577235772358	2	Texas, United States	US	USTX	31.106	-97.6475	TX	3	Michigan State University, Michigan, United States	US	USMI	42.4053	-85.4019	632213	1	Canada	CA	CA	60	-95	CA	20170130	http://www.cm-life.com/article/2017/01/muslim-march-preview
622378318	20170130	201701	2017	2017.0822	IRQGOV	BAGHDAD	IRQ					GOV			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	10	3	10	-5.86937537540408	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Washington, United States	US	USWA	47.3917	-121.571	WA	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170130	http://www.dnaindia.com/world/report-update-4-washington-state-to-sue-over-travel-ban-pressures-on-trump-grow-2301970
622378373	20170130	201701	2017	2017.0822	JUD	SUPREME COURT						JUD													1	017	017	01	1	0.0	2	1	2	-0.30800821355236	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.newsbusters.org/blogs/culture/katie-yoder/2017/01/30/trump-card-nets-cover-march-life-37x-more-2016
622378418	20170130	201701	2017	2017.0822	KOR	SOUTH KOREA	KOR																		0	043	043	04	1	2.8	1	1	1	-1.51269584008644	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							1	United States	US	US	38	-97	US	20170130	http://www.slate.com/articles/news_and_politics/foreigners/2017/01/china_has_been_the_big_winner_from_trump_s_policies_so_far.html
622378476	20170130	201701	2017	2017.0822	LEG	HOUSE OF COMMONS						LEG													1	040	040	04	1	1.0	14	14	14	-2.86053036963772	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	0							1	United States	US	US	38	-97	US	20170130	http://www.brandonsun.com/national/breaking-news/swift-policy-response-needed-in-wake-of-us-travel-ban-advocates-412197803.html
622378535	20170130	201701	2017	2017.0822	MED	JOURNALIST						MED													0	071	071	07	2	7.4	2	1	2	-2.24625623960066	1	United Kingdom	UK	UK	54	-2	UK	0							3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170130	https://www.thenation.com/article/the-problem-with-our-media-is-extreme-commercialism/
622378564	20170130	201701	2017	2017.0822	MEX	MEXICO	MEX								CAN	CANADA	CAN								1	050	050	05	1	3.5	1	1	1	5.44554455445545	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	38	-97	US	20170130	http://www.4-traders.com/news/Government-of-Canada-Minister-Carr-to-Travel-to-Mexico--23782662/
622378565	20170130	201701	2017	2017.0822	MEX	MEXICO	MEX								CAN	CANADA	CAN								1	050	050	05	1	3.5	2	1	2	5.44554455445545	1	Mexico	MX	MX	23	-102	MX	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	38	-97	US	20170130	http://www.4-traders.com/news/Government-of-Canada-Minister-Carr-to-Travel-to-Mexico--23782662/
622378570	20170130	201701	2017	2017.0822	MEX	MEXICO	MEX								CVL	MIGRANT						CVL			0	080	080	08	2	5.0	3	1	3	-5.85317460317461	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	20170130	https://www.brookings.edu/blog/order-from-chaos/2017/01/30/why-the-border-walls-costs-far-outweigh-its-benefits/
622378580	20170130	201701	2017	2017.0822	MEX	MEXICAN	MEX								LEG	LAWMAKER						LEG			1	031	031	03	1	5.2	1	1	1	-0.97323600973236	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.freepressjournal.in/world/mexican-president-gets-new-us-invite/1010508
622378590	20170130	201701	2017	2017.0822	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	080	080	08	2	5.0	5	1	5	-5.85317460317461	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Colorado River, Mexico (general), Mexico	MX	MX00	31.9	-114.95	-1658851	20170130	https://www.brookings.edu/blog/order-from-chaos/2017/01/30/why-the-border-walls-costs-far-outweigh-its-benefits/
622378591	20170130	201701	2017	2017.0822	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	4	2	4	-7.45421245421246	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170130	http://www.ktre.com/story/34381163/mexican-cartel-leader-extradited-to-texas-to-face-charges
622378593	20170130	201701	2017	2017.0822	MEX	MEXICAN	MEX								USA	WASHINGTON	USA								1	161	161	16	4	-4.0	1	1	1	-0.97323600973236	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.freepressjournal.in/world/mexican-president-gets-new-us-invite/1010508
622378594	20170130	201701	2017	2017.0822	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	164	164	16	4	-7.0	1	1	1	-0.97323600973236	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170130	http://www.freepressjournal.in/world/mexican-president-gets-new-us-invite/1010508
622378598	20170130	201701	2017	2017.0822	MEXCRM	MEXICAN	MEX					CRM			USA	TEXAS	USA								1	112	112	11	3	-2.0	36	6	36	-7.05496809270394	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170130	http://www.ktre.com/story/34381163/mexican-cartel-leader-extradited-to-texas-to-face-charges
622378705	20170130	201701	2017	2017.0822	MOS	MUSLIM				MOS					GOV	PRESIDENT						GOV			1	172	172	17	4	-5.0	2	1	2	-2.39043824701195	4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170130	http://montrealgazette.com/news/local-news/at-a-mosque-in-montreal-morning-prayers-are-tempered-with-sadness-anger-and-fear
622378942	20170130	201701	2017	2017.0822	REF	REFUGEE						REF			CAN	CANADA	CAN								0	057	057	05	1	8.0	6	3	6	-4.10156756056484	1	United States	US	US	38	-97	US	4	Sussex, New Brunswick, Canada	CA	CA04	45.7167	-65.5167	-574388	1	United States	US	US	38	-97	US	20170130	http://www.ottawasun.com/2017/01/30/thousands-protest-in-massive-demonstration-outside-us-embassy-in-ottawa
622378946	20170130	201701	2017	2017.0822	REF	REFUGEE						REF			GOV	EMBASSY						GOV			0	057	057	05	1	8.0	3	3	3	-4.10156756056484	1	United States	US	US	38	-97	US	4	Sussex, New Brunswick, Canada	CA	CA04	45.7167	-65.5167	-574388	1	United States	US	US	38	-97	US	20170130	http://www.ottawasun.com/2017/01/30/thousands-protest-in-massive-demonstration-outside-us-embassy-in-ottawa
622379193	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	2	1	2	-3.7593984962406	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							1	United Kingdom	UK	UK	54	-2	UK	20170130	http://www.marketplace.org/2017/01/30/tech/new-vr-film-exposes-indefinite-detention-immigrants
622379220	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA																		1	040	040	04	1	1.0	1	1	1	-1.31233595800525	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	0							4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170130	http://www.marketwatch.com/story/northern-lights-direct-2017-dr-advertising-forecast---predicting-disruptive-change-2017-01-30
622379240	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	2	1	2	1.86046511627907	2	California, United States	US	USCA	36.17	-119.746	CA	0							1	India	IN	IN	20	77	IN	20170130	https://www.cryptocoinsnews.com/lucky-timing-california-home-buyer-gains-an-extra-1-million-by-paying-with-bitcoin/
622379251	20170130	201701	2017	2017.0822	USA	INDIANA	USA																		0	051	051	05	1	3.4	2	1	2	-0.67114093959732	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170130	http://newstalk1280.com/category/world-news/
622379275	20170130	201701	2017	2017.0822	USA	AMERICAN	USA																		0	0841	084	08	2	7.0	2	1	2	-4.61361014994233	1	Mexico	MX	MX	23	-102	MX	0							2	Arkansas, United States	US	USAR	34.9513	-92.3809	AR	20170130	http://www.nydailynews.com/opinion/not-trump-lies-article-1.2959809
622379332	20170130	201701	2017	2017.0822	USA	NEW YORK	USA																		1	193	193	19	4	-10.0	2	1	2	-2.11267605633803	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170130	http://www.nydailynews.com/new-york/leader-major-nyc-mosque-welcomes-extra-nypd-presence-article-1.2959824
622379358	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	020	020	02	1	3.0	2	1	2	-3.91389432485323	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.windsorstar.com/news/national/donald+trump+speaks+trudeau+phone+offering+support+wake/12808919/story.html
622379359	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	020	020	02	1	3.0	22	5	22	-3.52587893919968	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.windsorstar.com/news/national/donald+trump+speaks+trudeau+phone+offering+support+wake/12808919/story.html
622379362	20170130	201701	2017	2017.0822	USA	NEW YORK	USA								CAN	CANADA	CAN								1	051	051	05	1	3.4	2	1	2	-2.11267605633803	3	Islamic Cultural Center, New York, United States	US	USNY	40.7853	-73.9489	2083566	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170130	http://www.nydailynews.com/new-york/leader-major-nyc-mosque-welcomes-extra-nypd-presence-article-1.2959824
622379364	20170130	201701	2017	2017.0822	USA	AMERICAN	USA								CAN	CANADA	CAN								0	051	051	05	1	3.4	7	1	7	0.4054054054054	1	United States	US	US	38	-97	US	4	Dalhousie, New Brunswick, Canada	CA	CA04	48.0667	-66.3667	-563286	4	Dalhousie, New Brunswick, Canada	CA	CA04	48.0667	-66.3667	-563286	20170130	https://www.dal.ca/news/2017/01/30/dal-joins-canada-s-universities-in-expressing-concern-and-offeri.html
