623139493	20170201	201702	2017	2017.0849	USA	WASHINGTON	USA								GOV	CABINET						GOV			1	043	043	04	1	2.8	2	1	2	-0.62972292191436	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170201	http://irishecho.com/2017/02/kenny-will-attend-white-house-st-patricks-event/
623139494	20170201	201702	2017	2017.0849	USA	WASHINGTON	USA								GOV	CABINET						GOV			1	043	043	04	1	2.8	2	1	2	-0.62972292191436	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170201	http://irishecho.com/2017/02/kenny-will-attend-white-house-st-patricks-event/
623139655	20170201	201702	2017	2017.0849	USA	WASHINGTON	USA								PRK	NORTH KOREA	PRK								1	042	042	04	1	1.9	2	1	2	-1.13636363636364	4	Tokyo, Tokyo, Japan	JA	JA40	35.685	139.751	-246227	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170201	http://www.bangkokpost.com/news/world/1190901/trumps-defence-chief-headsto-asia-first
623139689	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								USAEDU	MONTANA	USA					EDU			1	090	090	09	2	-2.0	2	1	2	0.60483870967742	2	Montana, United States	US	USMT	46.9048	-110.326	MT	2	Montana, United States	US	USMT	46.9048	-110.326	MT	1	Canada	CA	CA	60	-95	CA	20170201	http://news.umt.edu/2017/02/020117biod.aspx
623139757	20170201	201702	2017	2017.0849	USAEDU	MONTANA	USA					EDU			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	1	1	1	0.60483870967742	2	Montana, United States	US	USMT	46.9048	-110.326	MT	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170201	http://news.umt.edu/2017/02/020117biod.aspx
623139758	20170201	201702	2017	2017.0849	USAEDU	MONTANA	USA					EDU			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	1	1	1	0.60483870967742	2	Montana, United States	US	USMT	46.9048	-110.326	MT	2	Montana, United States	US	USMT	46.9048	-110.326	MT	1	Canada	CA	CA	60	-95	CA	20170201	http://news.umt.edu/2017/02/020117biod.aspx
623139780	20170201	201702	2017	2017.0849	USAGOV	THE WHITE HOUSE	USA					GOV			GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	2	1	2	-0.62972292191436	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170201	http://irishecho.com/2017/02/kenny-will-attend-white-house-st-patricks-event/
623139783	20170201	201702	2017	2017.0849	USAGOV	THE WHITE HOUSE	USA					GOV			GOV	CABINET						GOV			1	043	043	04	1	2.8	1	1	1	-0.62972292191436	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170201	http://irishecho.com/2017/02/kenny-will-attend-white-house-st-patricks-event/
623139800	20170201	201702	2017	2017.0849	USAGOV	THE WHITE HOUSE	USA					GOV			MED	MEDIA						MED			1	043	043	04	1	2.8	6	1	6	2.38095238095238	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170201	http://www.mexicostar.com/index.php/sid/251389607
623139801	20170201	201702	2017	2017.0849	USAGOV	THE WHITE HOUSE	USA					GOV			MEX	MEXICO	MEX								1	043	043	04	1	2.8	2	1	2	2.38095238095238	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170201	http://www.mexicostar.com/index.php/sid/251389607
623139865	20170201	201702	2017	2017.0849	USAMED	UNITED STATES	USA					MED			REF	REFUGEE						REF			1	013	013	01	1	0.4	4	1	4	-2.62257696693273	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170201	http://www.mexicostar.com/index.php/sid/251379279
623141438	20170125	201701	2017	2017.0685	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	091	091	09	2	-2.0	4	1	4	-2.73037542662116	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170201	http://fortune.com/2017/02/01/donald-trump-voter-fraud-poll/
623141439	20170125	201701	2017	2017.0685	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	1014	101	10	3	-5.0	2	1	2	-2.73037542662116	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170201	http://fortune.com/2017/02/01/donald-trump-voter-fraud-poll/
623141605	20170201	201702	2017	2017.0849											GBR	UNITED KINGDOM	GBR								1	112	112	11	3	-2.0	2	1	2	-7.12694877505568	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	California, United States	US	USCA	36.17	-119.746	CA	20170201	http://www.thisislocallondon.co.uk/news/15063282.Wandsworth_Labour_to_call_on_council_to_denounce_US_immigration_order_as__act_of_discrimination_/
623141648	20170201	201702	2017	2017.0849											JEW	JEWISH				JEW					1	020	020	02	1	3.0	1	1	1	2.01729106628242	0							4	Montreal, Quebec, Canada	CA	CA10	45.5	-73.5833	-569541	3	La Jolla, California, United States	US	USCA	32.8473	-117.274	1660855	20170201	http://www.lajollalight.com/lifestyle/sd-joyce-axelrod-jewish-film-fest-20170201-story.html
623141927	20170201	201702	2017	2017.0849	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	060	060	06	2	6.0	8	1	8	0.619195046439627	1	Canada	CA	CA	60	-95	CA	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170201	https://www.free-press-release-center.info/viewrelease.php?rid=00000000000000371833
623141933	20170201	201702	2017	2017.0849	CAN	CANADA	CAN								MEX	MEXICO	MEX								0	042	042	04	1	1.9	8	1	8	-1.42348754448398	1	Canada	CA	CA	60	-95	CA	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170201	http://www.sify.com/finance/american-steel-unlikely-to-get-keystone-boost-despite-trump-order-news-commodities-rcbxE2iihgcaf.html
623141934	20170201	201702	2017	2017.0849	CAN	CANADA	CAN								MEX	MEXICO	MEX								0	042	042	04	1	1.9	2	1	2	-1.42348754448398	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170201	http://www.sify.com/finance/american-steel-unlikely-to-get-keystone-boost-despite-trump-order-news-commodities-rcbxE2iihgcaf.html
623141936	20170201	201702	2017	2017.0849	CAN	ALBERTA	CAN								USA	NORTH DAKOTA	USA								0	040	040	04	1	1.0	2	1	2	-1.42348754448398	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	1	Canada	CA	CA	60	-95	CA	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170201	http://www.sify.com/finance/american-steel-unlikely-to-get-keystone-boost-despite-trump-order-news-commodities-rcbxE2iihgcaf.html
623141943	20170201	201702	2017	2017.0849	CAN	CANADIAN	CAN								sco	SCOTTISH			sco						1	051	051	05	1	3.4	2	1	2	4.31266846361186	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170201	http://lifewise.canoe.com/FoodDrink/Eat/2017/02/01/22701171.html
623141969	20170201	201702	2017	2017.0849	CHN	CHINESE	CHN								CHNCVL	CHINA	CHN					CVL			1	051	051	05	1	3.4	1	1	1	2.39234449760766	3	Belleville High School, New Jersey, United States	US	USNJ	40.8034	-74.1615	2056866	5	Fukien, Fujian, China	CH	CH07	26.545	117.843	-1905684	5	Fukien, Fujian, China	CH	CH07	26.545	117.843	-1905684	20170201	http://www.theobserver.com/2017/02/happy-new-year/
623141981	20170201	201702	2017	2017.0849	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	0871	087	08	2	9.0	1	1	1	-3.01075268817205	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170201	https://qz.com/900179/jon-stewart-appeared-on-stephen-colbert-to-satirize-donald-trumps-executive-orders/
623142043	20170201	201702	2017	2017.0849	COP	PRISON						COP			CVL	IMMIGRANT						CVL			0	173	173	17	4	-5.0	8	1	8	-1.2496367335077	3	Scotch Plains, New Jersey, United States	US	USNJ	40.6554	-74.3899	880427	4	El Refugio, Guanajuato, Mexico	MX	MX11	21.6467	-100.931	6217912	4	El Refugio, Guanajuato, Mexico	MX	MX11	21.6467	-100.931	6217912	20170201	http://www.prnewswire.com/news-releases/profnet-experts-available-on-isis-immigration-reform-more-300400624.html
623142087	20170201	201702	2017	2017.0849	CRI	COSTA RICA	CRI								GBR	BRITISH	GBR								1	043	043	04	1	2.8	2	1	2	4.28571428571429	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170201	http://www.channel24.co.za/Gossip/News/pics-kylie-jenner-and-rihanna-make-the-same-jumpsuit-look-uniquely-beautiful-20170201
623142191	20170201	201702	2017	2017.0849	DEU	GERMANY	DEU								GBR	UNITED KINGDOM	GBR								1	060	060	06	2	6.0	8	1	8	0.619195046439627	1	Germany	GM	GM	51	9	GM	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170201	https://www.free-press-release-center.info/viewrelease.php?rid=00000000000000371833
623142192	20170201	201702	2017	2017.0849	DEU	GERMANY	DEU								GBR	UNITED KINGDOM	GBR								1	060	060	06	2	6.0	2	1	2	0.619195046439627	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170201	https://www.free-press-release-center.info/viewrelease.php?rid=00000000000000371833
623142293	20170201	201702	2017	2017.0849	EDU	SCHOOL						EDU			USAEDU	UNITED STATES	USA					EDU			1	060	060	06	2	6.0	1	1	1	2.39234449760766	3	Passaic, New Jersey, United States	US	USNJ	40.8568	-74.1285	879156	3	Passaic, New Jersey, United States	US	USNJ	40.8568	-74.1285	879156	5	Fukien, Fujian, China	CH	CH07	26.545	117.843	-1905684	20170201	http://www.theobserver.com/2017/02/happy-new-year/
623142361	20170201	201702	2017	2017.0849	FRA	FRANCE	FRA								GBR	UNITED KINGDOM	GBR								1	060	060	06	2	6.0	8	1	8	0.619195046439627	1	France	FR	FR	46	2	FR	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170201	https://www.free-press-release-center.info/viewrelease.php?rid=00000000000000371833
623142407	20170201	201702	2017	2017.0849	GBR	BRITISH	GBR								CRI	COSTA RICA	CRI								1	042	042	04	1	1.9	2	1	2	4.28571428571429	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170201	http://www.channel24.co.za/Gossip/News/pics-kylie-jenner-and-rihanna-make-the-same-jumpsuit-look-uniquely-beautiful-20170201
623142429	20170201	201702	2017	2017.0849	GBR	UNITED KINGDOM	GBR								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	6	3	6	-2.16719651105915	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170201	http://www.thisislocallondon.co.uk/news/15063543.___He___s_lying_to_you_____MEP_for_London_trolls_former_UKIP_leader_Nigel_Farage_with_sign/
623142444	20170201	201702	2017	2017.0849	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	0.61349693251534	1	United Kingdom	UK	UK	54	-2	UK	3	Columbia University, New York, United States	US	USNY	40.809	-73.9613	947193	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170201	http://www.prospectmagazine.co.uk/world/trump-travel-entry-ban-limbo-border-refugee
623142445	20170201	201702	2017	2017.0849	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	0.61349693251534	1	United Kingdom	UK	UK	54	-2	UK	3	Columbia University, New York, United States	US	USNY	40.809	-73.9613	947193	1	United Kingdom	UK	UK	54	-2	UK	20170201	http://www.prospectmagazine.co.uk/world/trump-travel-entry-ban-limbo-border-refugee
623142446	20170201	201702	2017	2017.0849	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	0.61349693251534	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	20170201	http://www.prospectmagazine.co.uk/world/trump-travel-entry-ban-limbo-border-refugee
623142547	20170201	201702	2017	2017.0849	GOV	GOVERNMENT						GOV			CANCVL	CANADA	CAN					CVL			1	0311	031	03	1	5.2	2	1	2	-0.99502487562189	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Harbour Grace, Newfoundland, Canada	CA	CA05	47.6833	-53.25	-565885	4	Harbour Grace, Newfoundland, Canada	CA	CA05	47.6833	-53.25	-565885	20170201	http://www.thetelegram.com/news/local/2017/1/31/autumn-chynn-dies-two-weeks-before-her-first-birthday.html
623142565	20170201	201702	2017	2017.0849	GOV	ADMINISTRATION						GOV			CVL	SCIENTIST						CVL			1	057	057	05	1	8.0	12	1	12	-1.38888888888888	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170201	http://www.huffingtonpost.com/entry/hamilton-lyrics-make-pretty-good-muslim-ban-protest-signs_us_58920abce4b02772c4ea8582
623142571	20170201	201702	2017	2017.0849	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			1	012	012	01	1	-0.4	6	1	6	-0.99502487562189	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Harbour Grace, Newfoundland, Canada	CA	CA05	47.6833	-53.25	-565885	4	Harbour Grace, Newfoundland, Canada	CA	CA05	47.6833	-53.25	-565885	20170201	http://www.thetelegram.com/news/local/2017/1/31/autumn-chynn-dies-two-weeks-before-her-first-birthday.html
623142572	20170201	201702	2017	2017.0849	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			1	012	012	01	1	-0.4	2	1	2	-0.99502487562189	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Harbour Grace, Newfoundland, Canada	CA	CA05	47.6833	-53.25	-565885	20170201	http://www.thetelegram.com/news/local/2017/1/31/autumn-chynn-dies-two-weeks-before-her-first-birthday.html
623142621	20170201	201702	2017	2017.0849	GOV	PRESIDENT						GOV			MEX	MEXICAN	MEX								0	040	040	04	1	1.0	1	1	1	-1.2496367335077	3	University Of Dayton, Ohio, United States	US	USOH	39.7398	-84.1783	1056555	4	El Refugio, Guanajuato, Mexico	MX	MX11	21.6467	-100.931	6217912	3	University Of Dayton, Ohio, United States	US	USOH	39.7398	-84.1783	1056555	20170201	http://www.prnewswire.com/news-releases/profnet-experts-available-on-isis-immigration-reform-more-300400624.html
623142623	20170201	201702	2017	2017.0849	GOV	PRESIDENT						GOV			MEXGOV	MEXICO	MEX					GOV			0	040	040	04	1	1.0	1	1	1	-1.2496367335077	3	University Of Dayton, Ohio, United States	US	USOH	39.7398	-84.1783	1056555	4	El Refugio, Guanajuato, Mexico	MX	MX11	21.6467	-100.931	6217912	3	University Of Dayton, Ohio, United States	US	USOH	39.7398	-84.1783	1056555	20170201	http://www.prnewswire.com/news-releases/profnet-experts-available-on-isis-immigration-reform-more-300400624.html
623142658	20170201	201702	2017	2017.0849	GOV	PRESIDENT						GOV			USA	UNITED STATES OF AMERICA	USA								1	040	040	04	1	1.0	6	1	6	-0.50675675675676	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	1	United States	US	US	38	-97	US	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170201	http://www.inquisitr.com/3941228/donald-trumps-tweets-about-kate-middleton-nude-pics-make-royal-visit-awkward/
623142666	20170201	201702	2017	2017.0849	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								1	057	057	05	1	8.0	4	1	4	-1.38888888888888	1	Canada	CA	CA	60	-95	CA	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170201	http://www.huffingtonpost.com/entry/hamilton-lyrics-make-pretty-good-muslim-ban-protest-signs_us_58920abce4b02772c4ea8582
623142667	20170201	201702	2017	2017.0849	GOV	PRIME MINISTER						GOV			USA	UNITED STATES	USA								1	060	060	06	2	6.0	1	1	1	-0.79744816586922	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170201	http://www.msn.com/en-ca/news/politics/liberals-urge-calm-in-dealing-with-trump/ar-AAmsaSG
623142750	20170201	201702	2017	2017.0849	IGOEUREEC	THE EU	EUR	EEC				IGO			USA	AMERICAN	USA								0	051	051	05	1	3.4	5	1	5	-3.37748344370861	4	Meiji, Hainan, China	CH	CH31	19.8422	109.817	11017498	1	United States	US	US	38	-97	US	4	Meiji, Hainan, China	CH	CH31	19.8422	109.817	11017498	20170201	http://thediplomat.com/2017/02/trumps-gorbachev-moment/
623142751	20170201	201702	2017	2017.0849	IGOEUREEC	THE EU	EUR	EEC				IGO			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-3.37748344370861	1	United States	US	US	38	-97	US	4	Meiji, Hainan, China	CH	CH31	19.8422	109.817	11017498	4	Meiji, Hainan, China	CH	CH31	19.8422	109.817	11017498	20170201	http://thediplomat.com/2017/02/trumps-gorbachev-moment/
623143180	20170201	201702	2017	2017.0849	LEG	PARLIAMENT						LEG			GBR	UNITED KINGDOM	GBR								1	057	057	05	1	8.0	12	3	12	-2.16719651105915	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170201	http://www.thisislocallondon.co.uk/news/15063543.___He___s_lying_to_you_____MEP_for_London_trolls_former_UKIP_leader_Nigel_Farage_with_sign/
623143290	20170201	201702	2017	2017.0849	MEX	MEXICO	MEX								CAN	CANADA	CAN								0	043	043	04	1	2.8	2	1	2	-1.42348754448398	1	Canada	CA	CA	60	-95	CA	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	1	Canada	CA	CA	60	-95	CA	20170201	http://www.sify.com/finance/american-steel-unlikely-to-get-keystone-boost-despite-trump-order-news-commodities-rcbxE2iihgcaf.html
623143291	20170201	201702	2017	2017.0849	MEX	MEXICO	MEX								CAN	CANADA	CAN								0	043	043	04	1	2.8	8	1	8	-1.42348754448398	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	1	Canada	CA	CA	60	-95	CA	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170201	http://www.sify.com/finance/american-steel-unlikely-to-get-keystone-boost-despite-trump-order-news-commodities-rcbxE2iihgcaf.html
623143292	20170201	201702	2017	2017.0849	MEX	MEXICAN	MEX								GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	1	1	1	-1.2496367335077	4	El Refugio, Guanajuato, Mexico	MX	MX11	21.6467	-100.931	6217912	3	University Of Dayton, Ohio, United States	US	USOH	39.7398	-84.1783	1056555	3	University Of Dayton, Ohio, United States	US	USOH	39.7398	-84.1783	1056555	20170201	http://www.prnewswire.com/news-releases/profnet-experts-available-on-isis-immigration-reform-more-300400624.html
623143293	20170201	201702	2017	2017.0849	MEX	MEXICO	MEX								GOV	PRESIDENT						GOV			1	111	111	11	3	-2.0	1	1	1	-2.05949656750572	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170201	http://hiphopdx.com/news/id.42209/title.heres-what-nicki-minaj-russell-simmons-akon-think-about-trumps-immigration-ban
623143295	20170201	201702	2017	2017.0849	MEX	MEXICAN	MEX								GOV	PRESIDENT						GOV			0	164	164	16	4	-7.0	1	1	1	-1.2496367335077	4	El Refugio, Guanajuato, Mexico	MX	MX11	21.6467	-100.931	6217912	3	University Of Dayton, Ohio, United States	US	USOH	39.7398	-84.1783	1056555	3	University Of Dayton, Ohio, United States	US	USOH	39.7398	-84.1783	1056555	20170201	http://www.prnewswire.com/news-releases/profnet-experts-available-on-isis-immigration-reform-more-300400624.html
623143297	20170201	201702	2017	2017.0849	MEX	MEXICO	MEX								JUD	PROSECUTOR						JUD			1	120	120	12	3	-4.0	3	1	3	-5.05050505050505	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170201	http://tucson.com/news/national/mexican-drug-lord-el-chapo-to-be-in-us-court/article_d9ebd126-51f9-5549-baaa-114fe08a5924.html
623143299	20170201	201702	2017	2017.0849	MEX	MEXICO	MEX								NMR	NORTH AMERICA	NMR								0	013	013	01	1	0.4	2	1	2	-0.79744816586922	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170201	http://www.msn.com/en-ca/news/politics/liberals-urge-calm-in-dealing-with-trump/ar-AAmsaSG
623143301	20170201	201702	2017	2017.0849	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-1.42348754448398	1	Canada	CA	CA	60	-95	CA	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	1	Canada	CA	CA	60	-95	CA	20170201	http://www.sify.com/finance/american-steel-unlikely-to-get-keystone-boost-despite-trump-order-news-commodities-rcbxE2iihgcaf.html
623143302	20170201	201702	2017	2017.0849	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-1.42348754448398	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	1	Canada	CA	CA	60	-95	CA	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170201	http://www.sify.com/finance/american-steel-unlikely-to-get-keystone-boost-despite-trump-order-news-commodities-rcbxE2iihgcaf.html
623143306	20170201	201702	2017	2017.0849	MEXGOV	MEXICO	MEX					GOV			GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	1	1	1	-1.2496367335077	4	El Refugio, Guanajuato, Mexico	MX	MX11	21.6467	-100.931	6217912	3	University Of Dayton, Ohio, United States	US	USOH	39.7398	-84.1783	1056555	3	University Of Dayton, Ohio, United States	US	USOH	39.7398	-84.1783	1056555	20170201	http://www.prnewswire.com/news-releases/profnet-experts-available-on-isis-immigration-reform-more-300400624.html
623143308	20170201	201702	2017	2017.0849	MEXGOV	MEXICO	MEX					GOV			GOV	PRESIDENT						GOV			0	164	164	16	4	-7.0	1	1	1	-1.2496367335077	4	El Refugio, Guanajuato, Mexico	MX	MX11	21.6467	-100.931	6217912	3	University Of Dayton, Ohio, United States	US	USOH	39.7398	-84.1783	1056555	3	University Of Dayton, Ohio, United States	US	USOH	39.7398	-84.1783	1056555	20170201	http://www.prnewswire.com/news-releases/profnet-experts-available-on-isis-immigration-reform-more-300400624.html
623143602	20170201	201702	2017	2017.0849	REF	REFUGEE						REF			GBR	UNITED KINGDOM	GBR								1	172	172	17	4	-5.0	2	1	2	-5.57553956834533	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170201	https://www.pressandjournal.co.uk/pipe/1157863/i-was-not-forewarned-of-trumps-divisive-and-wrong-refugees-ban-says-may/
623143643	20170201	201702	2017	2017.0849	RUS	RUSSIA	RUS								CHN	CHINA	CHN								0	0874	087	08	2	10.0	2	1	2	-3.37748344370861	1	Russia	RS	RS	60	100	RS	4	Meiji, Hainan, China	CH	CH31	19.8422	109.817	11017498	1	United States	US	US	38	-97	US	20170201	http://thediplomat.com/2017/02/trumps-gorbachev-moment/
623143796	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	2	1	2	-1.2496367335077	3	Roseland, New Jersey, United States	US	USNJ	40.8207	-74.2938	879822	0							4	El Refugio, Guanajuato, Mexico	MX	MX11	21.6467	-100.931	6217912	20170201	http://www.prnewswire.com/news-releases/profnet-experts-available-on-isis-immigration-reform-more-300400624.html
623143890	20170201	201702	2017	2017.0849	USA	NORTH DAKOTA	USA								CAN	ALBERTA	CAN								0	040	040	04	1	1.0	2	1	2	-1.42348754448398	1	Canada	CA	CA	60	-95	CA	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170201	http://www.sify.com/finance/american-steel-unlikely-to-get-keystone-boost-despite-trump-order-news-commodities-rcbxE2iihgcaf.html
623143892	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	113	113	11	3	-2.0	2	1	2	-2.72727272727273	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	Lake Huron, Canada (general), Canada	CA	CA00	44.5	-82	-566484	4	Lake Huron, Canada (general), Canada	CA	CA00	44.5	-82	-566484	20170201	http://www.thetimesherald.com/story/news/local/2017/02/01/mitchell-urges-trump-oppose-nuclear-waste-dump/97343834/
623143893	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	120	120	12	3	-4.0	2	1	2	-2.72727272727273	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	Lake Huron, Canada (general), Canada	CA	CA00	44.5	-82	-566484	4	Lake Huron, Canada (general), Canada	CA	CA00	44.5	-82	-566484	20170201	http://www.thetimesherald.com/story/news/local/2017/02/01/mitchell-urges-trump-oppose-nuclear-waste-dump/97343834/
623143895	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	0874	087	08	2	10.0	6	1	6	-3.37748344370861	1	United States	US	US	38	-97	US	4	Meiji, Hainan, China	CH	CH31	19.8422	109.817	11017498	1	United States	US	US	38	-97	US	20170201	http://thediplomat.com/2017/02/trumps-gorbachev-moment/
623143897	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	172	172	17	4	-5.0	2	1	2	-6.10104861773118	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170201	http://www.valuewalk.com/2017/02/trump-pakistan-muslim-ban-visa-list/
