620670980	20170125	201701	2017	2017.0685	LEG	SENATOR						LEG			CHN	CHINA	CHN								0	020	020	02	1	3.0	1	1	1	-2.02702702702702	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170125	https://sg.finance.yahoo.com/news/chinas-not-yet-currency-manipulator-175800254.html
620671069	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX																		0	040	040	04	1	1.0	6	6	6	-4.20398066706975	1	Mexico	MX	MX	23	-102	MX	0							2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170125	http://kgmi.com/news/030030-trump-expected-to-order-temporary-ban-on-refugees/
620671073	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX																		1	080	080	08	2	5.0	5	1	5	-3.76175548589342	1	Mexico	MX	MX	23	-102	MX	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170125	http://www.vibe.com/2017/01/donald-trump-ban-on-immigration/
620671075	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX								CAN	CANADA	CAN								0	030	030	03	1	4.0	2	1	2	-0.31104199066874	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://conservativeread.com/trump-signs-executive-order-withdrawing-us-from-tpp-trade-deal/
620671076	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX								CAN	CANADA	CAN								0	030	030	03	1	4.0	6	1	6	-0.31104199066874	1	Mexico	MX	MX	23	-102	MX	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://conservativeread.com/trump-signs-executive-order-withdrawing-us-from-tpp-trade-deal/
620671078	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX								GOV	CABINET						GOV			0	050	050	05	1	3.5	2	1	2	-3.9647577092511	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.chinapost.com.tw/international/americas/2017/01/25/490388/Trump-expected.htm
620671079	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX								GOV	CABINET						GOV			0	0831	083	08	2	5.0	2	1	2	-3.9647577092511	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170125	http://www.chinapost.com.tw/international/americas/2017/01/25/490388/Trump-expected.htm
620671081	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX								GOVMIL	SECRETARY OF DEFENSE						GOV	MIL		0	010	010	01	1	0.0	1	1	1	-1.26353790613718	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.dailymail.co.uk/news/article-4157074/Trump-Mexico-wall-building-start-months.html
620671082	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX								GOVMIL	SECRETARY OF DEFENSE						GOV	MIL		0	110	110	11	3	-2.0	1	1	1	-1.26353790613718	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.dailymail.co.uk/news/article-4157074/Trump-Mexico-wall-building-start-months.html
620671087	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	-0.31104199066874	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://conservativeread.com/trump-signs-executive-order-withdrawing-us-from-tpp-trade-deal/
620671090	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-3.9647577092511	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170125	http://www.chinapost.com.tw/international/americas/2017/01/25/490388/Trump-expected.htm
620671091	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	2	1	2	-1.26353790613718	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.dailymail.co.uk/news/article-4157074/Trump-Mexico-wall-building-start-months.html
620671093	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX								USAELI	BILL CLINTON	USA					ELI			0	057	057	05	1	8.0	2	1	2	-0.31104199066874	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://conservativeread.com/trump-signs-executive-order-withdrawing-us-from-tpp-trade-deal/
620671094	20170125	201701	2017	2017.0685	MEX	MEXICO	MEX								USAELI	BILL CLINTON	USA					ELI			0	057	057	05	1	8.0	6	1	6	-0.31104199066874	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://conservativeread.com/trump-signs-executive-order-withdrawing-us-from-tpp-trade-deal/
620671298	20170125	201701	2017	2017.0685	PRKGOV	NORTH KOREA	PRK					GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	3	1	3	-4.7887323943662	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39.0194	125.755	-183459	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170125	http://www.upi.com/Top_News/World-News/2017/01/25/Ex-North-Korea-diplomat-Thae-Yong-ho-may-visit-US/9841485365333/
620671466	20170125	201701	2017	2017.0685	USA	MASSACHUSETTS	USA																		0	010	010	01	1	0.0	9	1	9	-0.600626959731027	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	0							4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170125	http://patch.com/massachusetts/somerville/trump-expected-crack-down-sanctuary-cities
620671495	20170125	201701	2017	2017.0685	USA	CLEVELAND	USA																		1	040	040	04	1	1.0	2	1	2	3.27723649247121	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170125	http://www.broadwayworld.com/article/The-Cleveland-Orchestra-and-Franz-Welser-Most-Announce-Johannes-Brahms-Cycle-DVD-Now-Available-20170125
620671511	20170125	201701	2017	2017.0685	USA	AUSTIN	USA																		1	042	042	04	1	1.9	2	1	2	1.23022847100176	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							4	Towcester, Northamptonshire, United Kingdom	UK	UKJ1	52.1333	-0.983333	-2610060	20170125	http://www.aboutmyarea.co.uk/Northamptonshire/Towcester/NN12/News/Local-News/305411-Bob-Cheevers-in-concert-at-Towcester-Mill-Brewery-on-Wednesday-15th-February
620671515	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	2	1	2	-2.36842105263158	3	Berkeley, California, United States	US	USCA	37.8716	-122.273	1658037	0							1	Mexico	MX	MX	23	-102	MX	20170125	https://www.bustle.com/p/11-books-about-the-immigrant-experience-that-donald-trump-definitely-needs-to-read-32947
620671522	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA																		0	043	043	04	1	2.8	1	1	1	-0.88339222614841	1	United States	US	US	38	-97	US	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170125	http://www.forbes.com/sites/marcwebertobias/2017/01/25/no-more-long-lines-at-immigration-for-pre-cleared-americans-entering-the-uk/
620671537	20170125	201701	2017	2017.0685	USA	DAKOTA	USA																		1	051	051	05	1	3.4	1	1	1	0	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	Canada	CA	CA	60	-95	CA	20170125	http://www.huffingtonpost.ca/cameron-fenton/keystone-trudeau-government_b_14363576.html
620671538	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	1	1	1	-0.21164021164022	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	Mexico	MX	MX	23	-102	MX	20170125	http://www.dallasnews.com/news/politics/2017/01/25/border-wall-construction-begin-months-trump-says-vowing-100-percent-repayment-mexico
620671573	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA																		0	120	120	12	3	-4.0	2	1	2	-0.37831021437579	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	0							1	China	CH	CH	35	105	CH	20170125	http://www.dailynewsegypt.com/2017/01/24/president-trumps-job-promise-versus-the-reality/
620671620	20170125	201701	2017	2017.0685	USA	LOS ANGELES	USA								CAN	CANADA	CAN								1	182	182	18	4	-9.5	1	1	1	-0.36101083032491	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170125	http://www.huffingtonpost.ca/2017/01/25/fabio-sementilli-dead_n_14392246.html
620671661	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								CVL	TRAVELER						CVL			0	043	043	04	1	2.8	1	1	1	-0.88339222614841	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170125	http://www.forbes.com/sites/marcwebertobias/2017/01/25/no-more-long-lines-at-immigration-for-pre-cleared-americans-entering-the-uk/
620671662	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								CVL	SETTLEMENT						CVL			1	051	051	05	1	3.4	2	1	2	-0.51020408163265	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170125	http://wraltechwire.com/tech-news-downtown-durham-ceo-nortel-bankruptcy-settlement-epic-wellcome-500k-game-initiative-windstream-earthlink-merger/16470295/
620671663	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								CVL	SETTLEMENT						CVL			1	051	051	05	1	3.4	2	1	2	-0.51020408163265	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	1	Canada	CA	CA	60	-95	CA	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170125	http://wraltechwire.com/tech-news-downtown-durham-ceo-nortel-bankruptcy-settlement-epic-wellcome-500k-game-initiative-windstream-earthlink-merger/16470295/
620671699	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	14	1	14	-0.600626959731027	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170125	http://patch.com/massachusetts/somerville/trump-expected-crack-down-sanctuary-cities
620671707	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	0.80831408775981	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	20170125	https://article.wn.com/view/2017/01/25/Why_Do_So_Many_Actors_Whispery_Growl_Talk_Like_This/
620671710	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								GBR	BRITISH	GBR								0	110	110	11	3	-2.0	2	1	2	-3.35339638865004	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170125	https://www.theguardian.com/media/greenslade/2011/jul/27/piersmorgan-phone-hacking
620671717	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	013	013	01	1	0.4	2	1	2	1.58730158730159	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://philadelphia.cbslocal.com/2017/01/25/trump-says-construction-on-wall-to-begin-as-soon-as-we-can/
620671742	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	084	084	08	2	7.0	24	3	24	-1.43613893596523	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170125	http://philadelphia.cbslocal.com/2017/01/25/trump-says-construction-on-wall-to-begin-as-soon-as-we-can/
620671743	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	084	084	08	2	7.0	4	2	4	0.132857842108945	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://philadelphia.cbslocal.com/2017/01/25/trump-says-construction-on-wall-to-begin-as-soon-as-we-can/
620671764	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								ITA	MARCHE	ITA								1	043	043	04	1	2.8	2	1	2	0.80831408775981	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	20170125	https://article.wn.com/view/2017/01/25/Why_Do_So_Many_Actors_Whispery_Growl_Talk_Like_This/
620671765	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								ITA	MARCHE	ITA								1	043	043	04	1	2.8	2	1	2	0.80831408775981	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	20170125	https://article.wn.com/view/2017/01/25/Why_Do_So_Many_Actors_Whispery_Growl_Talk_Like_This/
620671813	20170125	201701	2017	2017.0685	USA	OHIO	USA								MED	MAGAZINE						MED			0	010	010	01	1	0.0	1	1	1	1.30890052356021	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170125	http://www.huffingtonpost.ca/2017/01/25/hospital-wedding_n_14390086.html
620671815	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	030	030	03	1	4.0	2	1	2	-0.31104199066874	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://conservativeread.com/trump-signs-executive-order-withdrawing-us-from-tpp-trade-deal/
620671818	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	043	043	04	1	2.8	2	1	2	-2.36842105263158	3	Oak Creek, Wisconsin, United States	US	USWI	42.8858	-87.8631	1570601	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170125	https://www.bustle.com/p/11-books-about-the-immigrant-experience-that-donald-trump-definitely-needs-to-read-32947
620671832	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					1	010	010	01	1	0.0	2	1	2	-4.46927374301676	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	https://sputniknews.com/middleeast/201701251050007313-trump-orders-migrants/
620671865	20170125	201701	2017	2017.0685	USA	UNITED STATES	USA								RUS	RUSSIA	RUS								1	016	016	01	1	-2.0	1	1	1	-2.53164556962025	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170125	http://www.usmagazine.com/celebrity-news/news/donald-trump-wants-investigation-into-unsupported-voter-fraud-claims-w462886
620671965	20170125	201701	2017	2017.0685	USAELI	BILL CLINTON	USA					ELI			CAN	CANADA	CAN								0	057	057	05	1	8.0	6	1	6	-0.31104199066874	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://conservativeread.com/trump-signs-executive-order-withdrawing-us-from-tpp-trade-deal/
620671968	20170125	201701	2017	2017.0685	USAELI	BILL CLINTON	USA					ELI			MEX	MEXICO	MEX								0	057	057	05	1	8.0	2	1	2	-0.31104199066874	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://conservativeread.com/trump-signs-executive-order-withdrawing-us-from-tpp-trade-deal/
620671969	20170125	201701	2017	2017.0685	USAELI	BILL CLINTON	USA					ELI			MEX	MEXICO	MEX								0	057	057	05	1	8.0	6	1	6	-0.31104199066874	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://conservativeread.com/trump-signs-executive-order-withdrawing-us-from-tpp-trade-deal/
620672046	20170125	201701	2017	2017.0685	USAHLH	UNITED STATES	USA					HLH			MED	MAGAZINE						MED			0	013	013	01	1	0.4	1	1	1	1.30890052356021	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170125	http://www.huffingtonpost.ca/2017/01/25/hospital-wedding_n_14390086.html
620673732	20170118	201701	2017	2017.0493	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-4.4613710554951	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	20170125	http://www.thegazette.com/subject/news/nation-and-world/trump-to-act-on-mexico-border-wall-bolster-immigration-police-20170125
620673733	20170118	201701	2017	2017.0493	MEXGOV	MEXICO	MEX					GOV			USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	-4.4613710554951	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	20170125	http://www.thegazette.com/subject/news/nation-and-world/trump-to-act-on-mexico-border-wall-bolster-immigration-police-20170125
620673734	20170118	201701	2017	2017.0493	MEXGOV	MEXICAN	MEX					GOV			USAGOV	THE WHITE HOUSE	USA					GOV			1	036	036	03	1	4.0	14	8	14	-2.48833826700834	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170125	http://www.banburysound.co.uk/round-here/news/headlines/donald-trump-says-he-wants-to-start-building-mexico-wall-within-months/
620673738	20170118	201701	2017	2017.0493	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	036	036	03	1	4.0	2	1	2	-4.4613710554951	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170125	http://www.thegazette.com/subject/news/nation-and-world/trump-to-act-on-mexico-border-wall-bolster-immigration-police-20170125
620673739	20170118	201701	2017	2017.0493	USA	UNITED STATES	USA								MEXGOV	MEXICO	MEX					GOV			0	036	036	03	1	4.0	1	1	1	-4.4613710554951	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170125	http://www.thegazette.com/subject/news/nation-and-world/trump-to-act-on-mexico-border-wall-bolster-immigration-police-20170125
620673800	20170125	201701	2017	2017.0685											CAN	CANADA	CAN								0	046	046	04	1	7.0	1	1	1	-1.13704368641532	0							1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170125	http://www.breitbart.com/radio/2017/01/25/john-bolton-moving-u-s-embassy-jerusalem-simple-moving-sign-one-building-another/
620673852	20170125	201701	2017	2017.0685											GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	2	1	2	-0.43103448275862	0							3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	1	Mexico	MX	MX	23	-102	MX	20170125	http://101kgb.iheart.com/articles/kogo-local-news-125548/trump-we-will-build-the-wall-15503219/
620673853	20170125	201701	2017	2017.0685											GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	2	1	2	1.73611111111111	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170125	http://www.efe.com/efe/english/world/trump-i-will-renegotiate-nafta-with-leaders-of-mexico-canada/50000262-3156414
620673899	20170125	201701	2017	2017.0685											MEX	MEXICAN	MEX								1	043	043	04	1	2.8	3	1	3	2.2038567493113	0							1	Mexico	MX	MX	23	-102	MX	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170125	http://www.mensjournal.com/travel/articles/houston-city-guide-for-super-bowl-weekend-w461368
620673955	20170125	201701	2017	2017.0685											USA	UNITED STATES	USA								0	043	043	04	1	2.8	3	1	3	1.32743362831859	0							1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170125	http://home.nzcity.co.nz/news/article.aspx?id=241561&fm=psp,tst
620674090	20170125	201701	2017	2017.0685	BUS	BANK						BUS													1	020	020	02	1	3.0	2	1	2	5.30973451327433	1	United States	US	US	38	-97	US	0							1	Mexico	MX	MX	23	-102	MX	20170125	http://www.nearshoreamericas.com/accenture-helps-client-achieve-100-million-saving-automation/
620674129	20170125	201701	2017	2017.0685	BUS	COMPANY						BUS			GBR	LONDON	GBR								0	100	100	10	3	-5.0	4	1	4	-11.353711790393	4	Bucharest, Bucuresti, Romania	RO	RO10	44.4333	26.1	-1153951	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170125	https://robertamsterdam.com/romania-will-be-held-accountable-for-murder-of-political-prisoner-dan-adamescu-says-lawyer-robert-amsterdam/
620674165	20170125	201701	2017	2017.0685	CAN	CANADA	CAN																		1	010	010	01	1	0.0	4	1	4	0.86455331412104	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	0							2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170125	http://www.ottawaherald.com/news/local/lynn-jenkins-retiring-from-congress-after/article_610a88f2-a8c9-5952-9fe9-955a6f4961e5.html
620674192	20170125	201701	2017	2017.0685	CAN	CANADA	CAN								USA	TEXAS	USA								1	012	012	01	1	-0.4	1	1	1	-0.22988505747126	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170125	http://www.marketpulse.com/20170125/democratic-senator-says-keystone-pipeline-still-facing-issues/
620674206	20170125	201701	2017	2017.0685	CHL	CHILE	CHL								MEX	MEXICO	MEX								1	057	057	05	1	8.0	2	1	2	2.35294117647059	4	Dorotea, Antofagasta, Chile	CI	CI03	-25.1	-70.45	-879889	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170125	https://sputniknews.com/business/201701251050008158-us-tpp-latin-america-china/
620674207	20170125	201701	2017	2017.0685	CHL	CHILE	CHL								MEX	MEXICO	MEX								1	057	057	05	1	8.0	1	1	1	2.35294117647059	1	Mexico	MX	MX	23	-102	MX	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170125	https://sputniknews.com/business/201701251050008158-us-tpp-latin-america-china/
620674210	20170125	201701	2017	2017.0685	CHL	CHILE	CHL								PER	PERU	PER								1	057	057	05	1	8.0	1	1	1	2.35294117647059	1	Mexico	MX	MX	23	-102	MX	4	Dorotea, Antofagasta, Chile	CI	CI03	-25.1	-70.45	-879889	1	United States	US	US	38	-97	US	20170125	https://sputniknews.com/business/201701251050008158-us-tpp-latin-america-china/
620674230	20170125	201701	2017	2017.0685	CHN	CHINESE	CHN								USA	AMERICAN	USA								1	036	036	03	1	4.0	2	1	2	1.26903553299492	1	China	CH	CH	35	105	CH	2	California, United States	US	USCA	36.17	-119.746	CA	1	China	CH	CH	35	105	CH	20170125	http://www.enstarz.com/articles/185419/20170125/obama-family-news-sasha-finish-study-washington-malia-will-undergo.htm
620674235	20170125	201701	2017	2017.0685	CHNGOV	CHINESE	CHN					GOV			USAGOV	AMERICAN	USA					GOV			1	036	036	03	1	4.0	6	1	6	1.26903553299492	1	China	CH	CH	35	105	CH	2	California, United States	US	USCA	36.17	-119.746	CA	1	China	CH	CH	35	105	CH	20170125	http://www.enstarz.com/articles/185419/20170125/obama-family-news-sasha-finish-study-washington-malia-will-undergo.htm
620674293	20170125	201701	2017	2017.0685	COP	POLICE OFFICER						COP			USA	UNITED STATES	USA								0	014	014	01	1	0.0	1	1	1	-3.47222222222222	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	East Liberty, Pennsylvania, United States	US	USPA	40.4606	-79.9228	1173837	3	East Liberty, Pennsylvania, United States	US	USPA	40.4606	-79.9228	1173837	20170125	https://www.indianagazette.com/news/police-courts/court-reviews-free-speech-case-of-mans-antipolice-rap,25773663/
620674463	20170125	201701	2017	2017.0685	EDU	SCHOOL						EDU			EDUEDU	SCHOOL						EDU	EDU		1	043	043	04	1	2.8	3	1	3	-4.74576271186441	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170125	http://www.lenconnect.com/news/20170125/red-sand-project-to-visit-adrian-high-school
620674541	20170125	201701	2017	2017.0685	GBR	UNITED KINGDOM	GBR																		1	013	013	01	1	0.4	3	1	3	1.32743362831859	1	United Kingdom	UK	UK	54	-2	UK	0							1	United States	US	US	38	-97	US	20170125	http://home.nzcity.co.nz/news/article.aspx?id=241561&fm=psp,tst
620674570	20170125	201701	2017	2017.0685	GBR	UNITED KINGDOM	GBR								GBRGOV	BRITISH	GBR					GOV			1	013	013	01	1	0.4	3	1	3	1.32743362831859	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170125	http://home.nzcity.co.nz/news/article.aspx?id=241561&fm=psp,tst
