637146248	20170315	201703	2017	2017.2055	CHN	CHINA	CHN								USA	NEW YORK	USA								1	046	046	04	1	7.0	2	1	2	-0.21505376344086	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	3	Manhattan, New York, United States	US	USNY	40.7834	-73.9662	971945	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170315	http://www.carriermanagement.com/news/2017/03/15/165266.htm
637146264	20170315	201703	2017	2017.2055	CHNGOV	CHINESE	CHN					GOV			MED	LOCAL MEDIA						MED			1	020	020	02	1	3.0	2	1	2	0.39138943248532	4	Shenzhen, Guangdong, China	CH	CH30	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	22.2	111.117	-1925267	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170315	http://www.hl.co.uk/shares/market-reports/market-reports/asia-report-markets-mixed-as-traders-look-to-fed,-dutch-polls
637146564	20170315	201703	2017	2017.2055	DEU	BONN	DEU								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-1.65016501650165	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Stanford University, California, United States	US	USCA	37.4289	-122.17	235365	3	Stanford University, California, United States	US	USCA	37.4289	-122.17	235365	20170315	http://www.newyorkstatesman.com/index.php/sid/252421773
637146717	20170315	201703	2017	2017.2055	FRA	CHAMPAGNE	FRA								CAN	CANADIAN	CAN								0	010	010	01	1	0.0	2	1	2	0.59777967549103	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170315	http://www.politico.com/agenda/story/2017/03/morning-trade-lighthizers-problem-is-not-his-policy-pacific-alliance-gets-to-work-chinas-divide-and-conquer-strategy-targets-eu-over-us-000357
637146739	20170315	201703	2017	2017.2055	GBR	UNITED KINGDOM	GBR																		1	040	040	04	1	1.0	4	1	4	0.55147058823529	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							3	World University, California, United States	US	USCA	34.4494	-119.249	1870665	20170315	https://www.designweek.co.uk/?mm_58c96761cb73c=58c96761cb7e1
637146787	20170315	201703	2017	2017.2055	GBRGOV	DAVID CAMERON	GBR					GOV			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	0.73260073260073	1	United Kingdom	UK	UK	54	-2	UK	2	Alaska, United States	US	USAK	61.385	-152.268	AK	2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170315	https://www.theguardian.com/media/2017/mar/15/former-david-cameron-top-adviser-steve-hilton-to-host-fox-news-show
637146872	20170315	201703	2017	2017.2055	GOV	GOVERNMENT						GOV													0	110	110	11	3	-2.0	4	1	4	-5.33807829181495	1	China	CH	CH	35	105	CH	0							3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	20170315	http://www.citybeat.com/news/blog/20854973/morning-news
637147371	20170315	201703	2017	2017.2055	JPN	JAPAN	JPN								PRK	NORTH KOREA	PRK								0	043	043	04	1	2.8	2	1	2	-1.65016501650165	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	http://www.newyorkstatesman.com/index.php/sid/252421773
637147436	20170315	201703	2017	2017.2055	JUD	SUPREME COURT						JUD			USA	UNITED STATES	USA								1	081	081	08	2	5.0	2	1	2	-1.0233918128655	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170315	http://www.berkeleyside.com/2017/03/15/exciting-berkeley-reps-roe-explores-roe-v-wade-aftermath/
637147645	20170315	201703	2017	2017.2055	MEX	MEXICO	MEX								JUD	LAWYER						JUD			1	190	190	19	4	-10.0	2	1	2	-7.14285714285714	4	Playa Del Carmen, Quintana Roo, Mexico	MX	MX23	20.6167	-87.0667	-1689065	4	Playa Del Carmen, Quintana Roo, Mexico	MX	MX23	20.6167	-87.0667	-1689065	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170315	http://www.theyucatantimes.com/2017/03/missouri-lawyer-acquitted-in-2016-murder-of-girlfriend-in-pdc-womans-family-says/
637147646	20170315	201703	2017	2017.2055	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-7.14285714285714	4	Playa Del Carmen, Quintana Roo, Mexico	MX	MX23	20.6167	-87.0667	-1689065	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	4	Playa Del Carmen, Quintana Roo, Mexico	MX	MX23	20.6167	-87.0667	-1689065	20170315	http://www.theyucatantimes.com/2017/03/missouri-lawyer-acquitted-in-2016-murder-of-girlfriend-in-pdc-womans-family-says/
637147647	20170315	201703	2017	2017.2055	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-7.14285714285714	4	Playa Del Carmen, Quintana Roo, Mexico	MX	MX23	20.6167	-87.0667	-1689065	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170315	http://www.theyucatantimes.com/2017/03/missouri-lawyer-acquitted-in-2016-murder-of-girlfriend-in-pdc-womans-family-says/
637147648	20170315	201703	2017	2017.2055	MEX	MEXICO CITY	MEX								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-1.65016501650165	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Stanford University, California, United States	US	USCA	37.4289	-122.17	235365	3	Stanford University, California, United States	US	USCA	37.4289	-122.17	235365	20170315	http://www.newyorkstatesman.com/index.php/sid/252421773
637147651	20170315	201703	2017	2017.2055	MEX	MEXICO	MEX								USA	MISSOURI	USA								1	182	182	18	4	-9.5	8	1	8	-7.14285714285714	4	Playa Del Carmen, Quintana Roo, Mexico	MX	MX23	20.6167	-87.0667	-1689065	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170315	http://www.theyucatantimes.com/2017/03/missouri-lawyer-acquitted-in-2016-murder-of-girlfriend-in-pdc-womans-family-says/
637147825	20170315	201703	2017	2017.2055	NOR	NORWAY	NOR																		1	010	010	01	1	0.0	20	2	20	-5.78036828036828	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	0							4	Bonnyville, Alberta, Canada	CA	CA01	54.2678	-110.751	-561460	20170315	https://www.yahoo.com/news/everybody-gather-round-name-taxidermied-153551487.html
637147922	20170315	201703	2017	2017.2055	PRK	NORTH KOREA	PRK								JPN	JAPAN	JPN								0	010	010	01	1	0.0	2	1	2	-1.65016501650165	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170315	http://www.newyorkstatesman.com/index.php/sid/252421773
637147924	20170315	201703	2017	2017.2055	PRK	NORTH KOREA	PRK								JPN	JAPAN	JPN								0	042	042	04	1	1.9	2	1	2	-1.65016501650165	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	http://www.newyorkstatesman.com/index.php/sid/252421773
637148298	20170315	201703	2017	2017.2055	USA	CINCINNATI	USA																		0	020	020	02	1	3.0	1	1	1	-5.33807829181495	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	0							1	China	CH	CH	35	105	CH	20170315	http://www.citybeat.com/news/blog/20854973/morning-news
637148309	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	2	1	2	-4.25240054869685	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170315	http://www.NewDelhiTimes.com/tax-story-puts-spotlight-on-msnbcs-rachel-maddow123/
637148336	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	2	1	2	-4.53972257250945	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	0							2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170315	http://maineatwar.bangordailynews.com/2017/03/15/youve-got-the-wrong-guy-in-that-coffin/
637148348	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	2	1	2	-4.25240054869685	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170315	http://www.NewDelhiTimes.com/tax-story-puts-spotlight-on-msnbcs-rachel-maddow123/
637148396	20170315	201703	2017	2017.2055	USA	CINCINNATI	USA																		0	110	110	11	3	-2.0	2	1	2	-5.33807829181495	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	0							1	China	CH	CH	35	105	CH	20170315	http://www.citybeat.com/news/blog/20854973/morning-news
637148462	20170315	201703	2017	2017.2055	USA	BOSTON	USA								CAN	CANADA	CAN								0	036	036	03	1	4.0	8	2	8	-5.78036828036828	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Bonnyville, Alberta, Canada	CA	CA01	54.2678	-110.751	-561460	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170315	https://www.yahoo.com/news/everybody-gather-round-name-taxidermied-153551487.html
637148468	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								CHN	BEIJING	CHN								0	040	040	04	1	1.0	2	1	2	-4.04463040446304	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	South China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170315	http://www.newyorkstatesman.com/index.php/sid/252422128
637148514	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								DEU	BONN	DEU								0	042	042	04	1	1.9	2	1	2	-1.65016501650165	3	Stanford University, California, United States	US	USCA	37.4289	-122.17	235365	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Stanford University, California, United States	US	USCA	37.4289	-122.17	235365	20170315	http://www.newyorkstatesman.com/index.php/sid/252421773
637148551	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	4	1	4	2.68456375838926	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	Queensbury, Calderdale, United Kingdom	UK	UKC2	53.7667	-1.91667	-2605850	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170315	http://poststar.com/news/local/boston-brass-quintet-to-offer-free-concert-at-queensbury-high/article_cc94f1fa-3b11-5279-9a4b-a81f1f7ff68b.html
637148554	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								GBRGOV	DAVID CAMERON	GBR					GOV			1	042	042	04	1	1.9	4	1	4	0.73260073260073	2	Alaska, United States	US	USAK	61.385	-152.268	AK	1	United Kingdom	UK	UK	54	-2	UK	2	Alaska, United States	US	USAK	61.385	-152.268	AK	20170315	https://www.theguardian.com/media/2017/mar/15/former-david-cameron-top-adviser-steve-hilton-to-host-fox-news-show
637148562	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								GOV	CABINET						GOV			0	040	040	04	1	1.0	2	1	2	0.73260073260073	2	Alaska, United States	US	USAK	61.385	-152.268	AK	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170315	https://www.theguardian.com/media/2017/mar/15/former-david-cameron-top-adviser-steve-hilton-to-host-fox-news-show
637148597	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								JPN	TOKYO	JPN								0	040	040	04	1	1.0	2	1	2	-4.04463040446304	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	South China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170315	http://www.newyorkstatesman.com/index.php/sid/252422128
637148615	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								KOR	SEOUL	KOR								0	040	040	04	1	1.0	2	1	2	-4.04463040446304	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	South China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170315	http://www.newyorkstatesman.com/index.php/sid/252422128
637148629	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								MED	MEDIA						MED			1	010	010	01	1	0.0	1	1	1	-3.7037037037037	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Brixton, Lambeth, United Kingdom	UK	UKH1	51.4667	-0.1	-2590937	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170315	https://www.yahoo.com/news/star-responds-samuel-l-jackson-143108127.html
637148630	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								MED	MEDIA						MED			1	010	010	01	1	0.0	1	1	1	-3.7037037037037	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170315	https://www.yahoo.com/news/star-responds-samuel-l-jackson-143108127.html
637148640	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	012	012	01	1	-0.4	4	1	4	-1.83486501279227	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170315	http://www.agweb.com/agday/article/policy-to-do-list-for-ag-naa-susan-skiles-luke/
637148642	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								MEX	MEXICO CITY	MEX								0	042	042	04	1	1.9	2	1	2	-1.65016501650165	3	Stanford University, California, United States	US	USCA	37.4289	-122.17	235365	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Stanford University, California, United States	US	USCA	37.4289	-122.17	235365	20170315	http://www.newyorkstatesman.com/index.php/sid/252421773
637148645	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	190	190	19	4	-10.0	2	1	2	-7.14285714285714	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	4	Playa Del Carmen, Quintana Roo, Mexico	MX	MX23	20.6167	-87.0667	-1689065	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170315	http://www.theyucatantimes.com/2017/03/missouri-lawyer-acquitted-in-2016-murder-of-girlfriend-in-pdc-womans-family-says/
637148661	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								PRK	NORTH KOREA	PRK								0	010	010	01	1	0.0	2	1	2	-4.04463040446304	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	http://www.newyorkstatesman.com/index.php/sid/252422128
637150861	20170213	201702	2017	2017.1178	MEX	MEXICAN	MEX																		0	173	173	17	4	-5.0	1	1	1	-6.52699435938759	2	California, United States	US	USCA	36.17	-119.746	CA	0							1	Mexico	MX	MX	23	-102	MX	20170315	http://www.msn.com/en-us/news/us/ice-agents-make-arrests-at-courthouses-sparking-backlash-from-prosecutors-and-attorneys/ar-AAon6tY
637151274	20170315	201703	2017	2017.2055	AUSGOV	AUSTRALIA	AUS					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	1	2	1.53049508588225	1	Australia	AS	AS	-27	133	AS	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170315	http://www.plenglish.com/index.php?o=rn&id=10436&SEO=mexico-calls-for-free-trade-in-vina-del-mar
637151476	20170315	201703	2017	2017.2055	CHN	CHINA	CHN								USABUS	UNITED STATES	USA					BUS			1	045	045	04	1	5.0	1	1	1	0.95238095238095	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	20170315	http://www.ibtimes.com/who-angela-chen-chinas-spies-linked-trumps-condo-buyer-2508914
637151486	20170315	201703	2017	2017.2055	CHR	CHRISTIAN				CHR					CRM	GANG						CRM			0	1821	182	18	4	-9.0	16	1	16	-0.29042521725899	1	India	IN	IN	20	77	IN	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170315	https://www.getreligion.org/?offset=1489339800091
637151498	20170315	201703	2017	2017.2055	CHR	CHRISTIAN				CHR					USA	NEW YORK	USA								0	190	190	19	4	-10.0	14	1	14	-0.29042521725899	1	India	IN	IN	20	77	IN	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170315	https://www.getreligion.org/?offset=1489339800091
637151944	20170315	201703	2017	2017.2055	GBR	BRITISH	GBR								USA	AMERICAN	USA								0	020	020	02	1	3.0	2	1	2	-0.17683465959328	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170315	http://www.arabnews.com/node/1068731
637151946	20170315	201703	2017	2017.2055	GBR	BRITISH	GBR								USA	AMERICAN	USA								0	120	120	12	3	-4.0	2	1	2	-0.17683465959328	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	20170315	http://www.arabnews.com/node/1068731
637151959	20170315	201703	2017	2017.2055	GBRELI	UNITED KINGDOM	GBR					ELI			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-0.17683465959328	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170315	http://www.arabnews.com/node/1068731
637151960	20170315	201703	2017	2017.2055	GBRELI	BRITISH	GBR					ELI			USA	AMERICAN	USA								0	020	020	02	1	3.0	4	1	4	-0.17683465959328	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170315	http://www.arabnews.com/node/1068731
637152036	20170315	201703	2017	2017.2055	GOV	GOVERNMENT						GOV			CHN	CHINESE	CHN								0	173	173	17	4	-5.0	2	2	2	-8.94475349403223	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170315	http://seriouslypolitics.com/2017/03/15/08/48/45/doj-implicates-russian-spies-in-yahoo-breach/
637152110	20170315	201703	2017	2017.2055	GOV	FOREIGN MINIST						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	10	2	6	1.5105261356862	1	Australia	AS	AS	-27	133	AS	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170315	http://www.plenglish.com/index.php?o=rn&id=10436&SEO=mexico-calls-for-free-trade-in-vina-del-mar
637152111	20170315	201703	2017	2017.2055	GOV	FOREIGN MINIST						GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	5	2	3	1.5105261356862	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170315	http://www.plenglish.com/index.php?o=rn&id=10436&SEO=mexico-calls-for-free-trade-in-vina-del-mar
637152116	20170315	201703	2017	2017.2055	GOV	FOREIGN MINIST						GOV			USA	UNITED STATES	USA								1	043	043	04	1	2.8	10	2	6	1.5105261356862	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Australia	AS	AS	-27	133	AS	20170315	http://www.plenglish.com/index.php?o=rn&id=10436&SEO=mexico-calls-for-free-trade-in-vina-del-mar
637152391	20170315	201703	2017	2017.2055	JPN	JAPAN	JPN								USA	AMERICAN	USA								1	043	043	04	1	2.8	1	1	1	-3.00230946882217	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170315	http://www.asianage.com/world/americas/150317/north-korea-threat-looms-over-us-envoy-tillersons-asia-trip.html
637152643	20170315	201703	2017	2017.2055	MEX	MEXICO	MEX								USA	NEW YORK	USA								1	010	010	01	1	0.0	1	1	1	-1.48514851485148	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	20170315	https://www.bloomberg.com/news/articles/2017-03-15/mexico-s-lopez-obrador-pledges-legal-rollback-of-energy-overhaul
637152772	20170315	201703	2017	2017.2055	NGOENV	GREENPEACE						NGO	ENV		IGOEUREEC	THE EU	EUR	EEC				IGO			0	172	172	17	4	-5.0	2	1	2	-5.33880903490759	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170315	http://wsau.com/news/articles/2017/mar/15/eus-chemical-agency-says-weed-killer-glyphosate-not-carcinogenic/
637153417	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								AUSGOV	AUSTRALIA	AUS					GOV			1	040	040	04	1	1.0	4	1	2	1.53049508588225	1	United States	US	US	38	-97	US	1	Australia	AS	AS	-27	133	AS	1	Mexico	MX	MX	23	-102	MX	20170315	http://www.plenglish.com/index.php?o=rn&id=10436&SEO=mexico-calls-for-free-trade-in-vina-del-mar
637153448	20170315	201703	2017	2017.2055	USA	NEW YORK	USA								CHR	CHRISTIAN				CHR					0	190	190	19	4	-10.0	14	1	14	-0.29042521725899	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	India	IN	IN	20	77	IN	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170315	https://www.getreligion.org/?offset=1489339800091
637153513	20170315	201703	2017	2017.2055	USA	FLORIDA	USA								EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	-4.46428571428571	2	Florida, United States	US	USFL	27.8333	-81.717	FL	1	Mexico	MX	MX	23	-102	MX	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170315	http://denver.cbslocal.com/2017/03/15/csu-student-missing-in-gulf-of-mexico/
637153549	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								GOV	FOREIGN MINIST						GOV			1	040	040	04	1	1.0	10	2	6	1.5105261356862	1	United States	US	US	38	-97	US	1	Australia	AS	AS	-27	133	AS	1	Mexico	MX	MX	23	-102	MX	20170315	http://www.plenglish.com/index.php?o=rn&id=10436&SEO=mexico-calls-for-free-trade-in-vina-del-mar
637153550	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								GOV	FOREIGN MINIST						GOV			1	040	040	04	1	1.0	5	2	3	1.5105261356862	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170315	http://www.plenglish.com/index.php?o=rn&id=10436&SEO=mexico-calls-for-free-trade-in-vina-del-mar
637153552	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								GOV	FOREIGN MINIST						GOV			1	042	042	04	1	1.9	10	2	6	1.5105261356862	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Australia	AS	AS	-27	133	AS	20170315	http://www.plenglish.com/index.php?o=rn&id=10436&SEO=mexico-calls-for-free-trade-in-vina-del-mar
637153710	20170315	201703	2017	2017.2055	USABUS	UNITED STATES	USA					BUS			CHN	CHINA	CHN								1	043	043	04	1	2.8	1	1	1	0.95238095238095	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170315	http://www.ibtimes.com/who-angela-chen-chinas-spies-linked-trumps-condo-buyer-2508914
637155479	20170213	201702	2017	2017.1178	CVL	COMMUNITY						CVL			GBR	BRITAIN	GBR								0	020	020	02	1	3.0	2	1	2	-2.22222222222222	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Roger Stone, Newport, United Kingdom	UK	UKY6	51.5931	-3.05306	-2606430	4	Roger Stone, Newport, United Kingdom	UK	UKY6	51.5931	-3.05306	-2606430	20170315	http://www.vosizneias.com/264811/2017/03/15/london-photographer-sorry-for-sign-that-caused-offence-in-jewish-community/
637155916	20170315	201703	2017	2017.2055	BRAGOV	BRAZIL	BRA					GOV			GOV	ADMINISTRATION						GOV			1	0874	087	08	2	10.0	20	1	20	0.74074074074074	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170315	https://www.bnamericas.com/en/features/banking/macro-report-brazil-mired-in-recession-and-uncertainty
637156032	20170315	201703	2017	2017.2055	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	120	120	12	3	-4.0	2	1	2	0.5736137667304	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170315	http://www.newkerala.com/news/fullnews-232975.html
637156086	20170315	201703	2017	2017.2055	CHN	BEIJING	CHN								TWN	TAIWAN	TWN								0	036	036	03	1	4.0	1	1	1	0.17985611510792	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170315	http://www.taipeitimes.com/News/front/archives/2017/03/16/2003666856
637156087	20170315	201703	2017	2017.2055	CHN	CHINESE	CHN								USA	AMERICAN	USA								1	120	120	12	3	-4.0	4	1	4	1.11788617886179	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170315	http://www.breitbart.com/national-security/2017/03/14/five-awful-hip-hop-productions-chinese-government/
637156174	20170315	201703	2017	2017.2055	COP	DEPUTIES						COP			USA	TAMPA	USA								1	010	010	01	1	0.0	217	28	217	-3.93212217780672	1	China	CH	CH	35	105	CH	3	Tampa Bay, Florida, United States	US	USFL	27.765	-82.5825	294169	1	China	CH	CH	35	105	CH	20170315	http://www.sfgate.com/news/us/article/2-men-missing-after-swim-in-turbulent-Tampa-11003811.php
637156257	20170315	201703	2017	2017.2055	CVL	LANDOWNER						CVL			GOV	GOVERNMENT						GOV			1	114	114	11	3	-2.0	3	1	3	-2.29885057471265	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	3	Los Ebanos, Texas, United States	US	USTX	26.2434	-98.5617	1340592	20170315	http://uproxx.com/news/texas-land-condemnation-trump-wall/
637156481	20170315	201703	2017	2017.2055	EUR	EUROPE	EUR								FRA	PARIS	FRA								1	042	042	04	1	1.9	2	1	2	3.16091954022989	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	United Kingdom	UK	UK	54	-2	UK	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170315	https://www.thesouthafrican.com/this-dude-mapped-out-the-ultimate-european-road-trip-with-the-help-of-algorithms/
