642039783	20170330	201703	2017	2017.2466	MIL	ARMY						MIL			USA	UNITED STATES	USA								0	051	051	05	1	3.4	40	3	40	0.611891364660043	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170330	http://www.4-traders.com/news/The-Salvation-Army-Deploys-AlertMedia-Emergency-Notification-System--24134818/
642039799	20170330	201703	2017	2017.2466	MNCKOR	SAMSUNG	KOR					MNC			USA	AMERICAN	USA								0	010	010	01	1	0.0	5	1	5	2.95169946332737	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	India	IN	IN	20	77	IN	20170330	https://www.nfcworld.com/tag/samsung/
642040176	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	3	1	3	-1.35746606334842	1	China	CH	CH	35	105	CH	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://www.sun-sentinel.com/news/florida/fl-pn-chinese-president-trump-palm-beach-20170330-story.html
642040220	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA																		1	057	057	05	1	8.0	4	1	4	2.84237726098191	3	Georgetown University, District of Columbia, United States	US	USDC	38.9073	-77.0726	531568	0							4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	20170330	http://www.netindia123.com/netindia/showdetails.asp?id=3083380&cat=India
642040304	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	112	112	11	3	-2.0	2	1	2	-5.51351351351351	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170330	https://www.washingtonpost.com/news/grade-point/wp/2017/03/30/a-chinese-college-student-in-arizona-was-convicted-of-voyeurism-now-ice-plans-to-deport-him/
642040306	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	173	173	17	4	-5.0	2	1	2	-5.51351351351351	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170330	https://www.washingtonpost.com/news/grade-point/wp/2017/03/30/a-chinese-college-student-in-arizona-was-convicted-of-voyeurism-now-ice-plans-to-deport-him/
642040391	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	4	1	4	0.892857142857139	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170330	http://www.foxbusiness.com/features/2017/03/30/fmr-apple-ceo-john-sculley-made-in-usa-iphone-not-practical-right-now.html
642040408	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								GUYEDU	GEORGETOWN	GUY					EDU			1	057	057	05	1	8.0	2	1	2	2.84237726098191	3	Georgetown University, District of Columbia, United States	US	USDC	38.9073	-77.0726	531568	3	Georgetown University, District of Columbia, United States	US	USDC	38.9073	-77.0726	531568	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	20170330	http://www.netindia123.com/netindia/showdetails.asp?id=3083380&cat=India
642040409	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								GUYEDU	GEORGETOWN	GUY					EDU			1	057	057	05	1	8.0	2	1	2	2.84237726098191	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Georgetown University, District of Columbia, United States	US	USDC	38.9073	-77.0726	531568	4	Telangana, Andhra Pradesh, India	IN	IN02	18	79.5	-2112824	20170330	http://www.netindia123.com/netindia/showdetails.asp?id=3083380&cat=India
642040457	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	154	154	15	4	-7.2	26	11	26	-1.17282930394103	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	4	Kremlin, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20170330	http://www.sltrib.com/home/5121050-155/as-war-in-afghanistan-drags-on
642040459	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								MEXJUD	MEXICAN	MEX					JUD			0	111	111	11	3	-2.0	1	1	1	-3.9355992844365	3	Fort Lauderdale, Florida, United States	US	USFL	26.1223	-80.1434	282693	1	Canada	CA	CA	60	-95	CA	3	Fort Lauderdale, Florida, United States	US	USFL	26.1223	-80.1434	282693	20170330	http://www.250news.com/canadian-press/?loc=3&id=c5ce93f7-f21d-4c58-9a0b-71293fa75b49
642040464	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								MNCKOR	SAMSUNG	KOR					MNC			0	010	010	01	1	0.0	1	1	1	2.95169946332737	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	India	IN	IN	20	77	IN	20170330	https://www.nfcworld.com/tag/samsung/
642040465	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								MNCKOR	SAMSUNG	KOR					MNC			0	010	010	01	1	0.0	1	1	1	2.95169946332737	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170330	https://www.nfcworld.com/tag/samsung/
642042683	20170330	201703	2017	2017.2466	CAN	CANADA	CAN								EUR	EUROPE	EUR								1	042	042	04	1	1.9	2	1	2	1.15183246073298	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170330	http://planetsmag.com/2017-03-30/call-in-the-back-up/
642042703	20170330	201703	2017	2017.2466	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	1.15183246073298	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	United States	US	US	38	-97	US	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170330	http://planetsmag.com/2017-03-30/call-in-the-back-up/
642042733	20170330	201703	2017	2017.2466	CHN	CANTON	CHN								CHNCVL	CANTON	CHN					CVL			1	036	036	03	1	4.0	4	1	4	10.03861003861	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170330	http://canton.wickedlocal.com/news/20170330/canton-public-library-to-host-volunteer-fair
642042757	20170330	201703	2017	2017.2466	CHNCVL	CANTON	CHN					CVL			CHN	CANTON	CHN								1	036	036	03	1	4.0	4	1	4	10.03861003861	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170330	http://canton.wickedlocal.com/news/20170330/canton-public-library-to-host-volunteer-fair
642043518	20170330	201703	2017	2017.2466	IGOUNO	UNITED NATIONS		UNO				IGO			HRV	ZAGREB	HRV								0	062	062	06	2	7.4	4	1	4	0.772797527047914	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	1	United States	US	US	38	-97	US	20170330	https://www.chathamhouse.org/academy/about
642043710	20170330	201703	2017	2017.2466	JUD	JUDGE						JUD			COP	PRISON						COP			1	0841	084	08	2	7.0	4	1	4	-7.83783783783784	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170330	http://nypost.com/2017/03/30/el-chapos-lawyers-want-human-rights-group-to-inspect-his-jail-cell/
642043711	20170330	201703	2017	2017.2466	JUD	JUDGE						JUD			COP	PRISON						COP			1	0841	084	08	2	7.0	2	1	2	-7.83783783783784	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170330	http://nypost.com/2017/03/30/el-chapos-lawyers-want-human-rights-group-to-inspect-his-jail-cell/
642043827	20170330	201703	2017	2017.2466	LEG	CONGRESS						LEG			GOV	GOVERNMENT						GOV			0	141	141	14	3	-6.5	2	1	2	-1.57618213660245	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170330	http://zeenews.india.com/tags/Lokpal.html
642043828	20170330	201703	2017	2017.2466	LEG	CONGRESS						LEG			GOV	GOVERNMENT						GOV			0	141	141	14	3	-6.5	2	1	2	-1.57618213660245	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170330	http://zeenews.india.com/tags/Lokpal.html
642043983	20170330	201703	2017	2017.2466	MEXLEG	MEXICO	MEX					LEG			LEG	SENATE						LEG			0	040	040	04	1	1.0	2	1	2	-0.32314923619271	4	Lacalifornia, Sonora, Mexico	MX	MX26	28.3833	-109.55	-1654433	3	Lincoln Memorial, District of Columbia, United States	US	USDC	38.8893	-77.05	531835	3	Lincoln Memorial, District of Columbia, United States	US	USDC	38.8893	-77.05	531835	20170330	https://wn.com/US_senators
642044219	20170330	201703	2017	2017.2466	RUS	RUSSIAN	RUS								LEG	SENATOR						LEG			1	0214	021	02	1	3.4	8	1	8	-3.50877192982456	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170330	https://sputniknews.com/us/201703301052137207-average-american-interested-in-jobs/
642044448	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA																		1	070	070	07	2	7.0	2	1	2	6.31163708086785	4	La Jolla, Chihuahua, Mexico	MX	MX06	26.9	-105.75	-3852119	0							3	Spanish Village Art Center, California, United States	US	USCA	32.7339	-117.148	1870105	20170330	http://www.pacificsandiego.com/local-entertainment/arts-coolture/art-beat-april-2017-fine-art/
642044527	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	043	043	04	1	2.8	2	1	2	1.15183246073298	1	United States	US	US	38	-97	US	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170330	http://planetsmag.com/2017-03-30/call-in-the-back-up/
642044530	20170330	201703	2017	2017.2466	USA	WASHINGTON	USA								CHN	CANTON	CHN								1	036	036	03	1	4.0	2	1	2	10.03861003861	2	Washington, United States	US	USWA	47.3917	-121.571	WA	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170330	http://canton.wickedlocal.com/news/20170330/canton-public-library-to-host-volunteer-fair
642044531	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	0873	087	08	2	9.0	3	1	3	2.87356321839081	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Stockholm, Stockholm, Sweden	SW	SW26	59.3333	18.05	-2524279	20170330	http://www.newsweek.com/chinese-military-getting-rid-300000-troops-pay-new-high-tech-weapons-576873
642044637	20170330	201703	2017	2017.2466	USA	AMERICAN	USA								JPN	JAPAN	JPN								0	010	010	01	1	0.0	2	1	2	-1.11317254174397	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170330	http://opinion.inquirer.net/102856/dealing-problem-like-china
642044685	20170330	201703	2017	2017.2466	USA	UNITED STATES	USA								MEXJUD	MEXICAN	MEX					JUD			0	111	111	11	3	-2.0	2	2	2	-4.34056761268781	3	Fort Lauderdale, Florida, United States	US	USFL	26.1223	-80.1434	282693	1	Mexico	MX	MX	23	-102	MX	3	Fort Lauderdale, Florida, United States	US	USFL	26.1223	-80.1434	282693	20170330	http://www.tristateupdate.com/story/35029565/trump-university-lawsuits-face-final-hurdle-to-settlement
642046358	20170228	201702	2017	2017.1589	USA	UNITED STATES	USA																		0	040	040	04	1	1.0	1	1	1	0	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	Canada	CA	CA	60	-95	CA	20170330	http://www.vanityfair.com/news/2017/03/donald-trump-drug-prices
642046404	20170330	201703	2017	2017.2466											CAN	CANADA	CAN								1	020	020	02	1	3.0	2	1	2	-10.0238663484487	0							1	Canada	CA	CA	60	-95	CA	2	District of Columbia, United States	US	USDC	38.8964	-77.0262	DC	20170330	http://www.jta.org/2017/03/30/news-opinion/politics/2-charged-with-hate-crime-for-attack-on-arab-teacher-outside-aipac-conference
642046744	20170330	201703	2017	2017.2466	BUS	CORPORATION						BUS			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	0	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170330	http://www.thetruthaboutcars.com/2014/08/bill-mitchells-swan-song-phantom/
642046756	20170330	201703	2017	2017.2466	CAN	CANADA	CAN								LEG	CONGRESS						LEG			1	050	050	05	1	3.5	8	1	8	-0.81699346405229	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170330	http://www.forbes.com/sites/johnbrinkley/2017/03/30/trump-administration-makes-a-surprising-about-face-on-nafta/
642046758	20170330	201703	2017	2017.2466	CAN	CANADA	CAN								LEG	CONGRESS						LEG			1	050	050	05	1	3.5	4	1	4	-0.81699346405229	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170330	http://www.forbes.com/sites/johnbrinkley/2017/03/30/trump-administration-makes-a-surprising-about-face-on-nafta/
642046764	20170330	201703	2017	2017.2466	CAN	OTTAWA	CAN								USA	MINNESOTA	USA								1	042	042	04	1	1.9	12	2	12	-4.76190476190476	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170330	http://kfgo.com/news/articles/2017/mar/30/minnesota-wild-host-ottawa-tonight/
642046765	20170330	201703	2017	2017.2466	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	2	4	-4.76190476190476	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170330	http://kfgo.com/news/articles/2017/mar/30/minnesota-wild-host-ottawa-tonight/
642046766	20170330	201703	2017	2017.2466	CAN	CANADA	CAN								USA	MICHIGAN	USA								1	043	043	04	1	2.8	7	1	7	-6.38297872340426	1	Canada	CA	CA	60	-95	CA	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Canada	CA	CA	60	-95	CA	20170330	http://www.thetimesherald.com/story/news/local/2017/03/30/canada-accident-backs-up-bridge-traffic/99832362/
642046768	20170330	201703	2017	2017.2466	CANGOV	CANADA	CAN					GOV			GOV	EMBASSY						GOV			1	026	026	02	1	4.0	4	1	4	0.38022813688213	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	https://energeticcity.ca/2017/03/really-now-hands-u-s-government-b-c-special-envoy-softwood-lumber/
642046780	20170330	201703	2017	2017.2466	CHN	CHINA	CHN																		0	071	071	07	2	7.4	1	1	1	1.93661971830986	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							1	China	CH	CH	35	105	CH	20170330	http://www.qchron.com/editions/north/cpc-cuts-ribbon-on-major-flushing-center/article_b03034b2-436b-5ad5-a32a-cdada651ed9c.html
642046796	20170330	201703	2017	2017.2466	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	046	046	04	1	7.0	4	1	4	-0.69848661233993	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170330	http://foreignpolicy.com/2017/03/30/rex-tillerson-showing-up-at-nato-isnt-enough-trump-russia/
642046797	20170330	201703	2017	2017.2466	CHN	CHINA	CHN								USA	NEW YORK	USA								1	061	061	06	2	6.4	1	1	1	1.03270223752151	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170330	http://www.latimes.com/fashion/la-ig-pink-star-diamond-returns-to-auction-20170330-story.html
642046798	20170330	201703	2017	2017.2466	CHN	CHINESE	CHN								USA	NEW YORK CITY	USA								0	070	070	07	2	7.0	8	1	8	1.93661971830986	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170330	http://www.qchron.com/editions/north/cpc-cuts-ribbon-on-major-flushing-center/article_b03034b2-436b-5ad5-a32a-cdada651ed9c.html
642047176	20170330	201703	2017	2017.2466	GBR	BRITISH	GBR																		1	090	090	09	2	-2.0	6	3	6	0	1	United Kingdom	UK	UK	54	-2	UK	0							1	United States	US	US	38	-97	US	20170330	http://www.theintelligencer.com/entertainment/the-wrap/article/Kingsman-The-Golden-Circle-First-Trailer-11039393.php
642047184	20170330	201703	2017	2017.2466	GBR	UNITED KINGDOM	GBR								BUS	AUTOMAKER						BUS			0	070	070	07	2	7.0	2	1	2	0	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170330	http://www.thetruthaboutcars.com/2014/08/bill-mitchells-swan-song-phantom/
642047207	20170330	201703	2017	2017.2466	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	0	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170330	http://www.thetruthaboutcars.com/2014/08/bill-mitchells-swan-song-phantom/
642047208	20170330	201703	2017	2017.2466	GBR	LONDON	GBR								USA	NEW YORK	USA								0	020	020	02	1	3.0	10	1	10	0.6006006006006	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170330	http://www.jdsupra.com/legalnews/brexit-uk-files-for-divorce-from-29021/
642047210	20170330	201703	2017	2017.2466	GBR	UNITED KINGDOM	GBR								USA	AMERICAN	USA								1	172	172	17	4	-5.0	1	1	1	-7.51565762004175	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	20170330	http://napavalleyregister.com/news/national/govt-and-politics/us-hits-beatles-cell-member-more-with-terror-sanctions/article_b11331ef-a7d4-54ce-981a-f3cda4e370ee.html
642047211	20170330	201703	2017	2017.2466	GBR	UNITED KINGDOM	GBR								USA	AMERICAN	USA								1	172	172	17	4	-5.0	1	1	1	-7.51565762004175	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170330	http://napavalleyregister.com/news/national/govt-and-politics/us-hits-beatles-cell-member-more-with-terror-sanctions/article_b11331ef-a7d4-54ce-981a-f3cda4e370ee.html
642047212	20170330	201703	2017	2017.2466	GBR	UNITED KINGDOM	GBR								USA	AMERICAN	USA								1	172	172	17	4	-5.0	6	6	6	-7.34428387455934	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170330	http://www.wsoctv.com/news/national-news/ap-top-news/us-hits-beatles-cell-member-6-more-with-terror-sanctions/507451076
642047213	20170330	201703	2017	2017.2466	GBR	UNITED KINGDOM	GBR								USA	AMERICAN	USA								1	172	172	17	4	-5.0	7	7	7	-7.30872098972366	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170330	http://www.wsoctv.com/news/national-news/ap-top-news/us-hits-beatles-cell-member-6-more-with-terror-sanctions/507451076
642047302	20170330	201703	2017	2017.2466	GOV	PRESIDENT						GOV			IGOWSTNAT	NATO	WST	NAT				IGO			0	040	040	04	1	1.0	4	1	4	-0.69848661233993	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170330	http://foreignpolicy.com/2017/03/30/rex-tillerson-showing-up-at-nato-isnt-enough-trump-russia/
642047684	20170330	201703	2017	2017.2466	LEG	CONGRESS						LEG			CAN	CANADA	CAN								1	050	050	05	1	3.5	8	1	8	-0.81699346405229	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Mexico	MX	MX	23	-102	MX	20170330	http://www.forbes.com/sites/johnbrinkley/2017/03/30/trump-administration-makes-a-surprising-about-face-on-nafta/
642047685	20170330	201703	2017	2017.2466	LEG	CONGRESS						LEG			CAN	CANADA	CAN								1	050	050	05	1	3.5	4	1	4	-0.81699346405229	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170330	http://www.forbes.com/sites/johnbrinkley/2017/03/30/trump-administration-makes-a-surprising-about-face-on-nafta/
642047696	20170330	201703	2017	2017.2466	LEG	CONGRESS						LEG			GOV	ADMINISTRATION						GOV			1	020	020	02	1	3.0	12	1	12	-0.81699346405229	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170330	http://www.forbes.com/sites/johnbrinkley/2017/03/30/trump-administration-makes-a-surprising-about-face-on-nafta/
642047701	20170330	201703	2017	2017.2466	LEG	CONGRESS						LEG			MEX	MEXICO	MEX								1	050	050	05	1	3.5	12	1	12	-0.81699346405229	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170330	http://www.forbes.com/sites/johnbrinkley/2017/03/30/trump-administration-makes-a-surprising-about-face-on-nafta/
642047729	20170330	201703	2017	2017.2466	MAR	MOROCCO	MAR								EDU	PROFESSOR						EDU			1	011	011	01	1	-0.1	1	1	1	-1.0233918128655	1	Morocco	MO	MO	32	-5	MO	3	Massachusetts Institute Of Technology, Massachusetts, United States	US	USMA	42.3595	-71.0917	1959163	1	China	CH	CH	35	105	CH	20170330	https://huntnewsnu.com/2017/03/activist-writer-noam-chomsky-warns-of-climate-change-under-trump/
642047755	20170330	201703	2017	2017.2466	MED	MAGAZINE						MED			ITACVL	PIEDMONT	ITA					CVL			1	190	190	19	4	-10.0	3	1	3	-10.0238663484487	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	1	Canada	CA	CA	60	-95	CA	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170330	http://www.jta.org/2017/03/30/news-opinion/politics/2-charged-with-hate-crime-for-attack-on-arab-teacher-outside-aipac-conference
642047786	20170330	201703	2017	2017.2466	MED	MAGAZINE						MED			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-10.0238663484487	2	District of Columbia, United States	US	USDC	38.8964	-77.0262	DC	1	Canada	CA	CA	60	-95	CA	2	District of Columbia, United States	US	USDC	38.8964	-77.0262	DC	20170330	http://www.jta.org/2017/03/30/news-opinion/politics/2-charged-with-hate-crime-for-attack-on-arab-teacher-outside-aipac-conference
642047803	20170330	201703	2017	2017.2466	MEX	MEXICO	MEX								LEG	CONGRESS						LEG			1	050	050	05	1	3.5	12	1	12	-0.81699346405229	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170330	http://www.forbes.com/sites/johnbrinkley/2017/03/30/trump-administration-makes-a-surprising-about-face-on-nafta/
642047810	20170330	201703	2017	2017.2466	MEXCOP	MEXICO	MEX					COP			USA	NEW YORK	USA								1	124	124	12	3	-4.0	4	1	4	-6.01670110192838	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170330	http://www.dnaindia.com/world/report-el-chapo-prison-conditions-worst-in-us-prevent-proper-defense-lawyers-2375885
642047895	20170330	201703	2017	2017.2466	NGOHRIAMN	AMNESTY INTERNATIONAL		AMN				NGO	HRI		MEX	MEXICAN	MEX								1	012	012	01	1	-0.4	1	1	1	-8.77192982456141	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170330	http://www.alabamanews.net/2017/03/30/amnesty-international-worried-el-chapo-jail-conditions/
642047896	20170330	201703	2017	2017.2466	NGOHRIAMN	AMNESTY INTERNATIONAL		AMN				NGO	HRI		MEXCRM	MEXICAN	MEX					CRM			1	012	012	01	1	-0.4	6	1	6	-8.77192982456141	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170330	http://www.alabamanews.net/2017/03/30/amnesty-international-worried-el-chapo-jail-conditions/
642047948	20170330	201703	2017	2017.2466	OPP	ACTIVIST						OPP			EDU	PROFESSOR						EDU			1	011	011	01	1	-0.1	1	1	1	-1.0233918128655	3	Massachusetts Institute Of Technology, Massachusetts, United States	US	USMA	42.3595	-71.0917	1959163	3	Massachusetts Institute Of Technology, Massachusetts, United States	US	USMA	42.3595	-71.0917	1959163	1	China	CH	CH	35	105	CH	20170330	https://huntnewsnu.com/2017/03/activist-writer-noam-chomsky-warns-of-climate-change-under-trump/
642047956	20170330	201703	2017	2017.2466	OPP	ACTIVIST						OPP			ISR	ISRAEL	ISR								1	044	044	04	1	2.5	3	1	3	-10.0238663484487	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170330	http://www.jta.org/2017/03/30/news-opinion/politics/2-charged-with-hate-crime-for-attack-on-arab-teacher-outside-aipac-conference
642047960	20170330	201703	2017	2017.2466	OPP	PRISONER						OPP			MEX	MEXICO	MEX								1	173	173	17	4	-5.0	53	12	53	-6.19630379558069	2	Colorado, United States	US	USCO	39.0646	-105.327	CO	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170330	http://www.dnaindia.com/world/report-el-chapo-prison-conditions-worst-in-us-prevent-proper-defense-lawyers-2375885
642047999	20170330	201703	2017	2017.2466	PAKSPY	PAKISTAN	PAK					SPY			GBR	UNITED KINGDOM	GBR								0	173	173	17	4	-5.0	2	1	2	-3.26760563380282	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	1	Italy	IT	IT	42.8333	12.8333	IT	20170330	http://foreignpolicy.com/2017/03/30/this-is-how-five-eyes-dies/
