633571757	20170304	201703	2017	2017.1753	USA	MICHIGAN	USA								CANBUS	OTTAWA	CAN					BUS			1	051	051	05	1	3.4	4	1	4	2.70880361173815	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170304	http://www.grandhaventribune.com/Education/2017/03/04/Middle-school-students-explore-careers
633571758	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								CANGOVMED	CANADA	CAN					GOV	MED		1	010	010	01	1	0.0	4	1	4	1.51515151515151	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170304	http://ipolitics.ca/2017/03/04/u-s-homeland-security-secretary-to-visit-ottawa-friday-garneau/
633571788	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	4	1	4	-3.94736842105263	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	4	Roger Stone, Newport, United Kingdom	UK	UKY6	51.5931	-3.05306	-2606430	4	Roger Stone, Newport, United Kingdom	UK	UKY6	51.5931	-3.05306	-2606430	20170304	http://www.inquisitr.com/4031863/donald-trump-russia-tip-sheet-meet-carter-page-and-other-key-players/
633571791	20170304	201703	2017	2017.1753	USA	AMERICAN	USA								GBRMED	UNITED KINGDOM	GBR					MED			1	112	112	11	3	-2.0	1	1	1	-1.29151291512915	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170304	http://host.madison.com/ct/entertainment/television/bingeworthy-hulu-s-compelling-national-treasure-has-uneasy-echoes-of/article_d651a73d-4e3b-558f-b887-f25459947407.html
633571793	20170304	201703	2017	2017.1753	USA	AMERICAN	USA								GBRMED	UNITED KINGDOM	GBR					MED			1	180	180	18	4	-9.0	8	1	8	-1.29151291512915	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170304	http://host.madison.com/ct/entertainment/television/bingeworthy-hulu-s-compelling-national-treasure-has-uneasy-echoes-of/article_d651a73d-4e3b-558f-b887-f25459947407.html
633571798	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								GOV	CABINET MINISTER						GOV			1	040	040	04	1	1.0	10	1	10	1.51515151515151	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170304	http://ipolitics.ca/2017/03/04/u-s-homeland-security-secretary-to-visit-ottawa-friday-garneau/
633571812	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								GOVMED	TRANSPORTATION MINIST						GOV	MED		1	010	010	01	1	0.0	12	1	12	1.51515151515151	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170304	http://ipolitics.ca/2017/03/04/u-s-homeland-security-secretary-to-visit-ottawa-friday-garneau/
633571837	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								MED	NEWSPAPER						MED			0	013	013	01	1	0.4	1	1	1	0.94752186588921	3	Red Square, Washington, United States	US	USWA	47.6558	-122.31	2462562	4	Newport, Newport, United Kingdom	UK	UKY6	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	51.5833	-2.98333	-2604041	20170304	http://medicinehatnews.com/business/2017/03/04/russian-real-estate-deals-never-materialized-for-trump/
633571843	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	046	046	04	1	7.0	2	1	2	0.14705882352942	3	Staten Island, New York, United States	US	USNY	40.5834	-74.1496	1802959	1	Mexico	MX	MX	23	-102	MX	3	Staten Island, New York, United States	US	USNY	40.5834	-74.1496	1802959	20170304	http://www.silive.com/opinion/columns/index.ssf/2017/03/new_trump_the_same_as_the_old.html
633571845	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	061	061	06	2	6.4	4	1	4	-3.18977591036414	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170304	http://www.themilitant.com/2017/8110/811001.html
633571914	20170304	201703	2017	2017.1753	USAGOV	UNITED STATES	USA					GOV			GBR	UNITED KINGDOM	GBR								0	046	046	04	1	7.0	2	1	2	-3.94736842105263	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	4	Roger Stone, Newport, United Kingdom	UK	UKY6	51.5931	-3.05306	-2606430	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20170304	http://www.inquisitr.com/4031863/donald-trump-russia-tip-sheet-meet-carter-page-and-other-key-players/
633573012	20160304	201603	2016	2016.1753	CVL	CITIZEN						CVL			GOV	GOVERNMENT						GOV			0	110	110	11	3	-2.0	8	1	8	-0.7168458781362	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170304	http://americanfreepress.net/bilderberg-meeting-site-confirmed/
633573197	20170304	201703	2017	2017.1753	CAN	CANADA	CAN								RUS	RUSSIAN	RUS								1	040	040	04	1	1.0	1	1	1	-0.25	1	Canada	CA	CA	60	-95	CA	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	20170304	http://www.cjob.com/syn/60/234331/234331
633573199	20170304	201703	2017	2017.1753	CAN	MANITOBA	CAN								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	5	1	5	-0.25	1	Canada	CA	CA	60	-95	CA	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	20170304	http://www.cjob.com/syn/60/234331/234331
633573200	20170304	201703	2017	2017.1753	CAN	MANITOBA	CAN								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-0.25	1	Canada	CA	CA	60	-95	CA	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	1	Canada	CA	CA	60	-95	CA	20170304	http://www.cjob.com/syn/60/234331/234331
633573204	20170304	201703	2017	2017.1753	CAN	MANITOBA	CAN								USAGOVELI	BARACK OBAMA	USA					GOV	ELI		1	112	112	11	3	-2.0	2	1	2	-0.25	1	Canada	CA	CA	60	-95	CA	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	1	Canada	CA	CA	60	-95	CA	20170304	http://www.cjob.com/syn/60/234331/234331
633573207	20170304	201703	2017	2017.1753	CANCVL	CANADA	CAN					CVL													1	070	070	07	2	7.0	1	1	1	-0.40322580645161	1	Canada	CA	CA	60	-95	CA	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170304	http://edmontonjournal.com/opinion/columnists/opinion-california-dreaming-of-leaving-the-union
633573208	20170304	201703	2017	2017.1753	CANCVL	CANADA	CAN					CVL			USA	UNITED STATES	USA								1	070	070	07	2	7.0	3	1	3	-0.40322580645161	1	Canada	CA	CA	60	-95	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170304	http://edmontonjournal.com/opinion/columnists/opinion-california-dreaming-of-leaving-the-union
633573318	20170304	201703	2017	2017.1753	CVL	MIGRANT						CVL			CAN	CANADA	CAN								0	020	020	02	1	3.0	2	1	2	-1.5645371577575	4	Santiago, Regióetropolitana, Chile	CI	CI12	-33.45	-70.6667	-901202	1	Canada	CA	CA	60	-95	CA	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	20170304	http://www.theintelligencer.net/news/top-headlines/2017/03/slideshow-top-photos-of-the-week/
633573351	20170304	201703	2017	2017.1753	EDU	STUDENT						EDU													0	172	172	17	4	-5.0	2	1	2	-4.1522491349481	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							1	United States	US	US	38	-97	US	20170304	https://stv.tv/news/west-central/1382263-thousands-oppose-milo-yiannopoulos-university-rector-bid/
633573701	20170304	201703	2017	2017.1753	LEG	LAWMAKER						LEG			USAGOV	UNITED STATES	USA					GOV			1	190	190	19	4	-10.0	2	1	2	-0.40322580645161	1	Canada	CA	CA	60	-95	CA	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	20170304	http://edmontonjournal.com/opinion/columnists/opinion-california-dreaming-of-leaving-the-union
633573903	20170304	201703	2017	2017.1753	RUS	RUSSIAN	RUS								CAN	CANADA	CAN								1	040	040	04	1	1.0	1	1	1	-0.25	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	1	Canada	CA	CA	60	-95	CA	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	20170304	http://www.cjob.com/syn/60/234331/234331
633574024	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	5	1	5	-2.22841225626741	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	0							4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20170304	http://blogs.cfr.org/asia/2017/03/04/kansas-city-shooting-quickly-changing-indians-view-u-s/
633574119	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								IND	DELHI	IND								0	190	190	19	4	-10.0	1	1	1	-2.22841225626741	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170304	http://blogs.cfr.org/asia/2017/03/04/kansas-city-shooting-quickly-changing-indians-view-u-s/
633574120	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								IND	DELHI	IND								0	190	190	19	4	-10.0	1	1	1	-2.22841225626741	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170304	http://blogs.cfr.org/asia/2017/03/04/kansas-city-shooting-quickly-changing-indians-view-u-s/
633574132	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	173	173	17	4	-5.0	3	1	3	-12.9518072289157	3	Brown County, Texas, United States	US	USTX	31.7835	-98.9837	1383810	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170304	http://www.bigcountryhomepage.com/news/brown-co-man-indicted-on-murder-after-killing-child/666165780
633574133	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	173	173	17	4	-5.0	3	1	3	-12.9518072289157	3	Brown County, Texas, United States	US	USTX	31.7835	-98.9837	1383810	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	3	Brown County, Texas, United States	US	USTX	31.7835	-98.9837	1383810	20170304	http://www.bigcountryhomepage.com/news/brown-co-man-indicted-on-murder-after-killing-child/666165780
633574170	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	1	1	1	-10.7769423558897	3	Imperial Beach, California, United States	US	USCA	32.5839	-117.113	1660788	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	20170304	http://revolutionradio.org/?p=164065
633576585	20170304	201703	2017	2017.1753											EDU	COLLEGE						EDU			0	042	042	04	1	1.9	6	1	6	-1.10410094637224	0							2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170304	http://limaohio.com/top-stories/233013/a-tale-of-2-cities-what-happened-when-factory-jobs-moved-from-warren-ohio-to-juarez-mexico
633576969	20170304	201703	2017	2017.1753	EDU	COLLEGE						EDU													0	043	043	04	1	2.8	6	1	6	-1.10410094637224	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	0							4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170304	http://limaohio.com/top-stories/233013/a-tale-of-2-cities-what-happened-when-factory-jobs-moved-from-warren-ohio-to-juarez-mexico
633576990	20170304	201703	2017	2017.1753	EDU	ECONOMIST						EDU			CHN	CHINA	CHN								0	112	112	11	3	-2.0	1	1	1	-1.10410094637224	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	4	Lima, Lima, Peru	PE	PE15	-12.05	-77.05	-352647	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170304	http://limaohio.com/top-stories/233013/a-tale-of-2-cities-what-happened-when-factory-jobs-moved-from-warren-ohio-to-juarez-mexico
633577446	20170304	201703	2017	2017.1753	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	014	014	01	1	0.0	2	2	2	-3.28525641025641	1	Mexico	MX	MX	23	-102	MX	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	1	Mexico	MX	MX	23	-102	MX	20170304	http://www.azcentral.com/story/news/politics/immigration/2017/03/04/deported-single-dad-worries-future-his-us-born-children-juan-carlos-fomperosa-garcia/98731758/
633577447	20170304	201703	2017	2017.1753	MEX	MEXICO	MEX								USA	MICHIGAN	USA								0	172	172	17	4	-5.0	3	1	3	-1.10410094637224	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170304	http://limaohio.com/top-stories/233013/a-tale-of-2-cities-what-happened-when-factory-jobs-moved-from-warren-ohio-to-juarez-mexico
633577605	20170304	201703	2017	2017.1753	PHL	MANILA	PHL								USA	WASHINGTON	USA								1	051	051	05	1	3.4	1	1	1	-0.33898305084745	4	Manila, Manila, Philippines	RP	RPD9	14.6042	120.982	-2437894	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	https://www.yahoo.com/news/philippine-defence-chief-visits-us-carrier-china-sea-172003005.html
633577923	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								CANGOV	ALBERTA	CAN					GOV			1	043	043	04	1	2.8	2	1	2	-3.10173697270472	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Calgary, Alberta, Canada	CA	CA01	51.0833	-114.083	-561990	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.troymedia.com/2017/03/04/rachel-notleys-trade-hypocrisy/
633577962	20170304	201703	2017	2017.1753	USA	NEW YORK	USA								GRC	DELPHI	GRC								0	010	010	01	1	0.0	5	1	5	-1.10410094637224	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170304	http://limaohio.com/top-stories/233013/a-tale-of-2-cities-what-happened-when-factory-jobs-moved-from-warren-ohio-to-juarez-mexico
633577977	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	061	061	06	2	6.4	1	1	1	-1.10410094637224	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170304	http://limaohio.com/top-stories/233013/a-tale-of-2-cities-what-happened-when-factory-jobs-moved-from-warren-ohio-to-juarez-mexico
633577978	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	061	061	06	2	6.4	1	1	1	-1.10410094637224	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170304	http://limaohio.com/top-stories/233013/a-tale-of-2-cities-what-happened-when-factory-jobs-moved-from-warren-ohio-to-juarez-mexico
633577979	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	061	061	06	2	6.4	2	1	2	-1.10410094637224	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170304	http://limaohio.com/top-stories/233013/a-tale-of-2-cities-what-happened-when-factory-jobs-moved-from-warren-ohio-to-juarez-mexico
633577980	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	172	172	17	4	-5.0	1	1	1	-1.10410094637224	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170304	http://limaohio.com/top-stories/233013/a-tale-of-2-cities-what-happened-when-factory-jobs-moved-from-warren-ohio-to-juarez-mexico
633578002	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								USABUS	DETROIT	USA					BUS			0	010	010	01	1	0.0	1	1	1	-1.10410094637224	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170304	http://limaohio.com/top-stories/233013/a-tale-of-2-cities-what-happened-when-factory-jobs-moved-from-warren-ohio-to-juarez-mexico
633578003	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								USABUS	DETROIT	USA					BUS			0	010	010	01	1	0.0	1	1	1	-1.10410094637224	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170304	http://limaohio.com/top-stories/233013/a-tale-of-2-cities-what-happened-when-factory-jobs-moved-from-warren-ohio-to-juarez-mexico
633578183	20170304	201703	2017	2017.1753											GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	2	1	2	-1.89873417721519	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.cortezjournal.com/article/20170304/AP/303049908/As-Trump-pushes-for-bigger-US-defense-budget-China-slows-its-military-spending
633578216	20170304	201703	2017	2017.1753											MEX	MEXICO	MEX								0	173	173	17	4	-5.0	1	1	1	-4.14673046251993	0							1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170304	http://www.scarymommy.com/us-immigration-policy-separates-moms-children-border/
633578315	20170304	201703	2017	2017.1753	AUS	AUSTRALIA	AUS								USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-7.7546296296296	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://americanfreepress.net/world-believes-u-s-greatest-threat-to-global-peace/
633578375	20170304	201703	2017	2017.1753	CAN	CANADA	CAN								USA	WASHINGTON	USA								0	051	051	05	1	3.4	4	1	4	-7.7546296296296	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://americanfreepress.net/world-believes-u-s-greatest-threat-to-global-peace/
633578390	20170304	201703	2017	2017.1753	CHN	CHINA	CHN																		1	043	043	04	1	2.8	3	1	3	-1.21334681496461	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.manilatimes.net/world-beginning-post-western-order/315474/
633578394	20170304	201703	2017	2017.1753	CHN	CHINA	CHN								BRN	BRUNEI	BRN								0	036	036	03	1	4.0	2	1	2	-1.21334681496461	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	http://www.manilatimes.net/world-beginning-post-western-order/315474/
633578401	20170304	201703	2017	2017.1753	CHN	CHINESE	CHN								MIL	MILITARY						MIL			0	012	012	01	1	-0.4	4	1	4	-1.89873417721519	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.cortezjournal.com/article/20170304/AP/303049908/As-Trump-pushes-for-bigger-US-defense-budget-China-slows-its-military-spending
633578410	20170304	201703	2017	2017.1753	CHN	BEIJING	CHN								USA	WASHINGTON	USA								0	040	040	04	1	1.0	6	1	6	-1.21334681496461	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.manilatimes.net/world-beginning-post-western-order/315474/
633578411	20170304	201703	2017	2017.1753	CHN	CHINESE	CHN								USA	AMERICAN	USA								1	050	050	05	1	3.5	6	1	6	1.8018018018018	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	http://www.thebeijinger.com/events/2017/jan/americans-studying-china
633578412	20170304	201703	2017	2017.1753	CHN	CHINA	CHN								USA	WASHINGTON	USA								0	080	080	08	2	5.0	1	1	1	-1.21334681496461	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.manilatimes.net/world-beginning-post-western-order/315474/
633578475	20170304	201703	2017	2017.1753	CVL	ENGINEER						CVL													0	030	030	03	1	4.0	1	1	1	-0.62893081761006	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	0							1	India	IN	IN	20	77	IN	20170304	http://www.thehindu.com/news/national/trump-team-positive-about-ties-with-india/article17409564.ece
633578483	20170304	201703	2017	2017.1753	CVL	ENGINEER						CVL													0	173	173	17	4	-5.0	1	1	1	-0.62893081761006	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	0							1	India	IN	IN	20	77	IN	20170304	http://www.thehindu.com/news/national/trump-team-positive-about-ties-with-india/article17409564.ece
633578627	20170304	201703	2017	2017.1753	GBR	UNITED KINGDOM	GBR								USAGOV	UNITED STATES	USA					GOV			0	010	010	01	1	0.0	2	1	2	-1.8389662027833	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170304	https://www.theatlantic.com/international/archive/2017/03/northern-ireland-sinn-fein-foster-brexit/518583/
633578628	20170304	201703	2017	2017.1753	GBR	UNITED KINGDOM	GBR								USAGOV	UNITED STATES	USA					GOV			0	010	010	01	1	0.0	2	1	2	-1.8389662027833	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170304	https://www.theatlantic.com/international/archive/2017/03/northern-ireland-sinn-fein-foster-brexit/518583/
633578716	20170304	201703	2017	2017.1753	GOV	COMMERCE SECRETARY						GOV			USA	UNITED STATES	USA								1	046	046	04	1	7.0	1	1	1	-0.62893081761006	1	India	IN	IN	20	77	IN	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	1	India	IN	IN	20	77	IN	20170304	http://www.thehindu.com/news/national/trump-team-positive-about-ties-with-india/article17409564.ece
633579211	20170304	201703	2017	2017.1753	RUS	RUSSIA	RUS								USA	UNITED STATES	USA								0	080	080	08	2	5.0	2	1	2	-1.21334681496461	1	Russia	RS	RS	60	100	RS	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	http://www.manilatimes.net/world-beginning-post-western-order/315474/
633579389	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								BRN	BRUNEI	BRN								0	036	036	03	1	4.0	4	1	4	-1.21334681496461	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	http://www.manilatimes.net/world-beginning-post-western-order/315474/
633579399	20170304	201703	2017	2017.1753	USA	WASHINGTON	USA								CHN	CHINA	CHN								0	036	036	03	1	4.0	3	1	3	-1.21334681496461	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	http://www.manilatimes.net/world-beginning-post-western-order/315474/
633579400	20170304	201703	2017	2017.1753	USA	WASHINGTON	USA								CHN	CHINA	CHN								0	036	036	03	1	4.0	1	1	1	-1.21334681496461	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.manilatimes.net/world-beginning-post-western-order/315474/
633579401	20170304	201703	2017	2017.1753	USA	WASHINGTON	USA								CHN	BEIJING	CHN								0	040	040	04	1	1.0	6	1	6	-1.21334681496461	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.manilatimes.net/world-beginning-post-western-order/315474/
633579402	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	050	050	05	1	3.5	2	1	2	1.8018018018018	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170304	http://www.thebeijinger.com/events/2017/jan/americans-studying-china
633579403	20170304	201703	2017	2017.1753	USA	AMERICAN	USA								CHN	CHINESE	CHN								1	050	050	05	1	3.5	8	1	8	1.8018018018018	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	http://www.thebeijinger.com/events/2017/jan/americans-studying-china
633579404	20170304	201703	2017	2017.1753	USA	WASHINGTON	USA								CHN	CHINESE	CHN								0	130	130	13	3	-4.4	6	1	6	-7.7546296296296	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://americanfreepress.net/world-believes-u-s-greatest-threat-to-global-peace/
