630648709	20170223	201702	2017	2017.1452	USA	SAN DIEGO	USA																		0	042	042	04	1	1.9	5	1	5	0.96225018504811	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	0							1	Mexico	MX	MX	23	-102	MX	20170223	http://www.newjerseyhills.com/hunterdon_review/news/cheers-boos-and-shouts-greet-rep-lance-at-wednesday-s/article_b4dd328f-b26a-5dfc-9e1c-4d22a3286d1c.html
630648729	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	2	1	2	-3.28947368421053	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							1	Mexico	MX	MX	23	-102	MX	20170223	https://www.bloomberg.com/politics/articles/2017-02-23/top-trump-envoys-visit-mexico-amid-fury-over-deportation-plans
630648798	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	030	030	03	1	4.0	2	1	2	1.96078431372549	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://www.theglobeandmail.com/news/politics/trudeau-trump-talk-border-issues-softwood-during-phone-conversation/article34119826/
630648799	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	046	046	04	1	7.0	8	4	8	-0.912656685886639	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	20170223	http://www.ctvnews.ca/politics/trudeau-trump-talk-border-issues-softwood-pmo-1.3298479
630648800	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								CANBUS	CANADA	CAN					BUS			1	043	043	04	1	2.8	36	9	36	2.59606038398529	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	20170223	http://www.calgaryherald.com/news/national/from+canadian+tire+blackberry+israel+federal+bureaucrat/12973102/story.html
630648876	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	4	1	4	0.4833836858006	3	Brooklyn, New York, United States	US	USNY	42.3442	-75.1704	944840	1	United Kingdom	UK	UK	54	-2	UK	3	Brooklyn, New York, United States	US	USNY	42.3442	-75.1704	944840	20170223	http://splitsider.com/2017/02/this-week-in-comedy-podcasts-how-did-this-get-made-live-with-adam-scott/
630648878	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								GBRELI	UNITED KINGDOM	GBR					ELI			0	041	041	04	1	1.0	2	1	2	-3.1986531986532	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Trump Tower, New York, United States	US	USNY	40.7625	-73.9744	2083283	20170223	http://www.newsmax.com/AndrewNapolitano/fisa-trump-deep-state/2017/02/23/id/775232/
630648886	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								GOV	DIPLOMAT						GOV			0	015	015	01	1	0.0	4	1	4	-4.27163198247535	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170223	http://www.nbcsandiego.com/news/politics/Rex-Tillerson-John-Kelly-Visit-Mexico-Meet-With-President-414580493.html
630648898	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								GOV	DIPLOMAT						GOV			0	042	042	04	1	1.9	4	1	4	-4.27163198247535	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170223	http://www.nbcsandiego.com/news/politics/Rex-Tillerson-John-Kelly-Visit-Mexico-Meet-With-President-414580493.html
630648900	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	1	1	1	1.96078431372549	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://www.theglobeandmail.com/news/politics/trudeau-trump-talk-border-issues-softwood-during-phone-conversation/article34119826/
630648974	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	161	161	16	4	-4.0	1	1	1	-4.27163198247535	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170223	http://www.nbcsandiego.com/news/politics/Rex-Tillerson-John-Kelly-Visit-Mexico-Meet-With-President-414580493.html
630648975	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	161	161	16	4	-4.0	569	60	569	-4.03948234913756	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://www.nbcsandiego.com/news/politics/Rex-Tillerson-John-Kelly-Visit-Mexico-Meet-With-President-414580493.html
630649039	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	040	040	04	1	1.0	1	1	1	1.96078431372549	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170223	http://www.theglobeandmail.com/news/politics/trudeau-trump-talk-border-issues-softwood-during-phone-conversation/article34119826/
630649041	20170223	201702	2017	2017.1452	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	046	046	04	1	7.0	1	1	1	1.96078431372549	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170223	http://www.theglobeandmail.com/news/politics/trudeau-trump-talk-border-issues-softwood-during-phone-conversation/article34119826/
630649183	20170223	201702	2017	2017.1452	VNM	VIETNAM	VNM								CHN	CHINA	CHN								0	051	051	05	1	3.4	2	1	2	-2.44173140954495	1	Vietnam, Republic Of	VM	VM	16	106	VM	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170223	http://nationalinterest.org/blog/the-buzz/why-asia-trembling-over-us-china-south-china-sea-showdown-19548
630650784	20170223	201702	2017	2017.1452	AFG	AFGHAN	AFG																		1	173	173	17	4	-5.0	1	1	1	-11.1627906976744	1	United States	US	US	38	-97	US	0							1	China	CH	CH	35	105	CH	20170223	http://www.afghanistansun.com/index.php/sid/251957513
630650896	20170223	201702	2017	2017.1452	BEL	BELGIUM	BEL								CAN	CANADA	CAN								1	046	046	04	1	7.0	8	1	8	-0.93023255813953	1	Belgium	BE	BE	50.8333	4	BE	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170223	http://www.charismanews.com/us/63249-what-made-this-atheist-finally-say-yes-to-jesus
630650897	20170223	201702	2017	2017.1452	BEL	BELGIUM	BEL								CAN	CANADA	CAN								1	046	046	04	1	7.0	2	1	2	-0.93023255813953	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170223	http://www.charismanews.com/us/63249-what-made-this-atheist-finally-say-yes-to-jesus
630650900	20170223	201702	2017	2017.1452	BEL	BELGIUM	BEL								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	8	1	8	-0.93023255813953	1	Belgium	BE	BE	50.8333	4	BE	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170223	http://www.charismanews.com/us/63249-what-made-this-atheist-finally-say-yes-to-jesus
630650901	20170223	201702	2017	2017.1452	BEL	BELGIUM	BEL								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	2	1	2	-0.93023255813953	1	Canada	CA	CA	60	-95	CA	1	Belgium	BE	BE	50.8333	4	BE	1	United States	US	US	38	-97	US	20170223	http://www.charismanews.com/us/63249-what-made-this-atheist-finally-say-yes-to-jesus
630650909	20170223	201702	2017	2017.1452	BEL	BELGIUM	BEL								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-0.93023255813953	1	Canada	CA	CA	60	-95	CA	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170223	http://www.charismanews.com/us/63249-what-made-this-atheist-finally-say-yes-to-jesus
630650963	20170223	201702	2017	2017.1452	BUS	BUSINESS						BUS			CHN	CHINA	CHN								0	040	040	04	1	1.0	1	1	1	-2.69636576787808	3	Environmental Protection Agency, District of Columbia, United States	US	USDC	38.8773	-77.0178	529189	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170223	http://www.industryweek.com/trade/trump-vows-put-ceos-work-restoring-us-manufacturing
630650984	20170223	201702	2017	2017.1452	BUS	BUSINESS						BUS			MEX	MEXICO	MEX								0	043	043	04	1	2.8	1	1	1	-2.84673949023502	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://mediamatters.org/research/2017/02/23/nativist-group-going-all-out-sell-trumps-border-wall-proposal/215435
630650985	20170223	201702	2017	2017.1452	BUS	BUSINESS						BUS			MEX	MEXICO	MEX								0	043	043	04	1	2.8	2	1	2	-2.84673949023502	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170223	http://mediamatters.org/research/2017/02/23/nativist-group-going-all-out-sell-trumps-border-wall-proposal/215435
630650987	20170223	201702	2017	2017.1452	BUS	CEOS						BUS			MIL	MILITARY						MIL			1	040	040	04	1	1.0	22	19	22	-3.1427445774569	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170223	http://www.mynews13.com/content/news/cfnews13/news/article.html/content/news/articles/ap/2017/02/23/Kelly_No_use_of_US_military_to_enforce_immigration.html
630651036	20170223	201702	2017	2017.1452	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	2	1	2	-0.93023255813953	1	Canada	CA	CA	60	-95	CA	1	Belgium	BE	BE	50.8333	4	BE	1	United States	US	US	38	-97	US	20170223	http://www.charismanews.com/us/63249-what-made-this-atheist-finally-say-yes-to-jesus
630651037	20170223	201702	2017	2017.1452	CAN	CANADA	CAN								GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	8	1	8	-0.93023255813953	1	Canada	CA	CA	60	-95	CA	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170223	http://www.charismanews.com/us/63249-what-made-this-atheist-finally-say-yes-to-jesus
630651046	20170223	201702	2017	2017.1452	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	3.85878489326766	3	Twin Falls, Idaho, United States	US	USID	42.563	-114.461	398273	3	University Of Idaho, Idaho, United States	US	USID	46.7257	-117.011	375665	1	Canada	CA	CA	60	-95	CA	20170223	http://www.wisfarmer.com/story/news/2017/02/23/national-briefs---adsa-honors-graduate-students/98304460/
630651047	20170223	201702	2017	2017.1452	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	3.85878489326766	1	Canada	CA	CA	60	-95	CA	3	University Of Idaho, Idaho, United States	US	USID	46.7257	-117.011	375665	1	Canada	CA	CA	60	-95	CA	20170223	http://www.wisfarmer.com/story/news/2017/02/23/national-briefs---adsa-honors-graduate-students/98304460/
630651048	20170223	201702	2017	2017.1452	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	1	4	3.85878489326766	1	Canada	CA	CA	60	-95	CA	3	Twin Falls, Idaho, United States	US	USID	42.563	-114.461	398273	1	Canada	CA	CA	60	-95	CA	20170223	http://www.wisfarmer.com/story/news/2017/02/23/national-briefs---adsa-honors-graduate-students/98304460/
630651049	20170223	201702	2017	2017.1452	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	3.85878489326766	3	Twin Falls, Idaho, United States	US	USID	42.563	-114.461	398273	3	University Of Idaho, Idaho, United States	US	USID	46.7257	-117.011	375665	1	Canada	CA	CA	60	-95	CA	20170223	http://www.wisfarmer.com/story/news/2017/02/23/national-briefs---adsa-honors-graduate-students/98304460/
630651050	20170223	201702	2017	2017.1452	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	3.85878489326766	1	Canada	CA	CA	60	-95	CA	3	University Of Idaho, Idaho, United States	US	USID	46.7257	-117.011	375665	1	Canada	CA	CA	60	-95	CA	20170223	http://www.wisfarmer.com/story/news/2017/02/23/national-briefs---adsa-honors-graduate-students/98304460/
630651051	20170223	201702	2017	2017.1452	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	3.85878489326766	1	Canada	CA	CA	60	-95	CA	3	Twin Falls, Idaho, United States	US	USID	42.563	-114.461	398273	1	Canada	CA	CA	60	-95	CA	20170223	http://www.wisfarmer.com/story/news/2017/02/23/national-briefs---adsa-honors-graduate-students/98304460/
630651052	20170223	201702	2017	2017.1452	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-0.93023255813953	1	Canada	CA	CA	60	-95	CA	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170223	http://www.charismanews.com/us/63249-what-made-this-atheist-finally-say-yes-to-jesus
630651053	20170223	201702	2017	2017.1452	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	046	046	04	1	7.0	8	1	8	-0.93023255813953	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170223	http://www.charismanews.com/us/63249-what-made-this-atheist-finally-say-yes-to-jesus
630651325	20170223	201702	2017	2017.1452	DEU	GERMANY	DEU								USA	AMERICAN	USA								0	040	040	04	1	1.0	13	12	13	-1.75858145327807	4	Benito Juarez, Oaxaca, Mexico	MX	MX20	18.1181	-96.0014	6225407	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Benito Juarez, Oaxaca, Mexico	MX	MX20	18.1181	-96.0014	6225407	20170223	http://www.kswo.com/story/34581370/kelly-no-use-of-us-military-to-enforce-immigration
630651470	20170223	201702	2017	2017.1452	GBR	UNITED KINGDOM	GBR																		1	084	084	08	2	7.0	16	4	16	1.76991150442478	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							1	United States	US	US	38	-97	US	20170223	http://klewtv.com/news/entertainment/donald-glover-sworn-to-secrecy-over-spider-man-homecoming-role
630651475	20170223	201702	2017	2017.1452	GBR	UNITED KINGDOM	GBR								BEL	BELGIUM	BEL								1	046	046	04	1	7.0	2	1	2	-0.93023255813953	1	Belgium	BE	BE	50.8333	4	BE	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170223	http://www.charismanews.com/us/63249-what-made-this-atheist-finally-say-yes-to-jesus
630651476	20170223	201702	2017	2017.1452	GBR	UNITED KINGDOM	GBR								BEL	BELGIUM	BEL								1	046	046	04	1	7.0	8	1	8	-0.93023255813953	1	United Kingdom	UK	UK	54	-2	UK	1	Belgium	BE	BE	50.8333	4	BE	1	United States	US	US	38	-97	US	20170223	http://www.charismanews.com/us/63249-what-made-this-atheist-finally-say-yes-to-jesus
630651479	20170223	201702	2017	2017.1452	GBR	UNITED KINGDOM	GBR								CAN	CANADA	CAN								1	046	046	04	1	7.0	2	1	2	-0.93023255813953	1	Belgium	BE	BE	50.8333	4	BE	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170223	http://www.charismanews.com/us/63249-what-made-this-atheist-finally-say-yes-to-jesus
630651480	20170223	201702	2017	2017.1452	GBR	UNITED KINGDOM	GBR								CAN	CANADA	CAN								1	046	046	04	1	7.0	8	1	8	-0.93023255813953	1	United Kingdom	UK	UK	54	-2	UK	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170223	http://www.charismanews.com/us/63249-what-made-this-atheist-finally-say-yes-to-jesus
630651504	20170223	201702	2017	2017.1452	GBR	UNITED KINGDOM	GBR								USA	NEW YORK	USA								1	036	036	03	1	4.0	4	1	4	-2.67857142857143	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	20170223	https://news.am/eng/news/375135.html
630651505	20170223	201702	2017	2017.1452	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	046	046	04	1	7.0	2	1	2	1.14709851551956	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	54	-1.5	-2612324	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	54	-1.5	-2612324	20170223	https://www.thestage.co.uk/opinion/2017/girls-review-round/
630651507	20170223	201702	2017	2017.1452	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-0.93023255813953	1	Belgium	BE	BE	50.8333	4	BE	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170223	http://www.charismanews.com/us/63249-what-made-this-atheist-finally-say-yes-to-jesus
630651508	20170223	201702	2017	2017.1452	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	046	046	04	1	7.0	8	1	8	-0.93023255813953	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170223	http://www.charismanews.com/us/63249-what-made-this-atheist-finally-say-yes-to-jesus
630651946	20170223	201702	2017	2017.1452	LEG	LAWMAKER						LEG			USA	TEXAS	USA								1	010	010	01	1	0.0	6	1	6	-4.15384615384615	3	Cool Springs, Texas, United States	US	USTX	31.9796	-94.8972	1333276	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170223	http://www.997wtn.com/news/gop-lawmaker-invokes-gabby-giffords-in-concerns-about-town-hall-safety/
630652015	20170223	201702	2017	2017.1452	MED	PUBLICATION						MED			USA	AMERICAN	USA								0	051	051	05	1	3.4	4	1	4	1.96353436185133	1	Mexico	MX	MX	23	-102	MX	3	Greene, Ohio, United States	US	USOH	41.462	-80.7465	1064754	3	Greene, Ohio, United States	US	USOH	41.462	-80.7465	1064754	20170223	http://www.spokesman.com/stories/2017/feb/23/10-under-10-fun-to-be-found-that-wont-break-the-ba/
630652024	20170223	201702	2017	2017.1452	MEX	MEXICO	MEX																		0	015	015	01	1	0.0	14	4	14	-3.66473818860245	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2017-02-23-LT--United%20States-Mexico/id-fbd05beccc33405c94185e10c445dbba
630652026	20170223	201702	2017	2017.1452	MEX	MEXICO	MEX																		0	051	051	05	1	3.4	3	2	3	-0.253335633770417	1	Mexico	MX	MX	23	-102	MX	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170223	https://www.yahoo.com/news/tillerson-kelly-visit-mexico-went-194905268.html
630652030	20170223	201702	2017	2017.1452	MEX	MEXICO	MEX																		1	112	112	11	3	-2.0	2	1	2	-6.58174097664543	1	Mexico	MX	MX	23	-102	MX	0							1	United States	US	US	38	-97	US	20170223	http://www.stuff.co.nz/world/americas/89755889/martin-shkrelis-tornado-of-chaos-has-his-exlawyer-running-for-cover
630652032	20170223	201702	2017	2017.1452	MEX	MEXICO	MEX																		0	160	160	16	4	-4.0	70	31	70	-3.76587854618927	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://newsok.com/kelly-no-use-of-us-military-to-enforce-immigration/article/feed/1172835
630652036	20170223	201702	2017	2017.1452	MEX	MEXICO	MEX								BUS	BUSINESS						BUS			0	042	042	04	1	1.9	1	1	1	-2.84673949023502	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://mediamatters.org/research/2017/02/23/nativist-group-going-all-out-sell-trumps-border-wall-proposal/215435
630652037	20170223	201702	2017	2017.1452	MEX	MEXICO	MEX								BUS	BUSINESS						BUS			0	042	042	04	1	1.9	2	1	2	-2.84673949023502	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170223	http://mediamatters.org/research/2017/02/23/nativist-group-going-all-out-sell-trumps-border-wall-proposal/215435
630652038	20170223	201702	2017	2017.1452	MEX	MEXICO	MEX								BUS	INDUSTRY						BUS			1	061	061	06	2	6.4	8	1	8	-1.86046511627907	1	Mexico	MX	MX	23	-102	MX	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	1	Mexico	MX	MX	23	-102	MX	20170223	http://www.sanantoniopost.com/index.php/sid/251946725
630652044	20170223	201702	2017	2017.1452	MEX	MEXICO	MEX								CHRPRO300	PRESBYTERIAN				CHR	PRO				1	070	070	07	2	7.0	4	1	4	3.6144578313253	4	La Casita, Chihuahua, Mexico	MX	MX06	29.6	-107.8	-1673422	3	Scotchtown, New York, United States	US	USNY	41.4815	-74.3602	964670	3	Scotchtown, New York, United States	US	USNY	41.4815	-74.3602	964670	20170223	http://www.chroniclenewspaper.com/apps/pbcs.dll/article?AID=/20170215/NEWS01/170219958/0/OPINION03/La-Casita-brings-fresh-offerings-to-Goshen
630652051	20170223	201702	2017	2017.1452	MEX	MEXICAN	MEX								USA	WASHINGTON	USA								0	042	042	04	1	1.9	13	8	13	-4.05423027186374	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://www.voanews.com/a/tillerson-acknowledges-differences-with-mexico-calls-talks-forward-looking/3737101.html
630652059	20170223	201702	2017	2017.1452	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICAN	MEX								1	051	051	05	1	3.4	6	5	6	-1.75730002981378	4	Benito Juarez, Oaxaca, Mexico	MX	MX20	18.1181	-96.0014	6225407	4	Benito Juarez, Oaxaca, Mexico	MX	MX20	18.1181	-96.0014	6225407	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://www.kswo.com/story/34581370/kelly-no-use-of-us-military-to-enforce-immigration
630652061	20170223	201702	2017	2017.1452	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICAN	MEX								1	174	174	17	4	-5.0	6	5	6	-1.75730002981378	4	Benito Juarez, Oaxaca, Mexico	MX	MX20	18.1181	-96.0014	6225407	4	Benito Juarez, Oaxaca, Mexico	MX	MX20	18.1181	-96.0014	6225407	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://www.kswo.com/story/34581370/kelly-no-use-of-us-military-to-enforce-immigration
630652062	20170223	201702	2017	2017.1452	MEXGOV	MEXICO	MEX					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	6	3	6	-3.61353411723245	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2017-02-23-LT--United%20States-Mexico/id-fbd05beccc33405c94185e10c445dbba
630652063	20170223	201702	2017	2017.1452	MEXGOV	MEXICO	MEX					GOV			USA	UNITED STATES	USA								0	040	040	04	1	1.0	12	9	12	-3.7803579472408	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170223	http://newsok.com/kelly-no-use-of-us-military-to-enforce-immigration/article/feed/1172835
630652064	20170223	201702	2017	2017.1452	MEXGOV	MEXICAN	MEX					GOV			USA	WASHINGTON	USA								0	042	042	04	1	1.9	84	11	84	-4.05245115647284	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170223	http://www.voanews.com/a/tillerson-acknowledges-differences-with-mexico-calls-talks-forward-looking/3737101.html
630652066	20170223	201702	2017	2017.1452	MEXGOV	MEXICAN	MEX					GOV			USA	WASHINGTON	USA								0	161	161	16	4	-4.0	6	1	6	-2.05391527599486	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170223	http://www.voanews.com/a/tillerson-acknowledges-differences-with-mexico-calls-talks-forward-looking/3737101.html
630652078	20170223	201702	2017	2017.1452	MIL	MILITARY						MIL			BUS	CEOS						BUS			1	040	040	04	1	1.0	22	19	22	-3.1427445774569	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170223	http://www.mynews13.com/content/news/cfnews13/news/article.html/content/news/articles/ap/2017/02/23/Kelly_No_use_of_US_military_to_enforce_immigration.html
630652182	20170223	201702	2017	2017.1452	NLD	HOLLAND	NLD								ELI	ACTOR						ELI			1	043	043	04	1	2.8	8	4	8	1.76991150442478	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170223	http://klewtv.com/news/entertainment/donald-glover-sworn-to-secrecy-over-spider-man-homecoming-role
630652207	20170223	201702	2017	2017.1452	PAK	PAKISTAN	PAK								AFG	AFGHAN	AFG								0	013	013	01	1	0.4	2	1	2	-3.82830626450116	1	China	CH	CH	35	105	CH	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170223	http://www.afghanistansun.com/index.php/sid/251957469
