628314701	20170216	201702	2017	2017.1260	CAN	CANADIAN	CAN																		1	050	050	05	1	3.5	7	1	7	1.48809523809524	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							3	Carlton, Florida, United States	US	USFL	27.3434	-80.4226	308257	20170216	http://www.forbes.com/sites/bisnow/2017/02/16/why-miami-luxury-developers-are-targeting-toronto-buyers/
628314734	20170216	201702	2017	2017.1260	CAN	CANADA	CAN								REF	REFUGEE						REF			1	172	172	17	4	-5.0	1	1	1	-2.5	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	Somalia	SO	SO	10	49	SO	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170216	http://www.640toronto.com/2017/02/16/trump-to-revise-travel-ban/
628314738	20170216	201702	2017	2017.1260	CAN	CANADA	CAN								SYR	SYRIA	SYR								1	172	172	17	4	-5.0	1	1	1	-2.5	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	Yemen	YM	YM	15	48	YM	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170216	http://www.640toronto.com/2017/02/16/trump-to-revise-travel-ban/
628314741	20170216	201702	2017	2017.1260	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	6.25	1	Canada	CA	CA	60	-95	CA	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	1	Canada	CA	CA	60	-95	CA	20170216	http://www.greenhousecanada.com/inputs/biocontrols/promoting-the-effectiveness-of-biopesticides-31753
628315034	20170216	201702	2017	2017.1260	EDU	UNIVERSITY						EDU			CHN	CHINA	CHN								1	013	013	01	1	0.4	6	1	6	1.8970189701897	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170216	http://usa.chinadaily.com.cn/us/2017-02/16/content_28232321.htm
628315114	20170216	201702	2017	2017.1260	ETH	ETHIOPIA	ETH								IGOUNOCOP	UNITED NATIONS		UNO				IGO	COP		1	173	173	17	4	-5.0	8	1	8	-5.11945392491468	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170216	http://www.standardmedia.co.ke/article/2001229646/snooping-on-citizens-phone-calls-not-uncommon-worldwide
628315165	20170216	201702	2017	2017.1260	GBR	UNITED KINGDOM	GBR																		0	043	043	04	1	2.8	1	1	1	0	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	0							3	Berkeley, California, United States	US	USCA	37.8716	-122.273	1658037	20170216	http://science.sciencemag.org/content/355/6326/680.full
628315172	20170216	201702	2017	2017.1260	GBR	UNITED KINGDOM	GBR																		0	172	172	17	4	-5.0	2	1	2	-0.9375	1	United Kingdom	UK	UK	54	-2	UK	0							1	United States	US	US	38	-97	US	20170216	http://mynewsla.com/hollywood/2017/02/16/lindsay-lohan-likes-trump-if-you-cant-beat-him-join-him/
628315212	20170216	201702	2017	2017.1260	GOV	GOVERNMENT						GOV													1	010	010	01	1	0.0	10	1	10	-5.11945392491468	1	United States	US	US	38	-97	US	0							1	United Kingdom	UK	UK	54	-2	UK	20170216	http://www.standardmedia.co.ke/article/2001229646/snooping-on-citizens-phone-calls-not-uncommon-worldwide
628315808	20170216	201702	2017	2017.1260	LAB	EMPLOYEE						LAB			CHN	CHINA	CHN								1	013	013	01	1	0.4	1	1	1	1.8970189701897	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170216	http://usa.chinadaily.com.cn/us/2017-02/16/content_28232321.htm
628315877	20170216	201702	2017	2017.1260	LEG	SENATOR						LEG			KHM	CAMBODIAN	KHM								1	040	040	04	1	1.0	1	1	1	-1.93470374848851	1	China	CH	CH	35	105	CH	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	1	China	CH	CH	35	105	CH	20170216	http://www.voacambodia.com/a/a-year-after-letter-to-hun-sen-us-senator-says-little-sign-of-progress-in-cambodia/3727451.html
628315944	20170216	201702	2017	2017.1260	MED	WRITER						MED			CAN	CANADIAN	CAN								1	040	040	04	1	1.0	1	1	1	0	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170216	http://instinctmagazine.com/post/twinks4trump-creator-gets-white-house-press-credential
628315946	20170216	201702	2017	2017.1260	MED	WRITER						MED			CANGOV	CANADIAN	CAN					GOV			1	040	040	04	1	1.0	3	1	3	0	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170216	http://instinctmagazine.com/post/twinks4trump-creator-gets-white-house-press-credential
628315980	20170216	201702	2017	2017.1260	MEX	MEXICO	MEX																		1	080	080	08	2	5.0	236	24	236	-0.809766459596516	1	Mexico	MX	MX	23	-102	MX	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170216	http://wqcs.org/post/why-ditching-nafta-could-hurt-americas-farmers-more-mexicos
628315994	20170216	201702	2017	2017.1260	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	080	080	08	2	5.0	24	24	24	-0.809766459596516	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170216	http://wqcs.org/post/why-ditching-nafta-could-hurt-americas-farmers-more-mexicos
628315996	20170216	201702	2017	2017.1260	MEX	MEXICAN	MEX								USA	AMERICAN	USA								0	138	138	13	3	-7.0	24	23	24	-0.821084542646341	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170216	http://www.npr.org/sections/thesalt/2017/02/16/515380213/why-ditching-nafta-could-hurt-americas-farmers-more-than-mexicos
628315997	20170216	201702	2017	2017.1260	MEX	MEXICAN	MEX								USA	AMERICAN	USA								0	138	138	13	3	-7.0	160	23	160	-0.821084542646341	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170216	http://wqcs.org/post/why-ditching-nafta-could-hurt-americas-farmers-more-mexicos
628315999	20170216	201702	2017	2017.1260	MEX	MEXICAN	MEX								USA	WASHINGTON	USA								0	161	161	16	4	-4.0	1	1	1	-5.21212121212121	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170216	http://www.craigdailypress.com/news/2017/feb/16/mike-littwin-first-question-not-why-flynn-was-fire/
628316000	20170216	201702	2017	2017.1260	MEX	MEXICAN	MEX								USA	AMERICAN	USA								0	190	190	19	4	-10.0	116	23	116	-0.821084542646341	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170216	http://wqcs.org/post/why-ditching-nafta-could-hurt-americas-farmers-more-mexicos
628316001	20170216	201702	2017	2017.1260	MEX	MEXICAN	MEX								USA	AMERICAN	USA								0	190	190	19	4	-10.0	68	23	68	-0.821084542646341	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170216	http://wqcs.org/post/why-ditching-nafta-could-hurt-americas-farmers-more-mexicos
628316003	20170216	201702	2017	2017.1260	MEXGOV	MEXICAN	MEX					GOV			USA	WASHINGTON	USA								0	161	161	16	4	-4.0	6	1	6	-5.21212121212121	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170216	http://www.craigdailypress.com/news/2017/feb/16/mike-littwin-first-question-not-why-flynn-was-fire/
628316072	20170216	201702	2017	2017.1260	MNCUSAGOV	MICROSOFT	USA					MNC	GOV		MNCUSA	MICROSOFT	USA					MNC			1	051	051	05	1	3.4	3	3	3	0.984022670769661	3	Olympia, Washington, United States	US	USWA	47.0379	-122.901	1533353	3	Olympia, Washington, United States	US	USWA	47.0379	-122.901	1533353	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170216	http://www.peacearchnews.com/news/413990463.html
628316225	20170216	201702	2017	2017.1260	REF	REFUGEE						REF													1	013	013	01	1	0.4	4	1	4	-0.9375	1	United States	US	US	38	-97	US	0							1	United Kingdom	UK	UK	54	-2	UK	20170216	http://mynewsla.com/hollywood/2017/02/16/lindsay-lohan-likes-trump-if-you-cant-beat-him-join-him/
628316421	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	-2.81124497991968	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170216	http://www.4-traders.com/PROTALIX-BIOTHERAPEUTICS-10619780/news/PROTALIX-BIOTHERAPEUTICS-INC-Regulation-FD-Disclosure-form-8-K-23892058/
628316442	20170216	201702	2017	2017.1260	USA	NEW YORK	USA																		1	017	017	01	1	0.0	2	1	2	1.63551401869159	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	20170216	http://www.bollywoodlife.com/news-gossip/karan-johar-the-man-who-let-india-out-of-the-closet-writes-new-york-times/
628316455	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA																		0	036	036	03	1	4.0	6	2	6	-4.47017758414226	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	0							1	Mexico	MX	MX	23	-102	MX	20170216	https://cronkitenews.azpbs.org/2017/02/16/border-ranchers-want-security-wary-new-border-patrol-agents/
628316456	20170216	201702	2017	2017.1260	USA	COLUMBUS	USA																		1	040	040	04	1	1.0	6	1	6	6.25	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	0							1	Canada	CA	CA	60	-95	CA	20170216	http://www.greenhousecanada.com/inputs/biocontrols/promoting-the-effectiveness-of-biopesticides-31753
628316589	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	040	040	04	1	1.0	4	1	4	6.25	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170216	http://www.greenhousecanada.com/inputs/biocontrols/promoting-the-effectiveness-of-biopesticides-31753
628316590	20170216	201702	2017	2017.1260	USA	COLUMBUS	USA								CAN	CANADA	CAN								1	186	186	18	4	-10.0	4	1	4	6.25	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	1	Canada	CA	CA	60	-95	CA	3	Columbus, Ohio, United States	US	USOH	39.9612	-82.9988	1080996	20170216	http://www.greenhousecanada.com/inputs/biocontrols/promoting-the-effectiveness-of-biopesticides-31753
628316592	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	013	013	01	1	0.4	2	1	2	1.8970189701897	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170216	http://usa.chinadaily.com.cn/us/2017-02/16/content_28232321.htm
628316665	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	2	1	2	-2.81124497991968	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170216	http://www.4-traders.com/PROTALIX-BIOTHERAPEUTICS-10619780/news/PROTALIX-BIOTHERAPEUTICS-INC-Regulation-FD-Disclosure-form-8-K-23892058/
628316782	20170216	201702	2017	2017.1260	USA	CALIFORNIA	USA								MEX	MEXICO CITY	MEX								1	043	043	04	1	2.8	7	1	7	0	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	20170216	http://cagepages.com/2017/02/16/combate11-kyra-batara-promises-a-submission-finish/
628316799	20170216	201702	2017	2017.1260	USA	U.S.	USA								REF	REFUGEE						REF			1	172	172	17	4	-5.0	2	1	2	-2.62196090894644	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170216	http://www.640toronto.com/syn/112/274558/274558
628316859	20170216	201702	2017	2017.1260	USAAGR	UNITED STATES	USA					AGR			MEX	MEXICO	MEX								1	061	061	06	2	6.4	21	21	21	-0.812120371831964	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170216	http://wqcs.org/post/why-ditching-nafta-could-hurt-americas-farmers-more-mexicos
628316860	20170216	201702	2017	2017.1260	USAAGR	UNITED STATES	USA					AGR			MEX	MEXICO	MEX								1	061	061	06	2	6.4	42	21	42	-0.812120371831964	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	1	New Zealand	NZ	NZ	-41	174	NZ	20170216	http://wqcs.org/post/why-ditching-nafta-could-hurt-americas-farmers-more-mexicos
628316863	20170216	201702	2017	2017.1260	USABUS	NEW MEXICO	USA					BUS			BUS	BUSINESS						BUS			1	046	046	04	1	7.0	1	1	1	0	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	4	La Michoacana, Veracruz-Llave, Mexico	MX	MX30	22.35	-98.25	6278744	3	Albuquerque, New Mexico, United States	US	USNM	35.0845	-106.651	928679	20170216	http://www.therepublic.com/2017/02/16/nm-day-without-immigrants-new-mexico-2/
628318219	20160217	201602	2016	2016.1288	CHN	CHINESE	CHN								USA	WASHINGTON	USA								1	042	042	04	1	1.9	2	1	2	-5.30679933665008	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170216	http://thediplomat.com/2017/02/would-china-use-nuclear-weapons-in-a-war-with-taiwan/
628318220	20160217	201602	2016	2016.1288	CHNEDU	CHINESE	CHN					EDU			USA	WASHINGTON	USA								1	042	042	04	1	1.9	2	1	2	-5.30679933665008	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170216	http://thediplomat.com/2017/02/would-china-use-nuclear-weapons-in-a-war-with-taiwan/
628318221	20160217	201602	2016	2016.1288	CHNEDU	CHINA	CHN					EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-5.30679933665008	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170216	http://thediplomat.com/2017/02/would-china-use-nuclear-weapons-in-a-war-with-taiwan/
628318298	20170216	201702	2017	2017.1260											CHN	CHINA	CHN								0	040	040	04	1	1.0	1	1	1	1.86263096623982	0							1	China	CH	CH	35	105	CH	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170216	http://www.centralmaine.com/2017/02/16/proposed-legislation-seeking-fee-for-waterville-area-water-district-users-called-unprecedented/
628318300	20170216	201702	2017	2017.1260											CHN	CHINA	CHN								0	051	051	05	1	3.4	2	2	2	1.67930167414407	0							1	China	CH	CH	35	105	CH	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170216	http://www.centralmaine.com/2017/02/16/proposed-legislation-seeking-fee-for-waterville-area-water-district-users-called-unprecedented/
628318477	20170216	201702	2017	2017.1260											USA	UNITED STATES	USA								0	111	111	11	3	-2.0	4	1	4	-0.13175230566535	0							3	Bellevue Baptist Church, Texas, United States	US	USTX	31.5654	-97.1433	2022334	1	Mexico	MX	MX	23	-102	MX	20170216	http://bpnews.net/48350/gaines-qa-from-trump-to-prayer-for-revival
628318644	20170216	201702	2017	2017.1260	BUS	AEROSPACE						BUS			LAB	WORKER						LAB			0	020	020	02	1	3.0	1	1	1	0.50801094177413	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	North Charleston, South Carolina, United States	US	USSC	32.8546	-79.9748	1225072	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170216	https://wn.com/International_Association_of_Machinists_and_Aerospace_Workers
628318645	20170216	201702	2017	2017.1260	BUS	AEROSPACE						BUS			LAB	WORKER						LAB			0	020	020	02	1	3.0	4	1	4	0.50801094177413	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	North Charleston, South Carolina, United States	US	USSC	32.8546	-79.9748	1225072	3	North Charleston, South Carolina, United States	US	USSC	32.8546	-79.9748	1225072	20170216	https://wn.com/International_Association_of_Machinists_and_Aerospace_Workers
628318707	20170216	201702	2017	2017.1260	CAN	BRITISH COLUMBIA	CAN								GOV	CABINET						GOV			1	042	042	04	1	1.9	2	1	2	2.60869565217392	1	United Kingdom	UK	UK	54	-2	UK	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170216	http://www.roundhouseradio.com/news/2017/02/16/bcs-premier-promises-to-fight-for-jobs-in-forestry-industry
628318713	20170216	201702	2017	2017.1260	CAN	CANADA	CAN								IGOWSTNAT	NATO	WST	NAT				IGO			1	036	036	03	1	4.0	2	1	2	0.19120458891013	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	38	-97	US	20170216	http://www.kelownadailycourier.ca/news/national_news/article_a638651b-8c27-53a9-a8d7-359e706dfbd6.html
628318742	20170216	201702	2017	2017.1260	CHN	CHINA	CHN																		0	040	040	04	1	1.0	3	2	3	1.61819191011216	1	China	CH	CH	35	105	CH	0							2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170216	http://www.centralmaine.com/2017/02/16/proposed-legislation-seeking-fee-for-waterville-area-water-district-users-called-unprecedented/
628318746	20170216	201702	2017	2017.1260	CHN	CHINA	CHN								BUS	PRODUCER						BUS			0	050	050	05	1	3.5	1	1	1	-3.26241134751773	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	4	Tiananmen Square, Beijing, China	CH	CH22	39.9044	116.391	9244097	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170216	http://americanfreepress.net/u-s-meddling-in-china/
628318756	20170216	201702	2017	2017.1260	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	2	2	1.67930167414407	3	China Lake, Maine, United States	US	USME	44.4215	-69.5573	563951	1	China	CH	CH	35	105	CH	3	China Lake, Maine, United States	US	USME	44.4215	-69.5573	563951	20170216	http://www.centralmaine.com/2017/02/16/proposed-legislation-seeking-fee-for-waterville-area-water-district-users-called-unprecedented/
628318757	20170216	201702	2017	2017.1260	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	040	040	04	1	1.0	2	2	2	1.67930167414407	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170216	http://www.centralmaine.com/2017/02/16/proposed-legislation-seeking-fee-for-waterville-area-water-district-users-called-unprecedented/
628318758	20170216	201702	2017	2017.1260	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	061	061	06	2	6.4	2	1	2	-0.82116788321168	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170216	http://www.shtfplan.com/headline-news/chinese-warships-draw-the-line-at-sea-barring-u-s-ships-through-territorial-waters_02162017
628318760	20170216	201702	2017	2017.1260	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	071	071	07	2	7.4	4	2	4	1.67930167414407	3	China Lake, Maine, United States	US	USME	44.4215	-69.5573	563951	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170216	http://www.centralmaine.com/2017/02/16/proposed-legislation-seeking-fee-for-waterville-area-water-district-users-called-unprecedented/
628318839	20170216	201702	2017	2017.1260	CRM	DEALER						CRM													1	010	010	01	1	0.0	2	1	2	0	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	0							1	United Kingdom	UK	UK	54	-2	UK	20170216	http://www.bfi.org.uk/news-opinion/sight-sound-magazine/reviews-recommendations/moonlight-barry-jenkins
628318869	20170216	201702	2017	2017.1260	CUB	HAVANA	CUB								USACVL	UNITED STATES	USA					CVL			1	084	084	08	2	7.0	2	1	2	2.1680216802168	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	23.1319	-82.3642	-1628751	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170216	http://panamericanworld.com/en/article/cuba-tops-canadian-travel-bucket-list
628318925	20170216	201702	2017	2017.1260	CVL	IMMIGRANT						CVL			CVLCVL	IMMIGRANT						CVL	CVL		1	051	051	05	1	3.4	2	1	2	-0.15151515151515	4	Palmitas, Nuevo LeóX, Mexico	MX	MX19	25.4797	-99.9819	6195058	4	Palmitas, Nuevo LeóX, Mexico	MX	MX19	25.4797	-99.9819	6195058	2	Tennessee, United States	US	USTN	35.7449	-86.7489	TN	20170216	http://www.commercialappeal.com/story/money/2017/02/16/day-without-immigrants-impact-scattered-memphis-area/98005048/
628318990	20170216	201702	2017	2017.1260	EDU	UNIVERSITY						EDU													0	020	020	02	1	3.0	14	6	14	-0.332143127301048	2	Wisconsin, United States	US	USWI	44.2563	-89.6385	WI	0							1	China	CH	CH	35	105	CH	20170216	http://hosted.ap.org/dynamic/stories/U/US_BLACK_STUDENTS_FREE_TUITION?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-02-16-16-55-40
628319157	20170216	201702	2017	2017.1260	GBR	UNITED KINGDOM	GBR								GOV	CABINET						GOV			1	042	042	04	1	1.9	3	1	3	2.60869565217392	1	United Kingdom	UK	UK	54	-2	UK	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	20170216	http://www.roundhouseradio.com/news/2017/02/16/bcs-premier-promises-to-fight-for-jobs-in-forestry-industry
628319158	20170216	201702	2017	2017.1260	GBR	UNITED KINGDOM	GBR								GOV	CABINET						GOV			1	042	042	04	1	1.9	2	1	2	2.60869565217392	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170216	http://www.roundhouseradio.com/news/2017/02/16/bcs-premier-promises-to-fight-for-jobs-in-forestry-industry
628319248	20170216	201702	2017	2017.1260	GOV	CABINET						GOV			CAN	BRITISH COLUMBIA	CAN								1	043	043	04	1	2.8	2	1	2	2.60869565217392	1	Canada	CA	CA	60	-95	CA	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170216	http://www.roundhouseradio.com/news/2017/02/16/bcs-premier-promises-to-fight-for-jobs-in-forestry-industry
628319249	20170216	201702	2017	2017.1260	GOV	PRESIDENT						GOV			CAN	CANADA	CAN								0	051	051	05	1	3.4	1	1	1	-4.45269016697588	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	20170216	http://torontoobserver.ca/2017/02/09/toronto-vigil-held-for-victims-of-quebec-city-shooting/
628319264	20170216	201702	2017	2017.1260	GOV	CABINET						GOV			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	3	1	3	2.60869565217392	1	Canada	CA	CA	60	-95	CA	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170216	http://www.roundhouseradio.com/news/2017/02/16/bcs-premier-promises-to-fight-for-jobs-in-forestry-industry
628319265	20170216	201702	2017	2017.1260	GOV	CABINET						GOV			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	2.60869565217392	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170216	http://www.roundhouseradio.com/news/2017/02/16/bcs-premier-promises-to-fight-for-jobs-in-forestry-industry
628319589	20170216	201702	2017	2017.1260	KOR	SEOUL	KOR								JPN	JAPAN	JPN								1	042	042	04	1	1.9	2	1	2	-1.38888888888889	1	China	CH	CH	35	105	CH	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	37.5664	127	-716583	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170216	https://www.japantoday.com/smartphone/view/politics/u-s-pledges-nuclear-defense-for-japan-s-korea-after-n-korean-missile-launch
628319661	20170216	201702	2017	2017.1260	LEG	REPRESENTATIVES						LEG			USA	TEXAS	USA								1	040	040	04	1	1.0	4	1	4	2.24719101123595	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	3	City Of Laredo, Texas, United States	US	USTX	27.5509	-99.4877	2411626	20170216	http://www.kgns.tv/content/news/manzanillo-413986733.html
628319662	20170216	201702	2017	2017.1260	LEG	REPRESENTATIVES						LEG			USA	TEXAS	USA								1	040	040	04	1	1.0	1	1	1	2.24719101123595	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	20170216	http://www.kgns.tv/content/news/manzanillo-413986733.html
628319849	20170216	201702	2017	2017.1260	NMR	NORTH AMERICA	NMR								MEX	MEXICO	MEX								0	112	112	11	3	-2.0	8	4	8	-0.593709167720737	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	1	Mexico	MX	MX	23	-102	MX	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170216	http://www.ktre.com/story/34524788/auto-workers-union-preparing-buy-american-ad-campaign
628320125	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	1	1	1	1.49253731343283	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	0							1	Mexico	MX	MX	23	-102	MX	20170216	http://www.sacurrent.com/the-daily/archives/2017/02/16/whoopi-goldberg-asks-san-antonians-to-support-local-restaurant-she-doesnt-know-the-name-of
628320129	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA																		1	036	036	03	1	4.0	1	1	1	0	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	0							1	Mexico	MX	MX	23	-102	MX	20170216	http://whotv.com/2017/02/16/a-day-without-immigrants-in-des-moines-was-anything-but/
628320178	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA																		0	072	072	07	2	8.3	2	1	2	-3.38145896656534	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	Mexico	MX	MX	23	-102	MX	20170216	Sharq in Persian/BBC Monitoring/(c) BBC
628320248	20170216	201702	2017	2017.1260	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	040	040	04	1	1.0	2	2	2	1.67930167414407	1	China	CH	CH	35	105	CH	3	China Lake, Maine, United States	US	USME	44.4215	-69.5573	563951	3	China Lake, Maine, United States	US	USME	44.4215	-69.5573	563951	20170216	http://www.centralmaine.com/2017/02/16/proposed-legislation-seeking-fee-for-waterville-area-water-district-users-called-unprecedented/
