634131984	20170306	201703	2017	2017.1808	GOV	ADMINISTRATION						GOV			MEXGOV	MEXICO	MEX					GOV			0	013	013	01	1	0.4	1	1	1	-1.4569536423841	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170306	http://www.lifezette.com/polizette/mexico-launches-campaign-help-citizens-stay-u-s/
634131985	20170306	201703	2017	2017.1808	GOV	ADMINISTRATION						GOV			MEXGOV	MEXICO	MEX					GOV			0	051	051	05	1	3.4	1	1	1	-1.4569536423841	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170306	http://www.lifezette.com/polizette/mexico-launches-campaign-help-citizens-stay-u-s/
634132012	20170306	201703	2017	2017.1808	GOV	PRESIDENT						GOV			RUSGOV	RUSSIA	RUS					GOV			1	036	036	03	1	4.0	4	2	4	0.41993108371302	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170306	http://hosted.ap.org/dynamic/stories/E/EU_SLOVENIA_TRUMP_PUTIN?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-03-06-13-14-34
634132038	20170306	201703	2017	2017.1808	GOV	PRESIDENT						GOV			USA	BOSTON	USA								0	070	070	07	2	7.0	2	1	2	-3.36448598130841	1	United Kingdom	UK	UK	54	-2	UK	4	Rome, Lazio, Italy	IT	IT07	41.9	12.4833	-126693	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170306	https://catholiccitizens.org/news/70198/abuse-survivor-resigns-popes-panel-vatican-resistance-2/
634132039	20170306	201703	2017	2017.1808	GOV	PRESIDENT						GOV			USA	BOSTON	USA								0	070	070	07	2	7.0	2	1	2	-3.36448598130841	1	United Kingdom	UK	UK	54	-2	UK	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	United Kingdom	UK	UK	54	-2	UK	20170306	https://catholiccitizens.org/news/70198/abuse-survivor-resigns-popes-panel-vatican-resistance-2/
634132067	20170306	201703	2017	2017.1808	HLH	SURGEON						HLH													1	042	042	04	1	1.9	1	1	1	7.57575757575757	1	United States	US	US	38	-97	US	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170306	http://www.ibtimes.co.uk/howd-you-get-so-rich-comedian-katherine-ryan-discovers-how-wealthy-make-their-fortune-1610043
634132091	20170306	201703	2017	2017.1808	HLH	SURGEON						HLH			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	7.57575757575757	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170306	http://www.ibtimes.co.uk/howd-you-get-so-rich-comedian-katherine-ryan-discovers-how-wealthy-make-their-fortune-1610043
634132092	20170306	201703	2017	2017.1808	HLH	SURGEON						HLH			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	7.57575757575757	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	20170306	http://www.ibtimes.co.uk/howd-you-get-so-rich-comedian-katherine-ryan-discovers-how-wealthy-make-their-fortune-1610043
634132394	20170306	201703	2017	2017.1808	LAB	WORKER						LAB			MIL	CARRIER						MIL			0	073	073	07	2	7.4	6	1	6	-0.300601202404811	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170306	http://www.huffingtonpost.com/entry/six-reasons-why-trump-is-too-weak-to-save-american_us_58bd2284e4b02b8b584dfdb9?y19oxq46yi9dg3nmi&ncid=inblnkushpmg00000009
634132533	20170306	201703	2017	2017.1808	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-1.4569536423841	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170306	http://www.lifezette.com/polizette/mexico-launches-campaign-help-citizens-stay-u-s/
634132770	20170306	201703	2017	2017.1808	PRK	PYONGYANG	PRK								USA	UNITED STATES	USA								0	040	040	04	1	1.0	1	1	1	-5.64042303172738	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Kim Dong, Soul-t'ukpyolsi, South Korea	KS	KS11	37.6731	126.731	6335376	20170306	http://news.kuwaittimes.net/website/north-korea-fires-four-ballistic-missiles/
634133133	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	2	1	2	1.61943319838057	1	United States	US	US	38	-97	US	0							1	India	IN	IN	20	77	IN	20170306	http://www.cntraveler.com/story/black-female-pilots-fly-plane-together-for-first-time-in-delta-history
634133190	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	042	042	04	1	1.9	2	1	2	-1.76662017666201	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170306	https://thump.vice.com/en_us/article/nyc-nightlife-giuliani-effects-essay-michael-musto
634133239	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								EDU	UNIVERSITY						EDU			1	051	051	05	1	3.4	4	1	4	2.48762376237624	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170306	http://www.tmcnet.com/usubmit/2017/03/06/8507024.htm
634133247	20170306	201703	2017	2017.1808	USA	SAN DIEGO	USA								ELI	ACTOR						ELI			1	043	043	04	1	2.8	8	1	8	-0.70921985815603	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	1	China	CH	CH	35	105	CH	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170306	http://en.yibada.com/articles/197279/20170306/now-see-3-cast-benedict-cumberbatch-guest-role-chinese-spinoff.htm
634133261	20170306	201703	2017	2017.1808	USA	SOUTH CAROLINA	USA								HLH	HOSPITAL						HLH			1	017	017	01	1	0.0	7	1	7	4	1	Canada	CA	CA	60	-95	CA	2	District of Columbia, United States	US	USDC	38.8964	-77.0262	DC	1	Canada	CA	CA	60	-95	CA	20170306	http://www.greenvillebusinessmag.com/View-Article/ArticleID/12156/IHOP-fundraiser-aims-to-raise-3-5-million-for-hospitals-nationwide.aspx
634133262	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								HLH	SURGEON						HLH			1	042	042	04	1	1.9	1	1	1	7.57575757575757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170306	http://www.ibtimes.co.uk/howd-you-get-so-rich-comedian-katherine-ryan-discovers-how-wealthy-make-their-fortune-1610043
634133263	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								HLH	SURGEON						HLH			1	042	042	04	1	1.9	2	1	2	7.57575757575757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170306	http://www.ibtimes.co.uk/howd-you-get-so-rich-comedian-katherine-ryan-discovers-how-wealthy-make-their-fortune-1610043
634133315	20170306	201703	2017	2017.1808	USA	NEW YORK	USA								MEX	MEXICO	MEX								1	012	012	01	1	-0.4	4	3	4	1.05184604155091	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170306	http://www.cnbc.com/2017/03/06/reuters-america-update-1-mexican-peso-surges-as-trade-fears-subside-new-hedge-auctioned.html
634133317	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	042	042	04	1	1.9	2	1	2	1.35135135135135	1	United States	US	US	38	-97	US	4	Acapulco, Guerrero, Mexico	MX	MX12	16.85	-99.9167	-1649039	4	Acapulco, Guerrero, Mexico	MX	MX12	16.85	-99.9167	-1649039	20170306	http://thedailynewnation.com/news/126602/querrey-shocks-nadal-to-lift-atp-acapulco-title.html
634133318	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	042	042	04	1	1.9	2	1	2	1.35135135135135	1	United States	US	US	38	-97	US	1	Australia	AS	AS	-27	133	AS	4	Acapulco, Guerrero, Mexico	MX	MX12	16.85	-99.9167	-1649039	20170306	http://thedailynewnation.com/news/126602/querrey-shocks-nadal-to-lift-atp-acapulco-title.html
634133323	20170306	201703	2017	2017.1808	USA	THE US	USA								MNCUSA	BOEING	USA					MNC			1	043	043	04	1	2.8	4	1	4	0	1	India	IN	IN	20	77	IN	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170306	http://azertag.az/en/xeber/Air_India_claims_first_journey_around_the_world_with_all_women_crew-1041326
634133419	20170306	201703	2017	2017.1808	USAELI	OKLAHOMA	USA					ELI													0	070	070	07	2	7.0	6	1	6	2.45261984392419	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	0							4	Fork River, Manitoba, Canada	CA	CA03	51.5167	-100.017	-564777	20170306	http://www.voanews.com/a/paris-agreement-climate-warming-us/3751443.html
634133443	20170306	201703	2017	2017.1808	USAGOV	THE US	USA					GOV			GTM	GUATEMALA	GTM								1	051	051	05	1	3.4	6	3	6	-9.23456823723541	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170306	https://www.yahoo.com/news/us-official-backs-guatemalas-fight-against-drugs-corruption-182905026.html
634133447	20170306	201703	2017	2017.1808	USAGOV	THE US	USA					GOV			GTMCOP	GUATEMALA	GTM					COP			1	070	070	07	2	7.0	8	3	8	-8.87397812597851	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170306	https://www.yahoo.com/news/us-official-backs-guatemalas-fight-against-drugs-corruption-182905026.html
634133523	20170306	201703	2017	2017.1808	VATELI	VATICAN	VAT					ELI			GOV	PRESIDENT						GOV			1	060	060	06	2	6.0	8	1	8	-2.6634382566586	1	Mexico	MX	MX	23	-102	MX	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170306	http://www.americamagazine.org/politics-society/2017/03/06/former-vatican-ambassador-border-walls-reflect-inhumane-indifference
634133525	20170306	201703	2017	2017.1808	VATELI	VATICAN	VAT					ELI			USAGOV	UNITED STATES	USA					GOV			1	060	060	06	2	6.0	2	1	2	-2.6634382566586	1	Mexico	MX	MX	23	-102	MX	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170306	http://www.americamagazine.org/politics-society/2017/03/06/former-vatican-ambassador-border-walls-reflect-inhumane-indifference
634133542	20170306	201703	2017	2017.1808	ber	BERBER			ber						MEX	MEXICO	MEX								1	012	012	01	1	-0.4	12	3	12	1.05184604155091	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170306	http://www.cnbc.com/2017/03/06/reuters-america-update-1-mexican-peso-surges-as-trade-fears-subside-new-hedge-auctioned.html
634133543	20170306	201703	2017	2017.1808	ber	BERBER			ber						MEX	MEXICO	MEX								1	012	012	01	1	-0.4	4	3	4	1.05184604155091	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170306	http://www.cnbc.com/2017/03/06/reuters-america-update-1-mexican-peso-surges-as-trade-fears-subside-new-hedge-auctioned.html
634135380	20170306	201703	2017	2017.1808											GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	1	1	1	3.15997366688611	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170306	https://www.creativereview.co.uk/tree-of-codes-olafur-eliasson-wayne-mcgregor-jamie-xx/
634135597	20170306	201703	2017	2017.1808	AUS	AUSTRALIA	AUS								BUS	COMPANY						BUS			1	111	111	11	3	-2.0	2	1	2	1.74757281553398	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	20170306	http://gas2.org/2017/03/06/general-motors-confirms-sale-opel-vauxhall-psa-2-3-billion/
634135714	20170306	201703	2017	2017.1808	CAN	CANADA	CAN								CANGOV	CANADA	CAN					GOV			1	030	030	03	1	4.0	1	1	1	2.38726790450929	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170306	http://www.eonline.com/ca/news/834095/anna-faris-and-eugenio-derbez-to-star-in-overboard-remake
634135770	20170306	201703	2017	2017.1808	CHN	CHINESE	CHN								USA	AMERICAN	USA								0	041	041	04	1	1.0	1	1	1	-2.06677265500795	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170306	http://sl.chineseembassy.org/eng/./fyrth/t1443498.htm
634135771	20170306	201703	2017	2017.1808	CHN	CHINESE	CHN								USA	AMERICAN	USA								0	041	041	04	1	1.0	1	1	1	-2.06677265500795	1	United States	US	US	38	-97	US	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	20170306	http://sl.chineseembassy.org/eng/./fyrth/t1443498.htm
634135773	20170306	201703	2017	2017.1808	CHNGOV	CHINA	CHN					GOV			USA	AMERICAN	USA								0	020	020	02	1	3.0	1	1	1	-2.06677265500795	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170306	http://sl.chineseembassy.org/eng/./fyrth/t1443498.htm
634135774	20170306	201703	2017	2017.1808	CHNGOV	CHINA	CHN					GOV			USA	AMERICAN	USA								0	020	020	02	1	3.0	1	1	1	-2.06677265500795	1	United States	US	US	38	-97	US	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	20170306	http://sl.chineseembassy.org/eng/./fyrth/t1443498.htm
634135775	20170306	201703	2017	2017.1808	CHNGOV	CHINESE	CHN					GOV			USA	AMERICAN	USA								0	041	041	04	1	1.0	7	1	7	-2.06677265500795	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170306	http://sl.chineseembassy.org/eng/./fyrth/t1443498.htm
634135776	20170306	201703	2017	2017.1808	CHNGOV	CHINA	CHN					GOV			USA	AMERICAN	USA								0	041	041	04	1	1.0	1	1	1	-2.06677265500795	1	United States	US	US	38	-97	US	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	20170306	http://sl.chineseembassy.org/eng/./fyrth/t1443498.htm
634136202	20170306	201703	2017	2017.1808	GBR	UNITED KINGDOM	GBR																		0	040	040	04	1	1.0	1	1	1	3.15997366688611	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170306	https://www.creativereview.co.uk/tree-of-codes-olafur-eliasson-wayne-mcgregor-jamie-xx/
634136206	20170306	201703	2017	2017.1808	GBR	UNITED KINGDOM	GBR																		1	042	042	04	1	1.9	2	1	2	3.15997366688611	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170306	https://www.creativereview.co.uk/tree-of-codes-olafur-eliasson-wayne-mcgregor-jamie-xx/
634136237	20170306	201703	2017	2017.1808	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-1.79533213644524	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170306	http://www.winnipegsun.com/2017/03/06/letters-march-6-2017
634136241	20170306	201703	2017	2017.1808	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	160	160	16	4	-4.0	2	1	2	-1.79533213644524	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170306	http://www.winnipegsun.com/2017/03/06/letters-march-6-2017
634136242	20170306	201703	2017	2017.1808	GBR	BRITISH	GBR								USA	UNITED STATES	USA								0	160	160	16	4	-4.0	2	1	2	-1.79533213644524	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170306	http://www.winnipegsun.com/2017/03/06/letters-march-6-2017
634136848	20170306	201703	2017	2017.1808	LEG	PARLIAMENT						LEG			CAN	CANADA	CAN								0	111	111	11	3	-2.0	1	1	1	-1.79533213644524	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170306	http://www.winnipegsun.com/2017/03/06/letters-march-6-2017
634136988	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-0.46403712296984	1	Mexico	MX	MX	23	-102	MX	3	Wichita Falls, Texas, United States	US	USTX	33.9137	-98.4934	1376776	3	Wichita Falls, Texas, United States	US	USTX	33.9137	-98.4934	1376776	20170306	http://www.wgow.com/news/rex-tillerson-fast-facts/
634136989	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-0.46403712296984	1	Mexico	MX	MX	23	-102	MX	3	Wichita Falls, Texas, United States	US	USTX	33.9137	-98.4934	1376776	1	Mexico	MX	MX	23	-102	MX	20170306	http://www.wgow.com/news/rex-tillerson-fast-facts/
634136990	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-0.46403712296984	1	Mexico	MX	MX	23	-102	MX	3	Wichita Falls, Texas, United States	US	USTX	33.9137	-98.4934	1376776	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	50.7333	7.1	-1750167	20170306	http://www.wgow.com/news/rex-tillerson-fast-facts/
634136991	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-0.46403712296984	1	Mexico	MX	MX	23	-102	MX	3	Wichita Falls, Texas, United States	US	USTX	33.9137	-98.4934	1376776	3	Wichita Falls, Texas, United States	US	USTX	33.9137	-98.4934	1376776	20170306	http://www.wgow.com/news/rex-tillerson-fast-facts/
634136993	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	120	120	12	3	-4.0	7	1	7	-1.743264659271	4	Vaquita, Chihuahua, Mexico	MX	MX06	27.3833	-108.1	-1652164	2	California, United States	US	USCA	36.17	-119.746	CA	4	Vaquita, Chihuahua, Mexico	MX	MX06	27.3833	-108.1	-1652164	20170306	http://lgbtweekly.com/2017/03/06/asm-todd-gloria-introduces-bill-to-save-worlds-30-remaining-vaquita-porpoises/
634137059	20170306	201703	2017	2017.1808	MOS	ISLAMIC				MOS					SYR	SYRIA	SYR								1	112	112	11	3	-2.0	2	1	2	-8.8	1	United States	US	US	38	-97	US	4	Kemptville, Ontario, Canada	CA	CA08	45.0167	-75.6333	-567135	4	Kemptville, Ontario, Canada	CA	CA08	45.0167	-75.6333	-567135	20170306	http://www.capebretonpost.com/news/regional/2017/3/6/quebec-judge-rules-statements-admissible-at-terrorism-related-trial.html
634137143	20170306	201703	2017	2017.1808	NOR	NORWEGIAN	NOR								USA	AMERICAN	USA								1	062	062	06	2	7.4	12	2	12	-2.48407253124234	4	Tromso, Troms, Norway	NO	NO18	69.6667	18.9667	-284406	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	1	United Kingdom	UK	UK	54	-2	UK	20170306	https://www.rt.com/news/379641-8000-nato-exercise-russia-norway/
634137144	20170306	201703	2017	2017.1808	NOR	NORWAY	NOR								USA	UNITED STATES	USA								1	062	062	06	2	7.4	2	2	2	-2.48407253124234	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170306	https://www.rt.com/news/379641-8000-nato-exercise-russia-norway/
634137481	20170306	201703	2017	2017.1808	USA	THE US	USA																		0	010	010	01	1	0.0	2	1	2	-0.80527086383601	3	Jonestown, Texas, United States	US	USTX	30.4955	-97.9233	1360424	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170306	http://www.freepresshouston.com/the-brian-jonestown-massacre-an-interview/
634137562	20170306	201703	2017	2017.1808	USA	THE US	USA																		0	070	070	07	2	7.0	2	1	2	-0.80527086383601	3	Jonestown, Texas, United States	US	USTX	30.4955	-97.9233	1360424	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170306	http://www.freepresshouston.com/the-brian-jonestown-massacre-an-interview/
634137591	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA																		0	120	120	12	3	-4.0	32	8	32	3.51629502572898	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							1	United Kingdom	UK	UK	54	-2	UK	20170306	http://www.southernminn.com/around_the_web/community/article_1a6c3218-de06-5e5e-8cf4-a05f17f52a90.html
634137593	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA																		0	120	120	12	3	-4.0	8	8	8	3.51629502572898	1	United Kingdom	UK	UK	54	-2	UK	0							3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170306	http://www.southernminn.com/around_the_web/community/article_1a6c3218-de06-5e5e-8cf4-a05f17f52a90.html
634137634	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								1	043	043	04	1	2.8	2	1	2	4.15282392026578	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Medicine Hat, Alberta, Canada	CA	CA01	50.0333	-110.683	-569088	4	Medicine Hat, Alberta, Canada	CA	CA01	50.0333	-110.683	-569088	20170306	http://medicinehatnews.com/entertainment/entertainment-news/2017/03/06/mike-myers-on-new-dramatic-series-for-hbo/
634137640	20170306	201703	2017	2017.1808	USA	WASHINGTON	USA								CANGOV	CANADIAN	CAN					GOV			1	043	043	04	1	2.8	6	1	6	4.15282392026578	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Medicine Hat, Alberta, Canada	CA	CA01	50.0333	-110.683	-569088	4	Medicine Hat, Alberta, Canada	CA	CA01	50.0333	-110.683	-569088	20170306	http://medicinehatnews.com/entertainment/entertainment-news/2017/03/06/mike-myers-on-new-dramatic-series-for-hbo/
634137641	20170306	201703	2017	2017.1808	USA	AMERICAN	USA								CHN	CHINESE	CHN								0	041	041	04	1	1.0	1	1	1	-2.06677265500795	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	1	United States	US	US	38	-97	US	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	20170306	http://sl.chineseembassy.org/eng/./fyrth/t1443498.htm
634137642	20170306	201703	2017	2017.1808	USA	AMERICAN	USA								CHN	CHINESE	CHN								0	041	041	04	1	1.0	1	1	1	-2.06677265500795	1	United States	US	US	38	-97	US	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	1	United States	US	US	38	-97	US	20170306	http://sl.chineseembassy.org/eng/./fyrth/t1443498.htm
634137643	20170306	201703	2017	2017.1808	USA	AMERICAN	USA								CHNGOV	CHINA	CHN					GOV			0	041	041	04	1	1.0	1	1	1	-2.06677265500795	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	1	United States	US	US	38	-97	US	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	20170306	http://sl.chineseembassy.org/eng/./fyrth/t1443498.htm
634137644	20170306	201703	2017	2017.1808	USA	AMERICAN	USA								CHNGOV	CHINESE	CHN					GOV			0	041	041	04	1	1.0	7	1	7	-2.06677265500795	1	United States	US	US	38	-97	US	4	Fu Ying, Henan, China	CH	CH09	33.0693	112.289	10536878	1	United States	US	US	38	-97	US	20170306	http://sl.chineseembassy.org/eng/./fyrth/t1443498.htm
634137719	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								GBR	BRITISH	GBR								0	036	036	03	1	4.0	2	1	2	-1.79533213644524	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170306	http://www.winnipegsun.com/2017/03/06/letters-march-6-2017
634137721	20170306	201703	2017	2017.1808	USA	AMERICAN	USA								GBR	BRITISH	GBR								1	062	062	06	2	7.4	12	2	12	-2.48407253124234	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170306	https://www.rt.com/news/379641-8000-nato-exercise-russia-norway/
634137800	20170306	201703	2017	2017.1808	USA	CALIFORNIA	USA								MEX	MEXICAN	MEX								1	040	040	04	1	1.0	8	1	8	-1.743264659271	4	Vaquita, Chihuahua, Mexico	MX	MX06	27.3833	-108.1	-1652164	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170306	http://lgbtweekly.com/2017/03/06/asm-todd-gloria-introduces-bill-to-save-worlds-30-remaining-vaquita-porpoises/
634137801	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	043	043	04	1	2.8	2	1	2	-0.46403712296984	3	Wichita Falls, Texas, United States	US	USTX	33.9137	-98.4934	1376776	1	Mexico	MX	MX	23	-102	MX	3	Wichita Falls, Texas, United States	US	USTX	33.9137	-98.4934	1376776	20170306	http://www.wgow.com/news/rex-tillerson-fast-facts/
634137802	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	043	043	04	1	2.8	2	1	2	-0.46403712296984	3	Wichita Falls, Texas, United States	US	USTX	33.9137	-98.4934	1376776	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170306	http://www.wgow.com/news/rex-tillerson-fast-facts/
634137803	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	046	046	04	1	7.0	2	1	2	-0.46403712296984	3	Wichita Falls, Texas, United States	US	USTX	33.9137	-98.4934	1376776	1	Mexico	MX	MX	23	-102	MX	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	50.7333	7.1	-1750167	20170306	http://www.wgow.com/news/rex-tillerson-fast-facts/
