640619832	20170326	201703	2017	2017.2356	CAN	CANADA	CAN								USA	NEW YORK	USA								1	013	013	01	1	0.4	2	1	2	-4.79452054794521	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170326	http://www.marketwatch.com/story/martin-shkrelis-early-days-on-wall-street-chronicled-in-convicted-inside-traders-book-2017-03-26
640619833	20170326	201703	2017	2017.2356	CAN	CANADA	CAN								USA	NEW YORK	USA								1	173	173	17	4	-5.0	2	1	2	-4.79452054794521	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170326	http://www.marketwatch.com/story/martin-shkrelis-early-days-on-wall-street-chronicled-in-convicted-inside-traders-book-2017-03-26
640619834	20170326	201703	2017	2017.2356	CAN	CANADA	CAN								USA	NEW YORK	USA								1	173	173	17	4	-5.0	2	1	2	-4.79452054794521	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170326	http://www.marketwatch.com/story/martin-shkrelis-early-days-on-wall-street-chronicled-in-convicted-inside-traders-book-2017-03-26
640619870	20170326	201703	2017	2017.2356	CHN	CHINA	CHN								USA	AMERICAN	USA								0	010	010	01	1	0.0	3	1	3	-2.20472440944882	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170326	http://dailycaller.com/2017/03/26/chinas-combat-drone-presence-in-the-middle-east-is-about-to-get-a-lot-bigger/
640619892	20170326	201703	2017	2017.2356	CHRCTH	CATHOLIC				CHR	CTH				PER	LIMA	PER								1	042	042	04	1	1.9	2	1	2	0.94562647754137	3	Rock Island, Illinois, United States	US	USIL	41.5095	-90.5788	416820	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170326	http://www.daily-journal.com/news/local/st-rose-was-kankakee-s-mother-church/article_80f81919-9c8d-514d-8043-5b12dc49c1cf.html
640619930	20170326	201703	2017	2017.2356	COP	POLICE						COP			GBR	UNITED KINGDOM	GBR								0	190	190	19	4	-10.0	2	1	2	-1.98598130841121	4	Brixton, Lambeth, United Kingdom	UK	UKH1	51.4667	-0.1	-2590937	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Brixton, Lambeth, United Kingdom	UK	UKH1	51.4667	-0.1	-2590937	20170326	http://hyperallergic.com/368093/required-reading-313/
640619949	20170326	201703	2017	2017.2356	COP	POLICE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	4	1	4	-0.23364485981308	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://usa.onlinenigeria.com/news/177284-utah-woman-injured-in-london-attack-is-steadily-improving.html
640619986	20170326	201703	2017	2017.2356	CVL	CIVILIAN						CVL			IRQ	MOSUL	IRQ								1	043	043	04	1	2.8	5	1	5	-6.06508875739645	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170326	http://usa.onlinenigeria.com/news/177285-raf-jets-operated-in-mosul-region-where-civilians-died.html
640619991	20170326	201703	2017	2017.2356	CVL	SCIENTIST						CVL			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	1	1	1	-0.95087163232963	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170326	http://finance.yahoo.com/news/trump-proposal-save-coal-industry-130000269.html
640620114	20170326	201703	2017	2017.2356	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-1.98598130841121	4	Brixton, Lambeth, United Kingdom	UK	UKH1	51.4667	-0.1	-2590937	4	Brixton, Lambeth, United Kingdom	UK	UKH1	51.4667	-0.1	-2590937	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170326	http://hyperallergic.com/368093/required-reading-313/
640620115	20170326	201703	2017	2017.2356	GBR	GREAT BRITAIN	GBR								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-1.98598130841121	4	Brixton, Lambeth, United Kingdom	UK	UKH1	51.4667	-0.1	-2590937	4	Brixton, Lambeth, United Kingdom	UK	UKH1	51.4667	-0.1	-2590937	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170326	http://hyperallergic.com/368093/required-reading-313/
640620116	20170326	201703	2017	2017.2356	GBR	GREAT BRITAIN	GBR								USA	UNITED STATES	USA								1	010	010	01	1	0.0	12	1	12	-1.98598130841121	4	Brixton, Lambeth, United Kingdom	UK	UKH1	51.4667	-0.1	-2590937	2	New York, United States	US	USNY	42.1497	-74.9384	NY	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170326	http://hyperallergic.com/368093/required-reading-313/
640620815	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	012	012	01	1	-0.4	1	1	1	-0.30769230769231	1	Russia	RS	RS	60	100	RS	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170326	http://nation.com.pk/national/26-Mar-2017/us-making-big-bet-on-india-in-wake-of-pak-china-alliance-russian-media
640622112	20170319	201703	2017	2017.2164	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	100	100	10	3	-5.0	36	14	36	-5.67348987219662	1	United Kingdom	UK	UK	54	-2	UK	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170326	http://www.seattletimes.com/nation-world/judge-says-pulse-lawsuit-may-be-tossed-out-of-federal-court/
640622113	20170319	201703	2017	2017.2164	USAJUD	UNITED STATES	USA					JUD			JUD	FEDERAL COURT						JUD			1	100	100	10	3	-5.0	36	14	36	-5.67348987219662	1	United Kingdom	UK	UK	54	-2	UK	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170326	http://www.seattletimes.com/nation-world/judge-says-pulse-lawsuit-may-be-tossed-out-of-federal-court/
640622143	20170326	201703	2017	2017.2356											CVL	COMMUNITY						CVL			1	060	060	06	2	6.0	4	1	4	0.61475409836065	0							1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170326	http://www.lancasterfarming.com/farming/field_crops/international-hub-to-develop-barley-s-potential/article_6140567b-63d7-56bf-ba96-56d144ee656c.html
640622449	20170326	201703	2017	2017.2356	GBR	UNITED KINGDOM	GBR								ISR	ISRAEL	ISR								0	020	020	02	1	3.0	2	1	2	-1.35135135135136	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	Israel	IS	IS	31.5	34.75	IS	20170326	http://www.independent.co.uk/news/world/middle-east/ron-dermer-ambassador-israel-us-no-daylight-aipac-donald-trump-david-freidman-a7651086.html
640622487	20170326	201703	2017	2017.2356	GOV	GOVERNMENT						GOV			CHL	CHILE	CHL								1	051	051	05	1	3.4	2	1	2	-5.88235294117647	4	Kunming, Yunnan, China	CH	CH29	25.0389	102.718	-1913826	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170326	https://www.stratfor.com/analysis/mapuches-chiles-overlooked-security-problem
640622720	20170326	201703	2017	2017.2356	MEX	MEXICO	MEX								ISR	ISRAEL	ISR								1	163	163	16	4	-8.0	2	1	2	-5.60747663551402	1	Mexico	MX	MX	23	-102	MX	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN	45.7326	-93.9196	MN	20170326	http://dairylandpeach.com/2017/03/26/democrats-have-selective-outrage/
640622986	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	112	112	11	3	-2.0	2	1	2	-1.11524163568773	1	United States	US	US	38	-97	US	4	Rogue River, Yukon, Canada	CA	CA12	63.4333	-132.5	-572433	1	United States	US	US	38	-97	US	20170326	http://www.mailtribune.com/news/20170326/locals-weigh-in-on-pipeline-president-at-merkley-town-hall
640622990	20170326	201703	2017	2017.2356	USA	DETROIT	USA								CAN	CANADA	CAN								1	193	193	19	4	-10.0	8	1	8	-6.75675675675676	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170326	http://www.mooresvilletribune.com/news/north-carolina-murder-suspect-caught-at-detroit-canada-border/article_29e6eb84-1243-11e7-b67c-cb7019812e0d.html
640623039	20170326	201703	2017	2017.2356	USA	WASHINGTON	USA								UAF	TERRORIST						UAF			0	023	023	02	1	3.4	3	1	3	-5.23488184641433	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	Islamabad, Islamabad, Pakistan	PK	PK08	33.7	73.1667	-2762812	20170326	http://www.aninews.in/newsdetail-NA/MzA1OTc5/un-urges-guarantor-states-to-uphold-syria-ceasefire.html
640623044	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								USACVL	UNITED STATES	USA					CVL			0	193	193	19	4	-10.0	1	1	1	-3.54906054279749	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.aninews.in/newsdetail-NA/MzA1OTg1/trump-hits-out-at-freedom-caucus-conservatives-for-nixing-obamacare-overhaul.html
640623066	20170326	201703	2017	2017.2356	USACVL	UNITED STATES	USA					CVL			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	-6.12431444241316	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.aninews.in/newsdetail-NA/MzA1OTkz/russian-opposition-leader-detained-during-anti-corruption-protests.html
640624302	20170326	201703	2017	2017.2356											CHR	CHRISTIANITY				CHR					0	042	042	04	1	1.9	2	1	2	-1.53452685421994	0							2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	1	India	IN	IN	20	77	IN	20170326	http://www.tuscaloosanews.com/news/20170326/port-rail-why-have-separation-of-church-and-state
640624321	20170326	201703	2017	2017.2356											GBR	LONDON	GBR								1	042	042	04	1	1.9	2	1	2	-7.87671232876713	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170326	http://www.thisislocallondon.co.uk/youngreporter/15182759.London_Terror_Attack__Sophie_Lissenden__Longfield_Academy/
640624429	20170326	201703	2017	2017.2356	CAN	TORONTO	CAN								EDU	SCHOOL						EDU			1	161	161	16	4	-4.0	4	1	4	-3.26086956521739	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170326	http://canadafreepress.com/article/toronto-school-board-ends-all-new-us-trips-for-students
640624434	20170326	201703	2017	2017.2356	CANEDU	CANADA	CAN					EDU			EDU	SCHOOL						EDU			1	161	161	16	4	-4.0	2	1	2	-3.26086956521739	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170326	http://canadafreepress.com/article/toronto-school-board-ends-all-new-us-trips-for-students
640624435	20170326	201703	2017	2017.2356	CANEDU	TORONTO	CAN					EDU			EDU	SCHOOL						EDU			1	161	161	16	4	-4.0	4	1	4	-3.26086956521739	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170326	http://canadafreepress.com/article/toronto-school-board-ends-all-new-us-trips-for-students
640624454	20170326	201703	2017	2017.2356	CHRPRO	PROTESTANT				CHR	PRO				CHRCTH	CATHOLIC				CHR	CTH				0	1822	182	18	4	-9.0	2	1	2	-1.53452685421994	1	India	IN	IN	20	77	IN	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170326	http://www.tuscaloosanews.com/news/20170326/port-rail-why-have-separation-of-church-and-state
640624455	20170326	201703	2017	2017.2356	CHRPRO	PROTESTANT				CHR	PRO				CHRCTH	CATHOLIC				CHR	CTH				0	1822	182	18	4	-9.0	2	1	2	-1.53452685421994	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170326	http://www.tuscaloosanews.com/news/20170326/port-rail-why-have-separation-of-church-and-state
640624514	20170326	201703	2017	2017.2356	CVL	TOURIST						CVL			GBR	LONDON	GBR								1	017	017	01	1	0.0	3	1	3	-7.87671232876713	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.thisislocallondon.co.uk/youngreporter/15182759.London_Terror_Attack__Sophie_Lissenden__Longfield_Academy/
640624515	20170326	201703	2017	2017.2356	CVL	TOURIST						CVL			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	-7.87671232876713	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.thisislocallondon.co.uk/youngreporter/15182759.London_Terror_Attack__Sophie_Lissenden__Longfield_Academy/
640624516	20170326	201703	2017	2017.2356	CVL	TOURIST						CVL			GBR	LONDON	GBR								1	042	042	04	1	1.9	2	1	2	-7.87671232876713	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170326	http://www.thisislocallondon.co.uk/youngreporter/15182759.London_Terror_Attack__Sophie_Lissenden__Longfield_Academy/
640624592	20170326	201703	2017	2017.2356	GBR	LONDON	GBR																		1	043	043	04	1	2.8	2	1	2	-7.87671232876713	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170326	http://www.thisislocallondon.co.uk/youngreporter/15182759.London_Terror_Attack__Sophie_Lissenden__Longfield_Academy/
640624602	20170326	201703	2017	2017.2356	GBR	UNITED KINGDOM	GBR								CVL	TOURIST						CVL			1	043	043	04	1	2.8	1	1	1	-7.87671232876713	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.thisislocallondon.co.uk/youngreporter/15182759.London_Terror_Attack__Sophie_Lissenden__Longfield_Academy/
640624603	20170326	201703	2017	2017.2356	GBR	LONDON	GBR								CVL	TOURIST						CVL			1	043	043	04	1	2.8	2	1	2	-7.87671232876713	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Utah, United States	US	USUT	40.1135	-111.854	UT	2	Utah, United States	US	USUT	40.1135	-111.854	UT	20170326	http://www.thisislocallondon.co.uk/youngreporter/15182759.London_Terror_Attack__Sophie_Lissenden__Longfield_Academy/
640624611	20170326	201703	2017	2017.2356	GBR	LONDON	GBR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-7.87671232876713	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.thisislocallondon.co.uk/youngreporter/15182759.London_Terror_Attack__Sophie_Lissenden__Longfield_Academy/
640624615	20170326	201703	2017	2017.2356	GBRELI	LONDON	GBR					ELI			IGOWSTNAT	NATO	WST	NAT				IGO			1	020	020	02	1	3.0	1	1	1	0	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.dailymail.co.uk/news/article-4350930/Boris-Johnson-vows-never-travel-without-woman.html
640624616	20170326	201703	2017	2017.2356	GBRELI	LONDON	GBR					ELI			IGOWSTNAT	NATO	WST	NAT				IGO			1	020	020	02	1	3.0	1	1	1	0	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170326	http://www.dailymail.co.uk/news/article-4350930/Boris-Johnson-vows-never-travel-without-woman.html
640625098	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								BUS	BOSS						BUS			0	010	010	01	1	0.0	2	1	2	1.0625	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170326	http://www.vanityfair.com/news/2017/03/trump-republicans-throwing-in-the-towel
640625100	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								BUS	BOSS						BUS			0	023	023	02	1	3.4	2	1	2	1.0625	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170326	http://www.vanityfair.com/news/2017/03/trump-republicans-throwing-in-the-towel
640625102	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								CAN	TORONTO	CAN								1	043	043	04	1	2.8	4	1	4	-3.26086956521739	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170326	http://canadafreepress.com/article/toronto-school-board-ends-all-new-us-trips-for-students
640625103	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								CANEDU	TORONTO	CAN					EDU			1	043	043	04	1	2.8	6	1	6	-3.26086956521739	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170326	http://canadafreepress.com/article/toronto-school-board-ends-all-new-us-trips-for-students
640625118	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	017	017	01	1	0.0	2	1	2	-7.87671232876713	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.thisislocallondon.co.uk/youngreporter/15182759.London_Terror_Attack__Sophie_Lissenden__Longfield_Academy/
640625120	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								GBR	LONDON	GBR								1	042	042	04	1	1.9	1	1	1	-7.87671232876713	2	Utah, United States	US	USUT	40.1135	-111.854	UT	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.thisislocallondon.co.uk/youngreporter/15182759.London_Terror_Attack__Sophie_Lissenden__Longfield_Academy/
640625141	20170326	201703	2017	2017.2356	USA	CHICAGO	USA								ISR	ISRAEL	ISR								1	190	190	19	4	-10.0	2	1	2	-3.79537953795379	1	Mexico	MX	MX	23	-102	MX	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	2	Kentucky, United States	US	USKY	37.669	-84.6514	KY	20170326	https://insurancenewsnet.com/oarticle/trump-tweets-about-obamacare-russia-angela-merkel-snoop-dogg-more
640625164	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	013	013	01	1	0.4	16	8	16	-5	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170326	http://www.bellinghamherald.com/news/nation-world/world/article140880603.html
640625176	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								UAF	TERRORIST						UAF			1	111	111	11	3	-2.0	2	1	2	-3.53356890459364	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.newratings.com/en/main/company_headline.m?nid=7802671
640626662	20170326	201703	2017	2017.2356	CAN	OTTAWA	CAN								MIL	LIEUTENANT						MIL			0	173	173	17	4	-5.0	2	1	2	0.48661800486618	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170326	http://news.mb.com.ph/2017/03/26/what-is-the-five-eyes-intelligence-alliance/
640626897	20170326	201703	2017	2017.2356	GBR	UNITED KINGDOM	GBR																		1	090	090	09	2	-2.0	2	1	2	0.48661800486618	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	0							3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170326	http://news.mb.com.ph/2017/03/26/what-is-the-five-eyes-intelligence-alliance/
640627020	20170326	201703	2017	2017.2356	HLH	HOSPITAL						HLH													1	042	042	04	1	1.9	6	1	6	-7.2961373390558	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	0							4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20170326	http://www.newsnow.in/news/parasitic-twin-separated-at-niloufer-hospital
640627027	20170326	201703	2017	2017.2356	HLH	HOSPITAL						HLH			INDHLH	KOCHI	IND					HLH			1	040	040	04	1	1.0	1	1	1	-7.2961373390558	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	20170326	http://www.newsnow.in/news/parasitic-twin-separated-at-niloufer-hospital
640627030	20170326	201703	2017	2017.2356	HLH	HOSPITAL						HLH			INDHLH	KOCHI	IND					HLH			1	042	042	04	1	1.9	1	1	1	-7.2961373390558	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20170326	http://www.newsnow.in/news/parasitic-twin-separated-at-niloufer-hospital
640627031	20170326	201703	2017	2017.2356	HLH	HOSPITAL						HLH			INDHLH	KOCHI	IND					HLH			1	042	042	04	1	1.9	2	1	2	-7.2961373390558	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20170326	http://www.newsnow.in/news/parasitic-twin-separated-at-niloufer-hospital
640627069	20170326	201703	2017	2017.2356	INDHLH	KOCHI	IND					HLH			HLH	HOSPITAL						HLH			1	040	040	04	1	1.0	1	1	1	-7.2961373390558	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	20170326	http://www.newsnow.in/news/parasitic-twin-separated-at-niloufer-hospital
640627072	20170326	201703	2017	2017.2356	INDHLH	KOCHI	IND					HLH			HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	1	1	1	-7.2961373390558	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20170326	http://www.newsnow.in/news/parasitic-twin-separated-at-niloufer-hospital
640627073	20170326	201703	2017	2017.2356	INDHLH	KOCHI	IND					HLH			HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	2	1	2	-7.2961373390558	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	3	Las Vegas, Nevada, United States	US	USNV	36.175	-115.137	847388	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17.3753	78.4744	-2097701	20170326	http://www.newsnow.in/news/parasitic-twin-separated-at-niloufer-hospital
640627251	20170326	201703	2017	2017.2356	MEX	MEXICO	MEX								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	166	166	16	4	-7.0	18	9	18	-2.56539335571026	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170326	http://www.sfgate.com/news/article/Kansas-operation-rescues-horses-amid-slaughter-11028833.php
640627252	20170326	201703	2017	2017.2356	MEX	MEXICO	MEX								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	166	166	16	4	-7.0	14	7	14	-3.08641975308642	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170326	http://www.sunherald.com/news/business/article140882633.html
640627254	20170326	201703	2017	2017.2356	MEX	MEXICO	MEX								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	193	193	19	4	-10.0	18	9	18	-2.56539335571026	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170326	http://www.sfgate.com/news/article/Kansas-operation-rescues-horses-amid-slaughter-11028833.php
640627255	20170326	201703	2017	2017.2356	MEX	MEXICO	MEX								IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			0	193	193	19	4	-10.0	14	7	14	-3.08641975308642	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170326	http://www.sunherald.com/news/business/article140882633.html
640627257	20170326	201703	2017	2017.2356	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	16	8	16	-2.54089987231408	1	Mexico	MX	MX	23	-102	MX	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170326	http://www.sfgate.com/news/article/Kansas-operation-rescues-horses-amid-slaughter-11028833.php
640627258	20170326	201703	2017	2017.2356	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	16	8	16	-2.54089987231408	1	Mexico	MX	MX	23	-102	MX	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	1	Mexico	MX	MX	23	-102	MX	20170326	http://www.sfgate.com/news/article/Kansas-operation-rescues-horses-amid-slaughter-11028833.php
